measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,4.323610723018646,4.186854422092438,3.6681626439094543,2.2361303269863133,6.0580546259880075,4.263279736042023,3.29072242975235,2.7490561604499817,5.621774613857268,6.224241256713867,4.267520070075989,2.0972630381584167,14.0,5.265443027019501,4.4779229164123535,2.48910528421402,3.9988723993301387,14.0,3.19585731625557
2,4.275231778621674,4.1787054538726816,3.684711754322052,2.2372441291809086,6.060180842876433,4.2907090187072745,3.2775985896587376,2.750240057706832,5.627762317657472,6.220365583896638,4.257765591144562,2.0881083309650426,14.0,5.289470613002777,4.4792776703834525,2.4875556826591487,3.99044930934906,14.0,3.1802444756031036
3,4.320346295833588,4.1953309178352365,3.654730260372162,2.213923960924149,6.06965035200119,4.292675852775574,3.280891597270965,2.722519546747208,5.62510746717453,6.210156738758088,4.277251183986664,2.0912715792655945,13.999999999999996,5.2808977365493766,4.5030044317245475,2.4872344136238094,4.005162596702577,14.0,3.1940481960773472
4,4.379016697406769,4.188559234142304,3.653811514377594,2.236030399799348,6.056837975978851,4.271982789039612,3.3162889778614044,2.735072404146195,5.631754815578461,6.223313748836517,4.267162084579469,2.1177305877208714,14.0,5.2640039920806885,4.460026562213899,2.4885493218898773,3.960194945335388,13.999999999999998,3.242524772882461
5,4.465764343738557,4.144664704799652,3.643477499485016,2.2781360447406773,6.0495768785476685,4.251509606838226,3.2511737942695618,2.726820588111877,5.669226050376892,6.233039021492004,4.289527416229248,2.1362375617027283,12.444444444444443,5.2757298946380615,4.440304398536681,2.502121686935425,3.937963128089905,12.444444444444441,3.378475606441498
6,4.4765923619270325,4.1059847474098214,3.656057059764862,2.248348146677017,6.067168653011322,4.241130948066711,3.2398951649665837,2.727629601955414,5.659859597682952,6.211291193962097,4.2832714319229135,2.1030450463294983,3.372712165117264,5.303965270519257,4.4371559619903564,2.4836775064468384,3.9490773677825928,12.444444444444443,3.36104279756546
7,4.4389012455940255,4.1383440494537345,3.672986268997192,2.2488592565059657,6.057551443576813,4.241041660308838,3.2868961989879613,2.7217007279396057,5.646995484828949,6.220074772834778,4.267994463443756,2.123980313539505,3.3599550724029537,5.286142349243164,4.457866966724397,2.4921028912067413,3.946325719356537,14.0,3.3061982095241547
8,4.371621251106261,4.157641887664795,3.673497378826141,2.243291705846787,6.0696837306022635,4.265069246292113,3.2318125367164616,2.7262122631073,5.655839145183562,6.226249396800995,4.2700180411338815,2.1058699190616608,3.351149171590805,5.288821816444396,4.4658682346343985,2.49976035952568,3.972953081130981,14.0,3.2847762405872345
9,4.3891220688819885,4.18054586648941,3.65987640619278,2.2527090609073643,6.058217763900758,4.259520471096039,3.2585329413414,2.738290101289749,5.634877383708954,6.215700924396515,4.277743935585022,2.1021738648414607,3.3533763587474823,5.285632908344269,4.4618465304374695,2.4936549961566925,3.977884769439697,14.0,3.2739288210868835
10,4.315738379955292,4.173646092414857,3.67131108045578,2.255823284387588,6.068114936351776,4.27804434299469,3.298747688531876,2.7593553364276886,5.609884321689607,6.219911634922028,4.2513898611068734,2.0936982035636897,3.359702229499817,5.286507844924927,4.487484633922577,2.47123271226883,3.9874890446662894,14.0,3.1876188516616817
11,4.293259143829347,4.163844883441925,3.687441289424896,2.2238061130046844,6.058355033397675,4.300022482872008,3.307667911052704,2.7390029430389404,5.625469624996184,6.223770618438722,4.258286714553833,2.1160095036029816,3.3948970437049866,5.278242886066437,4.5018545389175415,2.4924489855766296,3.9862506985664368,3.1358816027641296,3.175459653139115
12,4.3049458265304565,4.157209634780884,3.671447932720184,2.257144659757614,6.052551329135895,4.301843285560608,3.3090887963771816,2.763600677251816,5.631146490573883,6.221769988536835,4.2764713764190665,2.1096796691417694,3.3803621232509613,5.2802042961120605,4.5033469796180725,2.4775195717811584,3.9953113198280334,3.105625361204148,3.1840702891349792
13,4.371896207332611,4.192159116268158,3.648821830749512,2.2471536099910736,6.0536728501319885,4.243029773235321,3.297595500946045,2.7413513362407684,5.620398163795471,6.218974530696869,4.263166666030884,2.119441241025925,3.360877364873886,5.2789254784584045,4.472301542758942,2.5098390281200413,3.992726981639862,3.110010474920273,3.23394188284874
14,4.387821972370148,4.10612952709198,3.6763383150100712,2.2553899884223942,6.061492621898651,4.218930423259735,3.26225820183754,2.752642273902893,5.642785608768463,6.236829578876495,4.253757655620575,2.104621142148972,3.368893027305603,5.273785173892975,4.419663488864899,2.496599823236465,3.9489680528640743,3.0616717934608464,3.2856868505477905
15,4.394553601741791,4.1396875381469735,3.68397867679596,2.2701942324638367,6.05762779712677,4.240529298782349,3.2517873346805573,2.740671455860138,5.641256451606751,6.223621666431428,4.2845014333724984,2.097550302743912,3.3709030449390416,5.298017203807831,4.4601805210113525,2.4887923598289494,3.980694830417633,3.068353980779648,3.2906379401683807
16,4.311258554458618,4.171684682369232,3.6826602220535283,2.2532781660556798,6.063629686832428,4.2775903940200815,3.3034342527389526,2.7535747885704045,5.603665888309479,6.2173686027526855,4.2677841782569885,2.0831380486488342,3.348100244998932,5.281028747558594,14.0,2.4804201722145085,3.99457198381424,3.1232888996601105,3.185810983181
17,4.331176817417145,4.185075342655182,3.696745991706848,2.21761167049408,6.055016756057738,4.2738924622535714,3.326044082641601,2.752474546432496,5.632118225097656,6.232039332389832,4.262134850025177,2.1109278202056885,3.418087869882584,5.273731768131256,13.299999999999999,2.483143657445908,3.9638824462890634,3.0967182815074916,3.2176266312599187
18,4.559428870677948,4.0830703377723685,3.638819098472595,2.2768887281417847,6.052071511745452,4.2152183055877686,3.233306229114532,2.7195457220077515,5.677894055843352,6.213742434978485,4.29086047410965,2.1261605620384216,3.382576167583465,5.289370059967041,13.299999999999999,2.5126497149467473,3.922265589237213,2.9977148473262787,3.479568749666214
19,4.5333459973335275,4.072288632392883,3.641628324985504,2.2611968219280243,6.0521320104599,4.183092653751373,3.2504697144031525,2.7293974161148067,5.665576517581941,6.230686247348785,4.286173701286317,2.1258584856987,3.381766945123673,5.28896826505661,13.299999999999999,2.48039910197258,3.922429978847504,3.0072632133960724,3.438457369804382
20,4.406285345554352,4.173107028007506,3.6304394006729126,2.261671215295792,6.049944877624513,4.249576151371002,3.3279433250427246,2.752095490694046,5.630081295967102,6.222675383090973,4.274987697601318,2.1244050562381744,3.4031968414783482,5.277986705303191,13.299999999999999,2.4917666018009186,3.9661183953285217,3.0671715438365936,3.2924848198890686
21,4.3322662115097055,4.16572242975235,3.681321322917937,2.2327010929584503,6.058327078819275,4.29634290933609,3.290259510278702,2.7321348786354065,5.642546534538269,6.221994042396545,4.273256182670593,2.1210133731365204,3.4091036021709438,5.275502085685731,4.4867799282073975,2.494444608688355,3.983973443508148,3.106837838888169,3.2277192771434784
22,4.476117968559264,4.062026798725128,3.6624444723129272,2.259784072637558,6.059181571006775,4.2338736057281485,3.2320370078086853,2.725412636995316,5.6826534271240225,6.235618770122527,4.284700036048888,2.1226063668727875,3.3560508191585545,5.270925045013428,4.4320640563964835,2.4757567644119263,3.9406133890151978,3.0401042103767395,3.3631742298603062
23,4.5087313652038565,4.055860102176665,3.6603620648384094,2.2840782701969147,6.036641836166383,4.188251733779906,3.270227760076523,2.7382304370403303,5.677129685878754,6.257862269878388,4.300071716308594,2.131192803382873,3.4064566791057587,5.247227907180786,4.390779316425324,2.4737411141395564,3.917775332927704,3.0340470373630524,3.40475019812584
24,4.257284730672836,4.165002286434174,3.6942386329174037,2.2545604258775707,6.061795115470886,4.2862279415130615,3.3037334084510803,2.750829920172692,5.659209132194519,6.25666481256485,4.283918768167497,2.1019643098115917,3.4085337668657303,5.281857997179031,4.4771093130111685,2.4676082134246826,3.9715793430805206,3.0796499252319336,3.1839294731616974
25,4.224717229604721,4.294432818889618,3.661697626113892,2.2038502991199493,6.063629478216171,4.3149051666259775,3.3456336706876755,2.7436813712120056,5.647288173437119,6.225475013256072,4.291567265987396,2.1048405021429057,3.408776596188545,5.275407582521439,4.526949405670166,2.4768009930849075,4.00622695684433,3.1298254728317256,3.077576696872711
26,4.291820526123047,4.306340843439102,3.6430469155311584,2.2374858111143108,6.065752565860747,4.291754603385924,3.3548694252967834,2.761954799294472,5.637549966573715,6.228505581617355,4.274862319231033,2.1153697818517685,3.3820408582687382,5.264034241437912,4.53144383430481,2.486957266926765,4.0046917498111725,3.121406763792038,3.1338085830211635
27,4.2316628992557535,4.264278590679169,3.681084126234055,2.2475714683532715,6.0741297602653495,4.30167680978775,3.3095733076334,2.7243347167968754,5.622579038143158,6.229389071464539,4.268103361129762,2.1126930266618733,3.4300282299518585,5.3005320727825165,4.530792951583862,2.505215674638748,4.020042985677718,3.1399949938058858,3.1248809546232224
28,4.285685747861861,4.189715802669525,3.695646375417709,2.233688473701477,6.08537083864212,4.299096852540971,3.2532365918159485,2.7152536511421204,5.649934679269791,6.2223388850688925,4.272582769393922,2.0914992839097977,3.3857296109199524,5.311607092618941,4.501997023820877,2.4957374036312103,3.9812900125980377,3.10190823674202,3.1926685124635696
29,4.181378662586212,4.292973756790161,3.6715201139450073,2.2093775868415837,6.094877481460571,4.321896731853485,3.3530023097991943,2.719632923603058,5.611410975456238,6.228971004486084,4.273851990699768,2.0927677750587463,3.3956876993179317,5.297271609306336,4.533914268016815,2.481307208538055,4.016366958618163,3.1620589792728424,3.0447498857975
30,4.121480762958527,4.298127830028534,3.7085540890693673,2.2224471867084503,6.0825127959251395,4.3406872153282166,3.3880853056907654,2.728437781333924,5.625920653343201,6.239675521850586,4.256349503993988,2.103062361478805,3.41586109995842,5.300083339214325,4.5518335700035095,2.492380142211914,4.029966652393341,3.147476077079773,3.0009897053241734
