pid,measure,feature,feature_value
55,1,1,-0.005918012042464671
55,1,2,0.08579956603118166
55,1,3,-0.23976488845333277
55,1,4,-0.9447782343821036
55,1,5,0.9107031198896658
55,1,6,0.061001460512746464
55,1,7,-0.40218875302162094
55,1,8,-0.6999688120957606
55,1,9,0.6800644520444936
55,1,10,0.9604113254238205
55,1,11,0.06701268628512524
55,1,12,-0.9959751977538399
55,1,13,-0.34299147851024236
55,1,14,0.5357070941662254
55,1,15,0.14814146068330158
55,1,16,-0.7958633117019314
55,1,17,-0.06434995796016418
55,1,18,-0.4979706666102752
55,1,19,-0.49986008081842326
55,2,1,0.006453436439253224
55,2,2,0.05543190318036273
55,2,3,-0.24441601203861973
55,2,4,-0.942809556462849
55,2,5,0.9159765227591599
55,2,6,0.059013361012536736
55,2,7,-0.41935605037208823
55,2,8,-0.7009961841522758
55,2,9,0.6871518502925389
55,2,10,0.9594061353760102
55,2,11,0.06947301610399048
55,2,12,-0.9907589751734522
55,2,13,-0.34470146491464293
55,2,14,0.5458439763843435
55,2,15,0.14077900552731304
55,2,16,-0.8056340428963571
55,2,17,-0.07215585611684416
55,2,18,-0.5127286034685465
55,2,19,-0.47601461863384376
55,3,1,-0.02658178548508927
55,3,2,0.08895000278753917
55,3,3,-0.23335359783061893
55,3,4,-0.9494728347044525
55,3,5,0.914003605611575
55,3,6,0.07560392613667144
55,3,7,-0.3936436517481814
55,3,8,-0.7014633865489581
55,3,9,0.6767911762532626
55,3,10,0.9573066328987483
55,3,11,0.06721084556289081
55,3,12,-0.9937136187329725
55,3,13,-0.33510128872048295
55,3,14,0.5364971680229487
55,3,15,0.1642385007604239
55,3,16,-0.7947024532463639
55,3,17,-0.06214260162724261
55,3,18,-0.48721258956170865
55,3,19,-0.5181724627516013
55,4,1,0.01529055153395742
55,4,2,0.0645204143737248
55,4,3,-0.2519659791081955
55,4,4,-0.9444390961156789
55,4,5,0.9125904637770017
55,4,6,0.06568984987265791
55,4,7,-0.4049482934912416
55,4,8,-0.70424264435965
55,4,9,0.6822911313716649
55,4,10,0.9548125864266515
55,4,11,0.07184323767416023
55,4,12,-0.9784989296687868
55,4,13,-0.3331973822666475
55,4,14,0.5428759250328947
55,4,15,0.15094723831773416
55,4,16,-0.7972156255393001
55,4,17,-0.07065063429946827
55,4,18,-0.5060640435997731
55,4,19,-0.479450759662323
55,5,1,0.05319891430404855
55,5,2,0.046595182432479954
55,5,3,-0.2496712749543285
55,5,4,-0.9233120637445863
55,5,5,0.9078693436309122
55,5,6,0.045077735863640056
55,5,7,-0.3967769344178066
55,5,8,-0.7020791591106117
55,5,9,0.7018120877258023
55,5,10,0.9715261877590704
55,5,11,0.07325854841625135
55,5,12,-0.9727515219199406
55,5,13,-0.3176972846904558
55,5,14,0.5303859753313389
55,5,15,0.14147364745325164
55,5,16,-0.8025794324176058
55,5,17,-0.0906931143249391
55,5,18,-0.5244556892440573
55,5,19,-0.4370924887725761
55,6,1,0.046454794964053026
