pid,measure,feature,feature_value,guideline_value,difference,critical_score
60.0,1.0,1.0,0.0691728444174391,0.6666666666666666,-0.5974938222492275,1.0
60.0,1.0,6.0,0.04044371424113846,0.3333333333333333,-0.29288961909219485,1.0
60.0,1.0,9.0,0.6873480356260049,0.3333333333333333,0.35401470229267157,1.0
60.0,1.0,11.0,0.04246292716235267,0.6666666666666666,-0.624203739504314,1.0
60.0,1.0,12.0,-0.9909959952012152,0.0,-0.9909959952012152,1.0
60.0,1.0,13.0,-0.3871279497622686,1.0,-1.3871279497622686,2.0
60.0,1.0,15.0,0.14265506829546126,1.0,-0.8573449317045387,1.0
60.0,1.0,18.0,-0.5023860061372112,1.0,-1.5023860061372112,1.0
60.0,1.0,19.0,-0.4678542465236848,1.0,-1.4678542465236848,1.0
60.0,2.0,1.0,0.04613518067241906,0.6666666666666666,-0.6205314859942476,1.0
60.0,2.0,6.0,0.053505317768989265,0.3333333333333333,-0.27982801556434406,1.0
60.0,2.0,9.0,0.6901993319590116,0.3333333333333333,0.3568659986256783,1.0
60.0,2.0,11.0,0.03781792284423125,0.6666666666666666,-0.6288487438224354,1.0
60.0,2.0,12.0,-0.9953553930474044,0.0,-0.9953553930474044,1.0
60.0,2.0,13.0,-0.3818209344775538,1.0,-1.3818209344775538,2.0
60.0,2.0,15.0,0.14330019122719204,1.0,-0.8566998087728079,1.0
60.0,2.0,18.0,-0.5148030827816203,1.0,-1.5148030827816203,1.0
60.0,2.0,19.0,-0.4752889555182571,1.0,-1.4752889555182571,1.0
60.0,3.0,1.0,0.06761835047907637,0.6666666666666666,-0.5990483161875902,1.0
60.0,3.0,9.0,0.6889351135375132,0.3333333333333333,0.35560178020417993,1.0
60.0,3.0,11.0,0.04709680524574145,0.6666666666666666,-0.6195698614209252,1.0
60.0,3.0,13.0,-0.39044684597819146,1.0,-1.3904468459781913,1.0
60.0,3.0,15.0,0.15459868391544318,1.0,-0.8454013160845568,1.0
60.0,3.0,18.0,-0.5043408458431866,1.0,-1.5043408458431866,1.0
60.0,3.0,19.0,-0.4687157349844134,1.0,-1.4687157349844133,1.0
60.0,4.0,1.0,0.09555672325830587,0.6666666666666666,-0.5711099434083607,1.0
60.0,4.0,9.0,0.6921005273189544,0.3333333333333333,0.3587671939856211,1.0
60.0,4.0,11.0,0.04229245735162723,0.6666666666666666,-0.6243742093150394,1.0
60.0,4.0,13.0,-0.3734140707232155,1.0,-1.3734140707232154,1.0
60.0,4.0,15.0,0.13413296853853485,1.0,-0.8658670314614652,1.0
60.0,4.0,18.0,-0.5167961689194893,1.0,-1.5167961689194893,1.0
60.0,4.0,19.0,-0.4456315794728321,1.0,-1.445631579472832,1.0
60.0,5.0,1.0,0.13686525389645454,0.6666666666666666,-0.5298014127702121,1.0
60.0,5.0,4.0,-0.9048657259666996,-0.3333333333333333,-0.5715323926333662,1.0
60.0,5.0,9.0,0.709944027588691,0.3333333333333333,0.3766106942553577,1.0
60.0,5.0,10.0,0.978427224267192,0.3333333333333333,0.6450938909338586,2.0
60.0,5.0,11.0,0.05294264818393768,0.6666666666666666,-0.613724018482729,1.0
60.0,5.0,12.0,-0.9724366409360898,0.6666666666666666,-1.6391033076027566,2.0
60.0,5.0,13.0,-0.360378196613184,0.7777777777777777,-1.1381559743909617,3.0
60.0,5.0,15.0,0.12474143301035626,-0.11111111111111108,0.23585254412146733,3.0
60.0,5.0,16.0,-0.7982055668227996,0.6666666666666666,-1.4648722334894662,2.0
60.0,5.0,17.0,-0.11446943481757466,0.6666666666666666,-0.7811361014842413,2.0
60.0,5.0,18.0,-0.5525899614441196,0.7777777777777777,-1.3303677392218973,3.0
60.0,5.0,19.0,-0.3808928872911925,1.0,-1.3808928872911925,1.0
60.0,6.0,1.0,0.14202146896398915,0.6666666666666666,-0.5246451977026775,1.0
60.0,6.0,4.0,-0.9190504831542596,-0.3333333333333333,-0.5857171498209264,1.0
60.0,6.0,9.0,0.7054837982402369,0.3333333333333333,0.37215046490690357,1.0
60.0,6.0,10.0,0.9680710839242448,0.3333333333333333,0.6347377505909115,2.0
60.0,6.0,11.0,0.0499635988342686,0.6666666666666666,-0.616703067832398,1.0
60.0,6.0,12.0,-0.9882426494704086,0.6666666666666666,-1.6549093161370751,2.0
60.0,6.0,13.0,-0.3836373916390421,0.7777777777777777,-1.1614151694168198,3.0
60.0,6.0,15.0,0.12324217288013073,-0.11111111111111108,0.2343532839912418,3.0
60.0,6.0,16.0,-0.8069885370476546,0.6666666666666666,-1.4736552037143213,2.0
