measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,2.988537609577179,7.0,3.657010018825531,3.2723093330860142,3.317696511745453,3.4923318922519684,4.212084472179413,11.666666666666666,3.733107388019562,4.666666666666667,11.666666666666666,3.363061785697937,3.859831750392914,3.6514996290206914,3.29751768708229,13.222222222222221,3.3847539126873016,11.666666666666666,3.4310606718063354
2,3.1174545288085938,7.0,3.888155579566956,3.852568566799164,3.3141160309314732,3.1649808585643764,4.220339834690094,11.666666666666666,3.92300033569336,4.666666666666667,11.666666666666666,3.4294078052043915,3.6191503405570975,3.4686848223209377,3.5583391189575195,13.222222222222221,3.638266682624817,11.666666666666666,3.5480877161026
3,3.264455556869507,7.0,3.999191164970398,3.7105422019958496,3.4755301475524902,3.239842593669892,4.171057164669037,11.666666666666666,3.825840651988983,4.666666666666667,11.666666666666666,3.1119606196880336,4.1677460074424735,3.69791716337204,3.344399392604828,13.222222222222221,3.2925217449665074,11.666666666666666,3.5488099455833435
4,2.9942234456539154,7.0,3.8996248841285706,3.704522371292114,3.5764724612236023,3.2057699263095856,3.949376940727234,11.666666666666666,3.622685551643372,4.666666666666667,11.666666666666668,3.5235031247138977,4.12311589717865,3.808772087097168,3.392108261585236,13.222222222222221,3.6393222808837886,11.666666666666666,3.5440885424613957
5,3.3233483433723454,7.0,3.6957796812057495,3.725269258022308,3.465623587369919,3.4397883415222164,4.120451033115387,11.666666666666666,3.827587187290192,4.666666666666666,11.666666666666668,3.72275584936142,4.1074342131614685,3.4270965456962585,3.2308280766010284,13.222222222222221,3.6807413697242737,11.666666666666666,3.2918055653572083
6,3.263182789087296,3.18087324500084,3.9166049957275386,3.5848029255867004,3.6197023391723633,11.666666666666666,3.908535718917847,11.666666666666666,4.063694477081299,3.8026216626167297,7.0,3.6729153394699097,3.9414278268814087,3.640703737735748,3.4013839662075043,3.5205395221710205,7.0,11.666666666666668,3.2638055086135864
7,3.2142716646194462,3.560073971748352,3.861164391040802,3.821373760700226,3.3072600662708282,7.0,3.864566504955292,7.0,3.846123158931732,4.041544020175934,7.0,3.4451412260532384,3.665734350681305,3.6164729595184335,3.270149946212769,3.600495040416717,7.0,11.666666666666666,3.1222387254238133
8,3.0830169916152954,3.6324341893196106,3.5459848642349243,3.8628258109092712,3.5923940539360046,7.0,4.264933228492737,7.0,3.76067978143692,3.949808776378632,7.0,3.547847807407379,3.3071661889553066,3.688964188098908,3.376561135053634,3.4041082859039307,7.0,11.666666666666666,3.069287329912186
9,2.8783869743347164,3.283058285713196,3.95895117521286,3.638355553150177,3.3799588680267334,7.0,4.218441843986511,7.0,3.857154369354248,3.802562832832336,9.333333333333334,3.2387525737285614,3.3978435397148132,3.4867484867572784,3.0396558940410614,3.3795207738876347,7.0,9.333333333333332,2.928463220596313
10,3.3131649494171143,3.0649931728839874,4.222375512123108,3.416903764009476,3.0131048858165737,7.0,4.0889812707901,7.0,4.312036275863648,3.854025959968567,9.333333333333332,3.639466643333435,3.815461575984955,3.4268228411674504,3.38508602976799,3.507604479789734,7.0,9.333333333333332,3.674657702445984
