measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,3.013663351535797,7.0,3.2902526259422302,3.4324356615543365,3.1676277816295624,3.648809313774109,4.192213773727417,11.666666666666666,3.7492046356201167,4.666666666666668,11.666666666666666,3.437819212675095,3.6868951320648193,3.0623988211154938,3.54763126373291,13.222222222222221,3.89225697517395,11.666666666666666,3.344974756240845
2,3.1091027855873112,7.0,3.870521247386933,3.717743635177612,3.163221597671509,3.176417410373688,4.1642433404922485,11.666666666666666,3.9575734734535217,4.666666666666667,11.666666666666668,3.6830453276634234,3.789354085922241,3.2591485679149628,3.189612597227097,13.222222222222221,3.526195108890533,11.666666666666666,3.6733884811401367
3,3.0551673471927643,7.0,3.6987845897674547,3.4928498864173885,3.2059274315834045,3.363755226135253,4.038443148136139,11.666666666666666,3.902603507041931,4.666666666666667,11.666666666666666,3.182899117469788,4.0960859060287484,3.3819179832935338,3.232338458299637,13.222222222222221,2.993376672267914,11.666666666666666,3.608951091766357
4,2.9993345439434056,7.0,3.8284012079238887,3.3753263354301457,3.709872961044312,3.414673447608948,4.119056224822998,11.666666666666666,3.71618777513504,4.666666666666667,11.666666666666666,3.4919820427894592,4.005221426486969,3.789791762828827,3.5205541253089905,13.222222222222221,3.4340728819370265,11.666666666666668,3.309085041284561
5,2.966415524482727,7.0,3.5858113765716544,3.714774191379547,3.564083158969879,3.5318519473075867,4.107783436775208,11.666666666666668,4.020111620426178,4.666666666666667,11.666666666666668,3.725569248199463,4.045874059200287,3.2456379532814026,3.3229108750820155,13.222222222222221,3.615376055240631,11.666666666666666,3.1314683258533482
6,3.0129601061344147,2.9384626150131226,4.013807654380798,3.494258254766464,3.720987200737,11.666666666666666,10.11111111111111,11.666666666666666,4.084586560726166,3.952535390853882,7.0,3.704967141151428,3.989790916442871,3.422705799341202,3.615719854831696,13.222222222222221,7.0,11.666666666666666,3.3472052812576294
7,3.066425323486328,3.5170093178749084,3.955982983112335,4.058122754096985,3.381077259778977,7.0,9.333333333333334,7.0,3.929378569126129,4.353178322315216,7.0,3.4121473133564,3.825131356716156,3.5682947039604187,3.2530425786972033,7.0,7.0,11.666666666666666,3.151827603578567
8,2.753364086151123,3.419538587331772,3.702366530895233,3.7566605806350712,3.3651471138000493,7.0,9.333333333333332,7.0,3.7968016862869263,4.201767563819884,7.0,3.544673502445221,3.2813901901245117,3.2483839690685268,3.3090595901012416,7.0,7.0,11.666666666666666,2.788459807634354
9,2.845842212438584,3.160640805959701,3.9003884196281433,3.5634210109710693,3.3238127231597905,7.0,7.777777777777779,7.0,3.9493210315704346,3.834050953388214,9.333333333333332,3.286793142557144,3.247483789920807,3.386801481246948,3.1652503907680507,7.0,7.0,9.333333333333332,2.9361813962459564
10,3.3544398844242096,3.092187345027924,3.9293055534362793,3.3173837959766392,3.23519816994667,7.0,7.777777777777779,7.0,4.248735010623932,4.017853140830994,9.333333333333332,3.5040429830551147,3.6737740039825453,3.263487786054612,3.5197038054466248,7.0,7.0,9.333333333333334,3.4513611197471614
11,2.973891288042069,3.429460376501084,3.823330581188202,3.5262773036956787,3.2021969556808467,3.622775256633759,7.777777777777779,3.767375946044922,4.058471143245697,3.4735946059226994,9.333333333333334,3.736680567264557,3.768000543117523,3.587726891040802,3.165218889713288,3.346473038196564,3.412984073162079,3.273320704698562,3.574482262134552
12,2.930908620357513,3.439705729484558,3.7133468389511113,3.591549158096313,3.3395987153053284,3.678582608699799,7.777777777777779,3.1835842132568364,4.067708671092987,3.752479910850525,9.333333333333334,3.789960324764252,3.855446636676788,3.7263782620429993,3.3828590512275696,3.589482605457306,3.944488227367401,2.9344206750392914,3.2224915623664856
13,3.0450521707534786,3.203181207180023,3.7099109292030334,3.70360279083252,3.0836344957351685,3.804896831512451,7.777777777777779,2.9804531037807465,3.853174388408661,3.651094913482666,9.333333333333334,3.6618574261665344,3.6289623975753775,3.4866694211959843,3.3545950949192043,3.591615915298462,4.062342643737793,2.847460240125657,3.029650449752808
14,3.0359446108341217,3.281160295009613,4.029173910617828,3.6915305852890015,3.312804669141769,3.99257093667984,7.777777777777779,3.2263989448547368,3.8896217346191406,3.9524936676025386,9.333333333333332,3.2945693135261536,3.458438217639923,3.4956820607185364,3.2996278405189514,3.6569169759750366,4.0666213631629935,3.1116631329059588,3.0391324758529663
15,3.0377362072467804,3.3913534879684444,4.058471143245697,3.767958402633667,3.346425890922547,3.8605998754501343,7.777777777777779,3.2045726776123047,4.004048585891724,4.191573321819305,9.333333333333332,3.4701747596263885,3.653574526309967,3.432171553373337,3.3447621762752533,3.8209365010261536,4.049590766429901,3.1249311268329625,3.123378604650497
16,2.767309665679932,3.5012842416763306,7.0,3.947272002696991,3.232799291610718,3.818389713764191,7.777777777777779,3.325338125228882,4.082674384117127,3.855049014091492,10.5,3.4164153933525085,3.4853847622871403,3.30660292506218,3.2990916967391968,3.5629958510398865,4.109771132469176,9.333333333333334,3.074637711048126
17,2.701426774263382,3.3270201981067657,7.0,3.868511855602264,3.248878180980683,3.7756872177124015,8.166666666666666,3.2446009218692784,3.972658932209015,3.839557588100433,10.5,3.3287364840507503,3.386564701795578,3.2795660495758057,3.1464674174785614,3.6776029467582703,4.096886992454529,9.333333333333332,2.9429330527782445
18,3.1448942422866817,3.078325003385544,7.0,3.471484452486038,3.2845857739448547,3.62558114528656,8.166666666666666,3.5354543328285217,4.168842911720277,3.9892793893814087,10.5,3.4936213493347164,3.8555868268013,3.274862170219422,3.404829263687134,3.6649286746978764,3.3504125475883484,9.333333333333332,3.524750232696533
19,2.801116555929184,3.3726072311401363,7.0,3.655837595462799,3.124261468648911,3.880262792110443,8.166666666666666,3.834144830703736,4.245394229888916,3.5261771678924547,10.5,3.634134829044342,3.833513557910919,3.617307007312776,3.24733191728592,3.5781180262565613,3.6998172402381897,9.333333333333332,3.2956207394599915
20,2.978520691394806,3.429176867008209,7.0,3.746776342391968,2.9580835998058315,3.79322350025177,8.166666666666666,3.3282648026943207,4.048444211483002,3.909582138061523,10.5,3.809649109840393,3.9179263710975647,3.324839532375336,3.171597748994828,3.9064374566078186,3.767762720584869,9.333333333333334,3.2218223214149475
21,2.8706767261028303,3.361503213644028,3.8795084357261658,3.9108250737190247,3.1045643389225,4.0359689593315125,4.1448895931243905,3.184183567762375,3.9593346118927,3.844626545906067,10.5,3.741760790348053,3.928696393966675,3.25796926021576,3.135325849056244,3.5213130712509155,4.013877749443053,2.9066801369190216,3.142153024673462
22,2.903320789337158,3.3619496524333967,3.710376143455506,3.707216024398804,3.2014914155006413,4.0023775696754464,4.132351756095886,3.2386922836303715,3.8361563086509705,4.002789795398712,10.5,3.5916622281074524,3.6024284958839417,3.337977349758148,3.5585201978683467,3.768917620182037,3.965240955352783,3.021771013736725,3.0258920192718506
23,3.02779084444046,3.2448441684246063,3.816306054592133,4.1729034185409555,3.586251974105835,3.843739092350006,4.114766657352448,3.4633146226406097,3.7999392747879033,4.2565451860427865,10.5,3.5300265550613403,3.923809349536896,3.4945611655712128,3.4352870285511017,3.6740760803222656,4.010070085525514,3.2308420538902283,3.1156566739082336
24,3.0367116928100586,3.526167571544647,3.902521312236786,4.001936972141266,3.3404223322868347,3.971060514450073,4.131403386592865,3.2940104305744176,3.926608145236969,3.947918713092804,10.5,3.5099138617515564,3.6071970462799072,3.3667918443679814,3.3844355642795563,3.28905475139618,4.103720843791962,3.183598816394806,3.122097909450531
25,2.9638516306877136,3.457632958889008,3.795664727687836,3.9549403190612793,3.268319129943848,4.069456458091737,4.220384895801544,3.1966037452220912,3.993760466575623,3.595552921295166,9.333333333333332,3.325661689043045,3.434981614351272,3.4389914274215694,3.2639010548591614,3.5204585790634155,4.14989137649536,3.0131278336048126,2.7221569716930394
26,3.353695124387741,3.1331781446933733,3.900494396686554,3.775019645690918,3.3592731058597565,2.333333333333333,8.458333333333332,3.523158073425293,4.069077610969544,3.6677483320236206,9.333333333333334,3.5264750719070435,3.9161823391914368,4.666666666666667,3.589352011680603,3.46798262000084,3.71234130859375,9.333333333333334,3.372909516096115
27,2.8598414063453674,3.3831588327884674,3.7252200245857248,3.6509801745414734,3.3607670068740845,2.3333333333333335,8.458333333333332,3.437816500663757,3.9743349552154537,3.7656949162483215,9.333333333333332,3.724399745464325,3.7213873267173767,4.666666666666666,3.5180970430374146,3.51088684797287,3.744992673397064,9.333333333333332,3.043055295944214
28,3.0921552181243896,3.433824837207794,3.6760923564434047,4.0183402597904205,3.4163612574338917,2.333333333333333,8.458333333333332,3.390876069664955,3.8144679367542262,4.0602402091026315,9.333333333333334,3.556803703308105,3.907553970813752,4.666666666666667,3.0538951009511948,3.6362581253051762,4.047006845474243,9.333333333333332,3.118099883198738
29,3.138031706213951,3.5750713944435124,3.845485836267472,4.201815962791444,3.3839105814695363,2.3333333333333344,8.458333333333332,3.3007837831974034,3.6218239665031433,4.0867645144462585,9.333333333333332,3.5711990594863887,3.611434042453766,4.666666666666666,3.3206482231616974,3.488641262054444,3.97857466340065,9.333333333333332,3.149909272789955
30,3.348340258002281,3.1532192826271057,3.945830672979355,3.963058620691299,3.2734293937683105,4.666666666666667,8.458333333333332,3.480239555239678,3.9343820214271545,4.02545428276062,9.333333333333334,3.4528087079524994,3.953736811876297,4.666666666666667,3.4979313611984253,3.690900146961212,3.6333915293216714,9.333333333333332,3.4104511588811874
31,3.2739161998033524,3.1406031101942062,4.06347918510437,4.167404294013977,3.5011603236198425,3.876430094242096,3.818954855203629,3.439583584666252,3.8191774487495422,4.06630864739418,3.3078829944133763,3.2940824031829834,4.010591208934784,3.3706657439470287,3.3700384348630905,3.722377628087997,3.893604010343552,3.2752905637025838,3.3187253028154373
32,3.09190571308136,3.3188384771347046,4.0967457592487335,4.103258132934569,3.2135055214166637,4.082493096590042,4.101152569055556,3.474903881549835,3.907615512609482,3.880387336015701,3.553033173084259,3.336640328168869,3.6117870211601257,3.1907119005918503,3.0290524512529373,3.5745788514614105,4.086056888103485,3.3947528898715973,3.1228163838386536
33,2.950799554586411,3.566665828227997,3.7027061581611633,3.970654547214508,3.1326390802860264,3.955899119377136,4.579759359359741,3.0541835129261017,4.080398380756378,3.9227933883666988,3.3154778778553013,3.397600293159485,3.4646003246307377,3.4214278161525726,3.087175130844116,3.492469370365143,4.03644335269928,2.8325817286968227,2.885224163532257
34,3.0097173750400548,3.278043150901795,3.766971230506897,3.849778532981873,3.251675724983216,3.741723656654358,4.438244104385376,3.235747873783112,4.232157111167909,3.987981379032135,3.2586685419082637,3.6976488828659058,4.009369134902953,3.3508944511413574,3.3868713676929474,3.619196653366089,3.9668322801589966,2.881989985704422,3.1835366487503056
35,2.8696572184562683,3.4923479557037367,3.7702581882476807,3.672690451145172,3.304646521806717,3.8198529481887817,4.422695934772492,3.4035143554210667,4.262190759181976,3.859863877296448,3.18874016404152,3.721546709537506,4.029651641845703,3.492827564477921,3.142691671848297,3.7436875700950623,4.142486333847047,3.4910616278648376,3.21162474155426
36,2.7182700335979457,3.655836343765259,3.5501680374145512,3.982457637786865,3.269851624965668,7.0,4.466677248477937,7.0,3.974979996681213,4.157780408859253,3.107804775238037,3.7082490921020512,3.9873701333999634,3.3024086952209477,3.0017029643058777,3.9837902784347534,7.0,2.980454981327057,2.8976668715476994
37,2.85362359881401,3.5136935710906982,3.6347615122795114,3.75465327501297,3.0614179074764247,7.0,4.311119616031647,7.0,3.8573859333992,3.8945116996765146,3.059382438659668,3.67352032661438,3.932837009429932,3.194261193275452,3.020385384559632,3.8416128754615775,7.0,3.112653642892837,2.7139041125774384
38,2.8874419629573818,3.500804841518402,3.9004021883010864,4.011290907859801,3.2909408509731293,7.0,4.3219263553619385,7.0,3.968254625797272,4.112399697303772,3.24013090133667,3.4804829061031346,3.720420181751251,3.19227933883667,3.0705828368663792,3.7779248356819153,7.0,2.9726037085056305,2.939976751804352
39,2.9626748263835903,3.243977159261703,3.821325361728668,3.78018581867218,3.184917271137237,7.0,4.167073845863341,7.0,4.119313657283783,4.251200437545776,3.386615604162216,3.669670939445496,3.8539337515830994,3.472421765327453,3.2622283697128283,3.844917356967926,7.0,2.7352388799190517,3.2633163034915924
40,2.835565984249115,3.62499076128006,3.5979674458503723,3.969376981258392,3.2641100883483887,7.0,4.338411629199982,7.0,4.0758376121521005,4.139147639274596,3.108226597309112,3.531055450439453,3.5434752106666565,3.42973992228508,3.1233506500720982,3.557199239730835,7.0,2.942392736673355,2.9959943890571594
41,2.9978114366531368,3.290336698293685,3.7102555632591248,3.844100832939148,2.915198773145676,4.042000889778136,4.267472088336945,3.2139658331871037,3.91020005941391,3.7532822489738464,3.37463727593422,3.511786818504333,3.494927912950516,3.263384729623795,3.096601247787476,3.478897631168366,4.040298163890839,3.1062910556793213,3.1407085657119755
42,3.1573275625705723,3.313241928815841,4.003204524517058,3.558501422405243,3.0394860804080963,3.717752814292908,4.114730775356293,3.3140438497066502,4.201560199260712,3.988671481609345,3.3399010002613068,3.5152173042297354,3.853718042373657,3.3503891825675964,3.2920515239238735,3.581583976745605,3.5782390236854558,2.9587323963642125,3.4140985012054443
43,2.955192595720292,3.379340320825577,3.688882410526276,3.62628960609436,3.2381367385387416,3.838960111141205,3.99395614862442,3.635247170925141,3.923985004425049,3.5491825342178345,3.35610756278038,3.573705792427063,3.5738534927368164,3.610677182674408,3.3713599145412445,3.585606098175049,3.661993443965912,3.315721333026886,3.3578492999076843
44,2.9189903736114498,3.383204519748688,3.6220142245292655,3.675371170043945,3.2296946644783024,3.8181256055831914,4.184769928455353,3.185698956251144,3.916024625301361,3.9696886539459233,3.2911348640918736,3.6448301672935486,3.6316906809806815,3.414394736289978,3.2237881124019627,3.892012894153595,4.185512602329254,3.185179084539413,3.0825665891170497
45,3.1559296250343323,3.4415553212165837,3.711554408073425,3.439862191677093,3.0798756480216984,3.725507497787476,4.138137102127075,3.104642778635025,4.0315462946891785,3.840797603130341,3.382098853588104,3.56685608625412,3.844420850276947,3.3245804309844966,3.0609956681728363,3.718379497528076,3.8753139972686768,2.7202654480934143,3.4096255600452423
