pid,measure,feature,feature_value,guideline_value,difference,critical_score
69.0,1.0,1.0,-0.1994970702050196,0.047619047619047616,-0.24711611782406723,9.0
69.0,1.0,2.0,-0.14468564686615393,0.0,-0.14468564686615393,7.0
69.0,1.0,3.0,0.11676335797207993,0.6666666666666666,-0.5499033086945867,1.0
69.0,1.0,4.0,-0.04414265526152439,,,1.0
69.0,1.0,6.0,0.29346393776772084,0.6666666666666666,-0.3732027288989458,3.0
69.0,1.0,7.0,0.6173820707993432,0.4444444444444444,0.17293762635489873,5.0
69.0,1.0,8.0,0.09364056192191028,0.6666666666666666,-0.5730261047447563,5.0
69.0,1.0,9.0,0.4203677762173728,0.3333333333333333,0.0870344428840395,4.0
69.0,1.0,10.0,0.4009296100797275,-0.3333333333333333,0.7342629434130608,3.0
69.0,1.0,11.0,0.14028236972207675,0.6666666666666666,-0.5263842969445899,3.0
69.0,1.0,13.0,0.2899321590673962,0.3333333333333333,-0.04340117426593709,5.0
69.0,1.0,14.0,-0.19469845784044806,,,2.0
69.0,1.0,15.0,-0.043841355233789285,0.6666666666666666,-0.7105080219004559,1.0
69.0,1.0,16.0,0.1293577343505805,0.8888888888888888,-0.7595311545383083,6.0
69.0,1.0,17.0,0.0988797661446892,,,3.0
69.0,1.0,18.0,-0.14786576212089864,0.6666666666666666,-0.8145324287875653,2.0
69.0,1.0,19.0,0.17180071230778027,,,10.0
69.0,2.0,1.0,-0.2226225076931878,0.047619047619047616,-0.2702415553122354,12.0
69.0,2.0,2.0,-0.33261427521142506,0.0,-0.33261427521142506,10.0
69.0,2.0,3.0,0.4726869147563935,0.6666666666666666,-0.1939797519102731,2.0
69.0,2.0,4.0,0.2664575234757802,,,4.0
69.0,2.0,5.0,0.03738726562740746,,,1.0
69.0,2.0,6.0,0.06876490761570643,0.6666666666666666,-0.5979017590509602,6.0
69.0,2.0,7.0,0.7065277857265495,0.4444444444444444,0.2620833412821051,8.0
69.0,2.0,8.0,0.10109012146212404,0.6666666666666666,-0.5655765452045426,8.0
69.0,2.0,9.0,0.5821142950222099,0.3333333333333333,0.2487809616888766,7.0
69.0,2.0,10.0,0.6856269673210096,-0.3333333333333333,1.0189603006543428,6.0
69.0,2.0,11.0,-0.4909315031102932,0.6666666666666666,-1.1575981697769597,6.0
69.0,2.0,12.0,0.16757687685175804,,,3.0
69.0,2.0,13.0,0.4369609375343937,0.3333333333333333,0.10362760420106037,8.0
69.0,2.0,14.0,-0.15335378980316886,,,5.0
69.0,2.0,15.0,-0.006209316351821982,0.6666666666666666,-0.6728759830184886,3.0
69.0,2.0,16.0,0.1941208633980338,0.8888888888888888,-0.694768025490855,6.0
69.0,2.0,17.0,0.2123436158644767,,,6.0
69.0,2.0,18.0,-0.06240696635248232,0.6666666666666666,-0.729073633019149,5.0
69.0,2.0,19.0,0.16487908817560282,,,10.0
69.0,3.0,1.0,-0.1620330267797786,0.047619047619047616,-0.20965207439882622,14.0
69.0,3.0,2.0,-0.2985610326261614,0.0,-0.2985610326261614,10.0
69.0,3.0,3.0,0.6209314590863266,0.6666666666666666,-0.04573520758034,2.0
69.0,3.0,4.0,0.24237289180229715,,,4.0
69.0,3.0,5.0,-0.1506820633152688,,,1.0
69.0,3.0,6.0,0.1244855139137746,0.6666666666666666,-0.542181152752892,9.0
69.0,3.0,7.0,0.7247456075087277,0.4444444444444444,0.2803011630642833,9.0
69.0,3.0,8.0,0.2719101558888659,0.6666666666666666,-0.3947565107778007,10.0
69.0,3.0,9.0,0.4897668050486685,0.3333333333333333,0.15643347171533517,8.0
69.0,3.0,10.0,0.3480695050385429,-0.3333333333333333,0.6814028383718762,8.0
69.0,3.0,11.0,-0.0843761583806224,0.6666666666666666,-0.751042825047289,8.0
69.0,3.0,12.0,-0.011487085569383935,,,5.0
69.0,3.0,13.0,0.6669178380710459,0.3333333333333333,0.33358450473771256,11.0
69.0,3.0,14.0,-0.417193119934492,,,8.0
69.0,3.0,15.0,-0.16315141162849056,0.6666666666666666,-0.8298180782951572,3.0
69.0,3.0,16.0,0.0909741183100079,0.8888888888888888,-0.7979147705788809,5.0
69.0,3.0,17.0,0.04927954778581456,,,7.0
69.0,3.0,18.0,0.1942465958467796,0.6666666666666666,-0.472420070819887,8.0
