pid,measure,feature,feature_value
76,1,1,-0.6092406702404505
76,1,2,-0.01918096189464935
76,1,3,-0.034704803564957865
76,1,4,0.06254888241287149
76,1,5,-0.5388222778160414
76,1,6,0.37939572447907244
76,1,7,0.50598259644777
76,1,8,-0.22482144299697493
76,1,9,0.5639815508268593
76,1,10,0.3880758004042071
76,1,11,0.21098328665968968
76,1,12,-0.0016814911786908748
76,1,13,0.3877253149855493
76,1,14,-0.24477048219827668
76,1,15,-0.005409729672164798
76,1,16,0.35281828023989825
76,1,17,0.10249291415860795
76,1,18,-0.20095032243017297
76,1,19,-0.2922999155880852
76,2,1,-0.37511750470429117
76,2,2,-0.22589569356997852
76,2,3,0.11602580900222415
76,2,4,0.33761574726244814
76,2,5,-0.05426688644035338
76,2,6,-0.06160993890576005
76,2,7,0.7087389582048873
76,2,8,-0.035056930174442225
76,2,9,0.3824538100518562
76,2,10,0.6558492132222355
76,2,11,-0.47819668869691856
76,2,12,0.108953370668601
76,2,13,0.3554018793093796
76,2,14,-0.2710444884891434
76,2,15,0.0020524003054074313
76,2,16,0.19185466051694222
76,2,17,0.0943839726409843
76,2,18,-0.24909082587093012
76,2,19,-0.14246174612127305
76,3,1,-0.5468810718361993
76,3,2,0.09947312303843514
76,3,3,0.12947627959545738
76,3,4,0.20395497812383812
76,3,5,-0.19892946945953582
76,3,6,0.38679093034184353
76,3,7,0.4639046519189258
76,3,8,4.412979777068671e-05
76,3,9,0.5643984132967093
76,3,10,0.14170570421401285
76,3,11,-0.1996512287139829
76,3,12,-0.0017374740213171869
76,3,13,0.6015899856724041
76,3,14,-0.14172412202217322
76,3,15,0.02327865067855006
76,3,16,0.3521581568187011
76,3,17,-0.28255160678964253
76,3,18,0.002767412442013839
76,3,19,0.01105487905061886
76,4,1,-0.41996486757504725
76,4,2,-0.3271582616725591
76,4,3,0.272437859500571
76,4,4,0.2661929460524164
76,4,5,-0.07765877928591025
76,4,6,-0.21497922161236782
76,4,7,0.40900244227430393
76,4,8,-0.2342209075675853
76,4,9,0.39315072714783095
76,4,10,0.13543307287634931
76,4,11,-0.21662624778370854
76,4,12,0.059907294600864525
76,4,13,0.653229143245506
76,4,14,0.2781236739406068
76,4,15,-0.17085927098668208
76,4,16,0.0973406690916172
76,4,17,0.03822643436887008
76,4,18,-0.151621049767653
76,4,19,0.15547529524567083
76,5,1,-0.5400343884184446
76,5,2,-0.475420523237165
76,5,3,0.2432709808467559
76,5,4,0.25457258558491036
76,5,5,-0.23278030673127093
76,5,6,0.032225328935671094
76,5,7,0.41539323935145234
76,5,8,-0.14799037095106826
76,5,9,0.5385401753484749
76,5,10,0.37549443153070405
76,5,11,-0.31455920440904095
76,5,12,0.1886444912609324
76,5,13,0.47961631876156474
76,5,14,-0.26415294585547344
76,5,15,-0.05239173474417391
76,5,16,0.31705199091947356
76,5,17,0.16011257110231303
76,5,18,-0.07029767372141627
76,5,19,-0.21043075241487552
76,6,1,-0.5998654588231604
76,6,2,-0.31482288906844735
76,6,3,0.5128894568624844
76,6,4,0.13493560970148022
76,6,5,0.05288044490130339
76,6,6,0.4286715672624737
76,6,7,0.09464291608244824
76,6,8,-0.36947381416212743
76,6,9,0.6727804672032631
76,6,10,0.2874212023254581
76,6,11,-0.10216485834790767
76,6,12,0.06424952081786728
76,6,13,0.5733833860064412
76,6,14,-0.12068587917589613
76,6,15,0.10875788660574925
76,6,16,0.4993474442920569
76,6,17,0.1366402599062735
76,6,18,-0.0706618357302925
76,6,19,0.1606767760374468
76,7,1,-0.4189584528895258
76,7,2,-0.01640880823469315
76,7,3,0.17185219143652164
76,7,4,0.4682596429534651
76,7,5,-0.05454607123534072
76,7,6,0.37416506696149754
76,7,7,0.4881483228032706
76,7,8,-0.04159215204429467
76,7,9,0.3475117632352467
76,7,10,0.7056031895996644
76,7,11,-0.13220302697588893
76,7,12,0.0939718513890766
76,7,13,0.25128838038718615
76,7,14,0.20060220762048675
76,7,15,-0.17833890699973354
76,7,16,0.22990256979483115
76,7,17,0.4347640323183297
76,7,18,-0.35201701440764954
76,7,19,-0.41419170531215177
76,8,1,-0.8373578067709333
76,8,2,0.10911056027884203
76,8,3,0.14712892812185951
76,8,4,0.6915859611077886
76,8,5,-0.146855396317496
76,8,6,0.3516420934811353
76,8,7,0.31784377431583777
76,8,8,-0.09403129896789153
76,8,9,0.16482096522808987
76,8,10,0.730918375738969
76,8,11,-0.15718432195933385
76,8,12,-0.0576499277967214
76,8,13,-0.13525090069464318
76,8,14,0.004494309900227922
76,8,15,0.053361860876983025
76,8,16,0.22088149088692322
76,8,17,0.940228194819563
76,8,18,-0.2510874256882467
76,8,19,-0.37710061028592645
76,9,1,-0.5637328192394251
76,9,2,-0.17787718531396768
76,9,3,0.3178054798632268
76,9,4,0.2630032005044656
76,9,5,-0.03961615828957277
76,9,6,0.3500453971617976
76,9,7,0.7190259423033893
76,9,8,-0.22483967845059916
76,9,9,0.35914780619286946
76,9,10,0.21562968024314433
76,9,11,0.032212017054525255
76,9,12,-0.18898294128019777
76,9,13,-0.1570743621739794
76,9,14,0.06194893598863427
76,9,15,-0.1912452316568204
76,9,16,0.13694880378159535
76,9,17,0.6274318117123765
76,9,18,-0.5633296333597932
76,9,19,-0.27539327946945047
76,10,1,-0.17834273644499465
76,10,2,-0.26200134468235026
76,10,3,0.5514880768398251
76,10,4,-0.0016379084445286018
76,10,5,-0.2882950452631312
76,10,6,0.09697085409211792
