pid,measure,feature,feature_value,guideline_value,difference,critical_score
82.0,1.0,1.0,-0.3897861173784659,0.047619047619047616,-0.43740516499751353,9.0
82.0,1.0,2.0,-0.1553205369402778,0.0,-0.1553205369402778,7.0
82.0,1.0,3.0,0.14460356456807388,0.6666666666666666,-0.5220631020985927,1.0
82.0,1.0,4.0,0.318126933847158,,,1.0
82.0,1.0,6.0,-0.13876581986764036,0.6666666666666666,-0.805432486534307,3.0
82.0,1.0,7.0,0.6088571187508509,0.4444444444444444,0.1644126743064065,5.0
82.0,1.0,8.0,0.13495917947164227,0.6666666666666666,-0.5317074871950244,5.0
82.0,1.0,9.0,0.3651068014475661,0.3333333333333333,0.03177346811423276,4.0
82.0,1.0,10.0,0.3604001322706274,-0.3333333333333333,0.6937334656039607,3.0
82.0,1.0,11.0,0.2346634777856822,0.6666666666666666,-0.43200318888098443,3.0
82.0,1.0,13.0,0.22142079397069714,0.3333333333333333,-0.11191253936263618,5.0
82.0,1.0,14.0,-0.20623927923588128,,,2.0
82.0,1.0,15.0,-0.10731512695900404,0.6666666666666666,-0.7739817936256707,1.0
82.0,1.0,16.0,-0.20163124086177894,0.8888888888888888,-1.0905201297506677,6.0
82.0,1.0,17.0,0.3906349235325195,,,3.0
82.0,1.0,18.0,-0.5068052983450096,0.6666666666666666,-1.1734719650116763,2.0
82.0,1.0,19.0,0.0007262896227226977,,,10.0
82.0,2.0,1.0,-0.10296538140558698,0.047619047619047616,-0.1505844290246346,12.0
82.0,2.0,2.0,-0.2589909560276453,0.0,-0.2589909560276453,10.0
82.0,2.0,3.0,0.29254213991969125,0.6666666666666666,-0.3741245267469754,2.0
82.0,2.0,4.0,0.22560833453897236,,,4.0
82.0,2.0,5.0,0.10956002215651073,,,1.0
82.0,2.0,6.0,-0.0013010002307739519,0.6666666666666666,-0.6679676668974406,6.0
82.0,2.0,7.0,0.6797223515654098,0.4444444444444444,0.2352779071209654,8.0
82.0,2.0,8.0,0.014020014424073857,0.6666666666666666,-0.6526466522425928,8.0
82.0,2.0,9.0,0.565105366487451,0.3333333333333333,0.2317720331541177,7.0
82.0,2.0,10.0,0.6834539744262862,-0.3333333333333333,1.0167873077596195,6.0
82.0,2.0,11.0,-0.3424482363114114,0.6666666666666666,-1.009114902978078,6.0
82.0,2.0,12.0,0.2453272294852697,,,3.0
