pid,measure,feature,feature_value,guideline_value,difference,critical_score
84.0,1.0,1.0,-0.449406245352405,0.047619047619047616,-0.4970252929714526,9.0
84.0,1.0,2.0,-0.33190996671875417,0.0,-0.33190996671875417,7.0
84.0,1.0,3.0,0.20520226051501034,0.6666666666666666,-0.4614644061516563,1.0
84.0,1.0,4.0,-0.18958953756911345,,,1.0
84.0,1.0,6.0,0.33471239013343895,0.6666666666666666,-0.3319542765332277,3.0
84.0,1.0,7.0,0.52166345686872,0.4444444444444444,0.07721901242427553,5.0
84.0,1.0,8.0,-0.3544942467121585,0.6666666666666666,-1.021160913378825,5.0
84.0,1.0,9.0,0.2960492880565997,0.3333333333333333,-0.037284045276733624,4.0
84.0,1.0,10.0,0.31566643997840793,-0.3333333333333333,0.6489997733117412,3.0
84.0,1.0,11.0,-0.14047257827278592,0.6666666666666666,-0.8071392449394525,3.0
84.0,1.0,13.0,0.11426423177028801,0.3333333333333333,-0.21906910156304532,5.0
84.0,1.0,14.0,-0.5591593369020595,,,2.0
84.0,1.0,15.0,-0.021584394873022997,0.6666666666666666,-0.6882510615396896,1.0
84.0,1.0,16.0,-0.014094093363850037,0.8888888888888888,-0.9029829822527389,6.0
84.0,1.0,17.0,0.06153881154308905,,,3.0
84.0,1.0,18.0,-0.4405419008835202,0.6666666666666666,-1.1072085675501868,2.0
84.0,1.0,19.0,-0.2163655134771093,,,10.0
84.0,2.0,1.0,-0.3007416786074413,0.047619047619047616,-0.3483607262264889,12.0
84.0,2.0,2.0,-0.4292120630743632,0.0,-0.4292120630743632,10.0
84.0,2.0,3.0,0.26390518125879114,0.6666666666666666,-0.4027614854078755,2.0
84.0,2.0,4.0,0.13346322940331598,,,4.0
84.0,2.0,5.0,-0.37174969178982975,,,1.0
84.0,2.0,6.0,0.016705301440545384,0.6666666666666666,-0.6499613652261212,6.0
84.0,2.0,7.0,0.6357432419855484,0.4444444444444444,0.19129879754110402,8.0
84.0,2.0,8.0,-0.26790584985440746,0.6666666666666666,-0.9345725165210741,8.0
84.0,2.0,9.0,0.44088635171852203,0.3333333333333333,0.10755301838518871,7.0
84.0,2.0,10.0,0.4901439492378743,-0.3333333333333333,0.8234772825712076,6.0
84.0,2.0,11.0,-0.4201401456132065,0.6666666666666666,-1.086806812279873,6.0
84.0,2.0,12.0,0.00567347376974925,,,3.0
84.0,2.0,13.0,0.32933241404569724,0.3333333333333333,-0.004000919287636073,8.0
84.0,2.0,14.0,-0.2815033850003319,,,5.0
84.0,2.0,15.0,-0.14526781522468935,0.6666666666666666,-0.811934481891356,3.0
84.0,2.0,16.0,0.06735461570699575,0.8888888888888888,-0.8215342731818931,6.0
84.0,2.0,17.0,0.09716089407553974,,,6.0
84.0,2.0,18.0,-0.21220690890911176,0.6666666666666666,-0.8788735755757784,5.0
84.0,2.0,19.0,-0.09012973500036003,,,10.0
84.0,3.0,1.0,-0.32694494859654144,0.047619047619047616,-0.37456399621558906,14.0
84.0,3.0,2.0,-0.278424385614966,0.0,-0.278424385614966,10.0
84.0,3.0,3.0,0.2165213812403275,0.6666666666666666,-0.45014528542633914,2.0
84.0,3.0,4.0,0.06294293754515977,,,4.0
84.0,3.0,5.0,-0.29764782571991033,,,1.0
84.0,3.0,6.0,0.204998071865004,0.6666666666666666,-0.46166859480166267,9.0
84.0,3.0,7.0,0.7211452388602964,0.4444444444444444,0.27670079441585194,9.0
84.0,3.0,8.0,0.012366574656428098,0.6666666666666666,-0.6543000920102385,10.0
84.0,3.0,9.0,0.39984556118129344,0.3333333333333333,0.06651222784796013,8.0
84.0,3.0,10.0,0.3854669950481433,-0.3333333333333333,0.7188003283814766,8.0
84.0,3.0,11.0,-0.406700922477692,0.6666666666666666,-1.0733675891443586,8.0
84.0,3.0,12.0,0.11163271764000028,,,5.0
84.0,3.0,13.0,0.2445719380492388,0.3333333333333333,-0.08876139528409452,11.0
84.0,3.0,14.0,-0.5013357810902133,,,8.0
84.0,3.0,15.0,-0.059471918514063186,0.6666666666666666,-0.7261385851807298,3.0
84.0,3.0,16.0,0.15145364080960233,0.8888888888888888,-0.7374352480792865,5.0
84.0,3.0,17.0,-0.3318253581621217,,,7.0
84.0,3.0,18.0,-0.07912197376345065,0.6666666666666666,-0.7457886404301173,8.0
