pid,measure,feature,feature_value,guideline_value,difference,critical_score
71.0,1.0,1.0,-0.3706968874298772,0.1111111111111111,-0.4818079985409883,8.0
71.0,1.0,2.0,-0.3098186307136662,0.0,-0.3098186307136662,7.0
71.0,1.0,3.0,-0.12876265882985172,0.6666666666666666,-0.7954293254965183,1.0
71.0,1.0,4.0,-0.004394340084861281,,,1.0
71.0,1.0,6.0,0.18486893757296266,0.6666666666666666,-0.481797729093704,3.0
71.0,1.0,7.0,0.6601879430504911,0.4444444444444444,0.2157434986060467,5.0
71.0,1.0,8.0,-0.009629811769547249,0.6666666666666666,-0.6762964784362139,5.0
71.0,1.0,9.0,0.2726853028242551,0.3333333333333333,-0.06064803050907819,4.0
71.0,1.0,10.0,0.4128239038670247,-0.3333333333333333,0.746157237200358,3.0
71.0,1.0,11.0,0.2963446495444668,0.6666666666666666,-0.3703220171221998,3.0
71.0,1.0,13.0,0.21818282180993376,0.3333333333333333,-0.11515051152339956,5.0
71.0,1.0,14.0,-0.3280676919792319,,,2.0
71.0,1.0,15.0,0.09636791546896584,0.6666666666666666,-0.5702987511977008,1.0
71.0,1.0,16.0,0.1950037567625147,0.8888888888888888,-0.6938851321263741,6.0
71.0,1.0,17.0,0.3978140067252207,,,3.0
71.0,1.0,18.0,-0.17102854090263608,0.6666666666666666,-0.8376952075693027,2.0
71.0,1.0,19.0,-0.08089689682748558,,,10.0
71.0,2.0,1.0,-0.2872154657267838,0.1111111111111111,-0.3983265768378949,11.0
71.0,2.0,2.0,-0.4119056753801352,0.0,-0.4119056753801352,10.0
71.0,2.0,3.0,0.3788016406582524,0.6666666666666666,-0.28786502600841424,2.0
71.0,2.0,4.0,0.24516618484913866,,,4.0
71.0,2.0,5.0,-0.2398774296354047,,,1.0
71.0,2.0,6.0,-0.2283349763942105,0.6666666666666666,-0.8950016430608772,6.0
71.0,2.0,7.0,0.6357220442809848,0.4444444444444444,0.19127759983654036,8.0
71.0,2.0,8.0,0.09528399710407663,0.6666666666666666,-0.57138266956259,8.0
71.0,2.0,9.0,0.4549467233138706,0.3333333333333333,0.12161338998053728,7.0
71.0,2.0,10.0,0.6707483005610737,-0.3333333333333333,1.004081633894407,6.0
71.0,2.0,11.0,-0.2969760228681229,0.6666666666666666,-0.9636426895347896,6.0
71.0,2.0,12.0,0.21481537576521004,,,3.0
71.0,2.0,13.0,0.3078042578466611,0.3333333333333333,-0.025529075486672215,8.0
71.0,2.0,14.0,-0.15596955722208514,,,5.0
71.0,2.0,15.0,-0.216793070586534,0.6666666666666666,-0.8834597372532006,3.0
71.0,2.0,16.0,0.15067806484076307,0.8888888888888888,-0.7382108240481258,6.0
71.0,2.0,17.0,0.07761758757909852,,,6.0
71.0,2.0,18.0,-0.0637147834877625,0.6666666666666666,-0.7303814501544291,5.0
71.0,2.0,19.0,0.20636847658832136,,,10.0
71.0,3.0,1.0,-0.33439310379750065,0.1111111111111111,-0.44550421490861175,13.0
71.0,3.0,2.0,-0.16532264134847474,0.0,-0.16532264134847474,10.0
71.0,3.0,3.0,0.2285825988220136,0.6666666666666666,-0.43808406784465304,2.0
71.0,3.0,4.0,0.04845032976026475,,,4.0
71.0,3.0,5.0,-0.2025223911713572,,,1.0
71.0,3.0,6.0,-0.06446951183072291,0.6666666666666666,-0.7311361784973895,9.0
71.0,3.0,7.0,0.5256838927267526,0.4444444444444444,0.08123944828230822,9.0
71.0,3.0,8.0,0.2883634338132348,0.6666666666666666,-0.3783032328534318,10.0
71.0,3.0,9.0,0.4068641776385269,0.3333333333333333,0.07353084430519358,8.0
71.0,3.0,10.0,0.2335098654362795,-0.3333333333333333,0.5668431987696128,8.0
71.0,3.0,11.0,-0.05061798401220408,0.6666666666666666,-0.7172846506788707,8.0
71.0,3.0,12.0,-0.22266538993005136,,,5.0
71.0,3.0,13.0,0.5761043444780154,0.3333333333333333,0.24277101114468208,11.0
71.0,3.0,14.0,-0.04858244371585063,,,8.0
71.0,3.0,15.0,-0.17942051424992256,0.6666666666666666,-0.8460871809165892,3.0
71.0,3.0,16.0,0.1079308062281512,0.8888888888888888,-0.7809580826607376,5.0
71.0,3.0,17.0,-0.3884417624257144,,,7.0
71.0,3.0,18.0,-0.23018840380703556,0.6666666666666666,-0.8968550704737022,8.0
71.0,3.0,19.0,0.1500047216140894,,,10.0
71.0,4.0,1.0,-0.3832303778158038,-0.16666666666666669,-0.21656371114913714,14.0
71.0,4.0,2.0,-0.358957723078018,0.0,-0.358957723078018,10.0
71.0,4.0,3.0,0.3419589999666979,0.6666666666666666,-0.32470766669996876,2.0
71.0,4.0,4.0,-0.0543481960012715,,,5.0
71.0,4.0,5.0,0.23828166093154035,,,1.0
71.0,4.0,6.0,-0.01993105074845569,0.6666666666666666,-0.6865977174151223,8.0
71.0,4.0,7.0,0.5961966143974102,0.4444444444444444,0.1517521699529658,8.0
71.0,4.0,8.0,-0.10039848598136814,0.6666666666666666,-0.7670651526480348,11.0
71.0,4.0,9.0,0.24380526512433365,0.3333333333333333,-0.08952806820899967,8.0
71.0,4.0,10.0,0.30967356083149666,-0.3333333333333333,0.6430068941648299,8.0
71.0,4.0,11.0,-0.34569413885742417,0.6666666666666666,-1.0123608055240907,9.0
71.0,4.0,12.0,0.047691221949164316,,,6.0
71.0,4.0,13.0,0.49662466178872994,0.3333333333333333,0.16329132845539662,11.0
71.0,4.0,14.0,0.3081870963533173,,,6.0
71.0,4.0,15.0,0.07268338680694343,0.6666666666666666,-0.5939832798597232,3.0
71.0,4.0,16.0,0.1946577787793784,0.8888888888888888,-0.6942311101095104,4.0
71.0,4.0,17.0,-0.002962254002765841,,,7.0
71.0,4.0,18.0,0.09198917723935662,0.6666666666666666,-0.57467748942731,8.0
71.0,4.0,19.0,-0.11228983685112592,,,10.0
71.0,5.0,1.0,-0.4120248334091377,0.1111111111111111,-0.5231359445202488,12.0
71.0,5.0,2.0,-0.35093216523185866,0.0,-0.35093216523185866,10.0
71.0,5.0,3.0,0.12976427968925774,0.6666666666666666,-0.5369023869774089,2.0
71.0,5.0,4.0,0.2425687952858675,,,7.0
71.0,5.0,5.0,0.1107584828245014,,,2.0
71.0,5.0,6.0,0.0825656566670332,0.6666666666666666,-0.5841010099996334,7.0
71.0,5.0,7.0,0.5863362418780254,0.4444444444444444,0.14189179743358094,7.0
71.0,5.0,8.0,-0.014586457315924341,0.6666666666666666,-0.681253123982591,11.0
71.0,5.0,9.0,0.5096492000399626,0.3333333333333333,0.1763158667066293,8.0
71.0,5.0,10.0,0.4471198838346076,-0.3333333333333333,0.7804532171679409,6.0
71.0,5.0,11.0,-0.4893226285750256,0.6666666666666666,-1.1559892952416924,9.0
71.0,5.0,12.0,0.2520112935534684,,,5.0
71.0,5.0,13.0,0.5321837533593029,0.3333333333333333,0.1988504200259696,10.0
71.0,5.0,14.0,-0.1677873695226425,,,4.0
71.0,5.0,15.0,-0.1001963005355272,0.6666666666666666,-0.7668629672021938,4.0
71.0,5.0,16.0,0.2591133310554017,0.8888888888888888,-0.6297755578334872,4.0
71.0,5.0,17.0,0.15562467410598413,,,7.0
71.0,5.0,18.0,-0.013057657979048787,0.6666666666666666,-0.6797243246457154,7.0
71.0,5.0,19.0,-0.26765219906325,,,10.0
71.0,6.0,1.0,-0.37131202022584375,0.1111111111111111,-0.48242313133695486,12.0
71.0,6.0,2.0,-0.4364754040401506,0.0,-0.4364754040401506,10.0
71.0,6.0,3.0,0.5041350846948081,0.6666666666666666,-0.16253158197185857,1.0
71.0,6.0,4.0,0.049682237652750816,,,8.0
71.0,6.0,5.0,0.2480033502931278,,,2.0
71.0,6.0,6.0,0.41853801492395015,0.6666666666666666,-0.24812865174271648,7.0
71.0,6.0,7.0,0.2996573522374293,0.4444444444444444,-0.14478709220701513,7.0
71.0,6.0,8.0,0.10985521752042726,0.6666666666666666,-0.5568114491462394,11.0
71.0,6.0,9.0,0.5660458010252518,0.3333333333333333,0.2327124676919185,9.0
71.0,6.0,10.0,0.4505398834970236,-0.3333333333333333,0.7838732168303569,4.0
71.0,6.0,11.0,-0.12900936886845982,,,7.0
71.0,6.0,12.0,0.2339905120647505,,,3.0
71.0,6.0,13.0,0.4831275059339513,0.3333333333333333,0.149794172600618,10.0
