measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,2.755256444215775,7.0,3.4125338792800908,3.5237935185432434,2.835816115140916,3.8862709403038025,4.031088173389435,11.666666666666666,4.0974398255348214,4.666666666666667,11.666666666666668,3.4503130316734314,3.8958001136779785,3.1722156703472137,3.4460478723049164,13.222222222222221,3.5694900751113887,11.666666666666668,3.1178413033485413
2,3.023096770048141,7.0,3.58497190475464,3.8384740352630615,3.3901545703411107,3.3817540109157562,4.2630444169044495,11.666666666666666,3.8897694349288936,4.666666666666667,11.666666666666666,3.576880931854248,3.858821630477905,3.1421578228473663,3.4545846581459045,13.222222222222221,3.560213327407837,11.666666666666666,3.2892583608627324
3,2.8265967369079585,7.0,3.600359439849853,3.685564160346985,3.2246584594249725,3.8947311639785767,3.982950389385224,11.666666666666666,4.0979167222976685,4.666666666666666,11.666666666666666,3.4502489864826202,4.140464425086975,3.2901022136211395,3.478867799043655,13.222222222222221,3.128993511199952,11.666666666666666,3.4648836255073547
4,2.9717907309532166,7.0,3.763909578323364,3.756765305995941,3.363393902778627,3.2062973082065582,3.920141458511353,11.666666666666668,3.9020068645477295,4.666666666666667,11.666666666666666,3.520771503448485,4.199540376663208,3.770414233207703,3.2567711770534515,13.222222222222221,3.495968282222748,11.666666666666666,3.630102694034576
5,2.834429442882538,7.0,3.730542242527008,3.7434714436531062,3.1859326064586644,3.4891029298305507,3.9274526238441463,11.666666666666666,4.068334519863129,4.666666666666667,11.666666666666668,3.668048739433289,4.00092476606369,3.150041848421097,3.392299771308899,13.222222222222221,3.63540780544281,11.666666666666666,3.211500823497772
6,2.7659818232059483,3.092074692249298,4.038989722728728,3.606604993343353,3.512732684612274,11.666666666666666,3.5605095624923706,11.666666666666668,4.221907377243042,3.781050741672516,7.0,3.525739073753357,4.108195662498473,3.3141702711582184,3.5766572952270512,4.023497462272643,7.0,11.666666666666666,3.6360532641410823
7,2.9729420840740217,3.433464765548706,3.648838102817536,3.987932562828064,3.3898351788520813,7.0,4.010685503482819,7.0,3.8497952222824097,4.259457051753998,7.0,3.559741854667664,3.73971426486969,3.681728541851044,3.248214364051819,3.7152485847473145,7.0,11.666666666666668,2.9783953130245213
8,2.4942871034145355,3.5770607590675354,3.620554327964783,4.243421137332915,3.284231960773468,7.0,3.815854609012604,7.0,3.640794277191162,4.288417994976044,7.0,3.3862843215465546,3.2975076735019684,3.4573782384395595,3.513283431529999,3.70492833852768,7.0,11.666666666666666,3.020828068256378
9,2.8073180913925166,3.248742580413819,3.815810799598694,3.753116190433502,3.406915217638016,7.0,4.274812877178192,7.0,3.8631070256233215,3.69892019033432,9.333333333333334,3.236037433147431,3.27254131436348,3.523107171058655,3.233449339866638,3.6089081168174735,7.0,9.333333333333332,3.137182742357254
10,3.2482099831104283,3.152503311634064,4.08314710855484,3.450362890958786,3.122422933578491,7.0,4.0332661271095285,7.0,4.229862332344055,3.8856680393218994,9.333333333333332,3.6545838117599487,3.743767261505127,3.348278194665909,3.285949289798737,3.517980217933655,7.0,9.333333333333332,3.630464017391205
11,2.826765924692154,3.4566739499568935,3.7712011337280273,3.6034027338027954,3.368169128894806,3.5598198771476746,3.9747905731201167,3.8058130741119385,4.093840777873993,3.346735268831253,9.333333333333332,3.795312166213989,3.871950685977936,3.7113207578659058,3.2993883490562443,3.399432986974716,3.581026554107666,3.226943641901016,3.5120922327041626
12,2.948746770620346,3.4798664450645447,3.509578824043274,3.654657244682312,3.5869545936584477,3.8578519821166988,4.029879033565521,3.3414328694343567,3.931163489818573,3.511822283267975,9.333333333333334,3.662010967731476,3.800340235233307,3.7949858903884888,3.515567362308502,3.5549995899200453,4.148986399173737,2.969233512878418,3.1708304584026337
13,3.09884762763977,3.502844274044037,3.600184202194214,3.6966587901115417,3.2374704182147984,3.855301856994629,4.2476147413253775,2.877105236053467,3.9026302099227914,3.49616813659668,9.333333333333334,3.742025315761566,3.715906977653504,3.457392007112503,3.2221705019474034,3.595461130142212,4.025650382041931,2.95506888628006,3.0647292733192444
14,2.7863778173923497,3.2606430947780605,3.8527308702468868,3.776445746421814,3.332380175590515,3.921435296535492,3.852920711040497,3.2547173500061035,3.820336520671845,3.7169246077537537,9.333333333333332,3.4455234110355377,3.4432067275047302,3.5321360826492314,3.533861756324768,3.769295632839203,3.9653644561767583,2.9926304519176483,3.2363378405570984
15,2.989944308996201,3.291308224201202,3.9036332368850712,3.8776625990867615,3.484759956598282,3.859628140926361,4.013932406902313,3.2460645735263824,3.959417641162872,4.153780400753021,9.333333333333334,3.4962232112884526,3.69089138507843,3.5618017315864563,3.4382520914077763,3.759037137031555,4.105214953422546,3.0655186772346497,3.042877346277237
