score
3.6993861
3.7865238
3.1930225
4.4039016
3.6681
4.383569
4.869435
3.4725213
3.5312626
3.8503046
4.6035876
3.519665
3.519665
3.6300511
3.7798903
3.3047583
3.3614657
4.3561215
5.322491
4.504375
3.6011636
3.519665
3.7774327
3.6100755
3.4953437
3.4618287
3.822047
3.5350013
3.6296344
3.6589265
3.330267
3.395824
3.3998406
3.3941834
3.4787555
3.9535341
3.830459
3.6029992
3.725213
3.725213
2.79458
3.1930354
3.2986505
2.9988315
2.9935858
3.0144138
3.207856
3.207856
3.116277
2.7715409
3.1911056
3.1259308
2.9893398
3.5857952
3.9612162
3.382908
3.3959017
3.4311175
3.408413
3.3306615
3.3251045
3.408413
3.3959017
3.1436563
3.1992064
3.1851866
3.3959017
3.3275185
3.3181963
3.8463438
3.22288
3.070687
3.0712256
3.19423
3.2898633
3.4256005
3.3849576
3.519665
4.0148787
3.4953437
3.3661208
3.3894365
3.3306615
3.3773255
3.1150968
3.1992064
3.3306615
3.3412416
3.0880194
3.3702128
3.5232508
3.4585292
2.9786975
3.0727599
3.0727599
3.466225
3.1266403
3.137172
3.20177
3.0440197
4.54466
4.5434065
4.5286474
4.497275
4.50942
2.0602381
2.616598
2.1042373
1.3951241
1.3829802
2.165206
2.4906957
4.9718666
5.032074
4.082883
3.6306572
3.641281
3.6437886
3.9176161
3.4959626
2.2916934
1.87634
2.1590843
1.7831265
1.8640465
2.592485
2.9440775
2.7867875
2.7902253
2.7957077
2.829841
2.6900268
2.8925061
3.0852997
2.7002733
2.8688574
2.3682823
3.3234847
3.06975
2.8085737
2.9569001
2.9994557
3.393117
2.9825647
3.2762942
3.230318
3.3158815
3.4943073
3.315395
2.9982095
2.907217
2.8393695
4.0847006
4.1840606
4.824538
2.9947186
3.135225
3.2096515
2.9781568
2.9947186
3.070687
3.3744822
3.1307263
3.0880194
3.1043644
3.1254728
3.1254728
3.1254728
3.3183255
3.377667
3.0880194
3.0458078
3.070687
3.070687
3.070687
3.560665
3.3861248
3.464001
3.464001
3.5465631
4.3001647
4.0799694
3.6728761
3.6971822
3.6819758
3.0880194
3.8506181
3.4106085
3.173006
3.3275185
3.0880194
2.8951757
3.0880194
3.0880194
3.8506181
2.7826192
2.5416522
2.8218415
2.5416522
2.7482708
2.9824808
3.1436563
3.9407768
3.0861228
3.0880194
2.6457655
3.0322046
2.6063046
2.693686
2.6263533
3.160678
3.0880194
3.070687
3.070687
3.382908
3.070687
3.070687
3.0880194
3.6887352
3.283637
3.0880194
3.3275185
3.3868806
3.1385713
2.9107883
3.9526346
3.9526346
3.646771
3.820962
3.7177765
2.706917
2.6146128
4.1382403
4.1774526
4.225238
3.3249626
3.3275185
3.1086948
3.070687
3.070687
3.3838794
3.0890682
3.5070662
3.4125051
3.1704502
4.514602
4.204699
4.1527925
4.8279624
4.2208037
2.8648405
2.8648405
3.043078
3.043078
2.8648405
2.3983164
2.3983164
2.0737524
2.6032307
2.9071
3.11436
3.1446214
3.11436
2.7598696
2.9084013
3.8007672
3.9662688
3.8588622
3.7947931
3.7947931
3.0813038
3.3504055
3.0505524
3.020687
3.1402833
3.2382927
3.9394681
2.9107883
3.1043644
2.9776952
3.19423
3.1224308
3.556352
2.9107883
3.1436563
3.4032364
3.4191828
3.4032364
3.261889
3.330267
3.4046972
3.4749656
3.7763934
3.5808506
3.922284
3.3711941
3.1992064
3.1992064
3.408413
3.3959017
3.408413
3.3959017
3.3968759
3.3968759
3.3959017
3.2414103
