pid,measure,feature,feature_value,guideline_value,difference,critical_score
76.0,1.0,1.0,-0.6092406702404505,0.05555555555555555,-0.6647962257960061,8.0
76.0,1.0,2.0,-0.01918096189464935,0.0,-0.01918096189464935,7.0
76.0,1.0,3.0,-0.034704803564957865,0.6666666666666666,-0.7013714702316245,1.0
76.0,1.0,4.0,0.06254888241287149,,,1.0
76.0,1.0,6.0,0.3793957244790725,0.6666666666666666,-0.28727094218759414,3.0
76.0,1.0,7.0,0.50598259644777,0.4444444444444444,0.061538152003325575,5.0
76.0,1.0,8.0,-0.22482144299697493,0.6666666666666666,-0.8914881096636416,5.0
76.0,1.0,9.0,0.5639815508268593,0.3333333333333333,0.230648217493526,4.0
76.0,1.0,10.0,0.3880758004042071,-0.3333333333333333,0.7214091337375403,3.0
76.0,1.0,11.0,0.21098328665968968,0.6666666666666666,-0.45568338000697695,3.0
76.0,1.0,13.0,0.3877253149855493,0.3333333333333333,0.05439198165221598,5.0
76.0,1.0,14.0,-0.2447704821982767,,,2.0
76.0,1.0,15.0,-0.005409729672164798,0.6666666666666666,-0.6720763963388314,1.0
76.0,1.0,16.0,0.35281828023989825,0.8888888888888888,-0.5360706086489906,6.0
76.0,1.0,17.0,0.10249291415860796,,,3.0
76.0,1.0,18.0,-0.20095032243017294,0.6666666666666666,-0.8676169890968396,2.0
76.0,1.0,19.0,-0.2922999155880852,,,10.0
76.0,2.0,1.0,-0.3751175047042912,0.05555555555555555,-0.43067306025984675,11.0
76.0,2.0,2.0,-0.2258956935699785,0.0,-0.2258956935699785,10.0
76.0,2.0,3.0,0.11602580900222415,0.6666666666666666,-0.5506408576644425,2.0
76.0,2.0,4.0,0.3376157472624481,,,4.0
76.0,2.0,5.0,-0.05426688644035338,,,1.0
76.0,2.0,6.0,-0.06160993890576005,0.6666666666666666,-0.7282766055724267,6.0
76.0,2.0,7.0,0.7087389582048873,0.4444444444444444,0.2642945137604429,8.0
76.0,2.0,8.0,-0.035056930174442225,0.6666666666666666,-0.7017235968411089,8.0
76.0,2.0,9.0,0.3824538100518562,0.3333333333333333,0.049120476718522876,7.0
76.0,2.0,10.0,0.6558492132222355,-0.3333333333333333,0.9891825465555688,6.0
76.0,2.0,11.0,-0.4781966886969186,0.6666666666666666,-1.1448633553635852,6.0
76.0,2.0,12.0,0.108953370668601,,,3.0
76.0,2.0,13.0,0.3554018793093796,0.3333333333333333,0.022068545976046294,8.0
76.0,2.0,14.0,-0.2710444884891434,,,5.0
76.0,2.0,15.0,0.0020524003054074318,0.6666666666666666,-0.6646142663612592,3.0
