pid,measure,feature,feature_value
79,1,1,-0.5939383590129754
79,1,2,0.016399194330984024
79,1,3,-0.04865083089475852
79,1,4,-0.11026175951044148
79,1,5,-0.42631124843542956
79,1,6,0.4573306629719007
79,1,7,0.6920277584226384
79,1,8,-0.07266007160984078
79,1,9,0.4412293751159042
79,1,10,0.4731241112579194
79,1,11,0.1380232916393831
79,1,12,0.011006819372022747
79,1,13,0.37984112057749453
79,1,14,-0.36334458191559993
79,1,15,-0.043234098259384846
79,1,16,0.4066504575831362
79,1,17,0.0886314518583049
79,1,18,-0.013536735478830053
79,1,19,-0.14029425627851533
79,2,1,-0.35018279917899087
79,2,2,-0.2983009484205472
79,2,3,0.3729017740421279
79,2,4,0.2131665506222047
79,2,5,-0.11923022141559736
79,2,6,0.02141393893081367
79,2,7,0.7901180215796921
79,2,8,-0.015018235003034786
79,2,9,0.4966439527015385
79,2,10,0.5372998513749865
79,2,11,-0.31032241185220344
79,2,12,0.20760332642940038
79,2,13,0.37385396916542746
79,2,14,-0.26785143441233517
79,2,15,-0.10734108408416765
79,2,16,0.10794760750178356
79,2,17,0.10767120833682076
79,2,18,-0.0506260484273795
79,2,19,-0.1111016674729749
79,3,1,-0.19956840270390908
79,3,2,-0.1539409468001568
79,3,3,0.5186594916898433
79,3,4,0.06923203096638053
79,3,5,-0.20207586137856293
79,3,6,0.12008913182072156
79,3,7,0.730879807045743
79,3,8,0.2889486371750485
79,3,9,0.3431764258461205
79,3,10,0.3103212026058568
79,3,11,-0.09301134212610873
79,3,12,0.03366671391364928
79,3,13,0.3430358077709452
79,3,14,-0.3728110805661239
79,3,15,-0.12908868863193557
79,3,16,0.15589249765427793
79,3,17,-0.07776326394245892
79,3,18,0.09264407673566377
79,3,19,0.1505839061921963
79,4,1,-0.332014736566979
79,4,2,-0.13593164095852117
79,4,3,0.4081357575958593
79,4,4,0.1354489789167035
79,4,5,0.030515590683586113
79,4,6,0.2649471701864805
79,4,7,0.4963996849395018
79,4,8,-0.05616232370159946
79,4,9,0.424199731564586
79,4,10,0.06779078207057387
79,4,11,-0.16120385310800933
79,4,12,-0.04575900463132743
79,4,13,0.28283987013039735
79,4,14,-0.10903679296121882
79,4,15,-0.08367561483050812
79,4,16,0.007751873705620138
79,4,17,0.1837728814241537
79,4,18,-0.057425640634961805
79,4,19,-0.04203366213605253
79,5,1,-0.33776228445291834
79,5,2,-0.1285951433729975
79,5,3,0.43457886570792437
79,5,4,0.262592594799947
79,5,5,-0.10958371780889087
79,5,6,0.18703957405506677
79,5,7,0.6719432131005603
79,5,8,-0.10634501059342982
79,5,9,0.4790742942816726
79,5,10,0.24045993166548896
79,5,11,-0.4339358921504278
79,5,12,0.2522058596795722
79,5,13,0.45518407795700244
79,5,14,-0.15187469029257628
79,5,15,-0.0982535977885991
79,5,16,0.08973117503590378
79,5,17,0.2683420429301455
79,5,18,-0.14258750560032218
79,5,19,-0.299811297107595
79,6,1,-0.10860094602796666
79,6,2,-0.5200065921200844
79,6,3,0.6624751597047331
79,6,4,0.2399406467343137
79,6,5,-0.03474726189917843
79,6,6,-0.0014195688363051184
79,6,7,0.5590839060626343
79,6,8,-0.021195065342058172
79,6,9,0.497711198977254
79,6,10,0.2925411353216625
79,6,11,0.07501050100890017
79,6,12,0.05137595391182148
79,6,13,0.3761373717669827
79,6,14,0.059975250182272566
79,6,15,-0.1285510922560814
79,6,16,0.2992030461951971
79,6,17,0.3635017839406729
79,6,18,-0.16470133904166706
79,6,19,-0.14908547721913767
79,7,1,-0.3027889798616432
79,7,2,-0.03246904178196619
79,7,3,0.42209080593591386
79,7,4,0.24805261672703827
79,7,5,-0.15475718808419014
79,7,6,-0.10226553166804564
79,7,7,0.6077564170168945
79,7,8,-0.046295046261878414
79,7,9,0.470696981090583
79,7,10,0.6101807831925814
79,7,11,-0.21682054758302316
79,7,12,0.07924217222449248
79,7,13,0.3046771316573007
79,7,14,0.2561987911164272
79,7,15,-0.2064849463081666
79,7,16,0.27235915929393495
79,7,17,0.4644935473319318
79,7,18,-0.2038479255249357
79,7,19,-0.3547306019395102
79,8,1,-0.33352784924567647
79,8,2,0.14490044836263305
79,8,3,0.08493875901439174
79,8,4,0.3430085133534051
79,8,5,0.2225002049240683
79,8,6,0.06961864429837328
79,8,7,0.765974554520124
79,8,8,-0.022439552582306677
79,8,9,0.46783314024260414
79,8,10,0.6473233029803862
79,8,11,-0.19387527090357248
79,8,12,0.034878378753058215
79,8,13,-0.16943830248070846
79,8,14,0.1924252117843821
79,8,15,-0.040729749075336774
79,8,16,0.25326792347094473
79,8,17,0.6485892111559195
79,8,18,-0.04822448518280187
79,8,19,-0.2337287482512358
79,9,1,-0.49050996423308435
79,9,2,-0.07523041109452455
79,9,3,0.5516864279113405
79,9,4,0.041549790847888346
79,9,5,0.019650166759389576
79,9,6,0.19802782285819376
79,9,7,0.771320805368432
79,9,8,-0.17646626949834154
79,9,9,0.5532332267382678
79,9,10,0.38335864545061216
79,9,11,-0.06449247628516763
79,9,12,-0.11127027096360265
79,9,13,-0.05251748246312116
79,9,14,-0.03910106699578897
79,9,15,-0.40446604043253365
79,9,16,0.04984228404522972
79,9,17,0.44832626917530005
79,9,18,-0.3720853600086167
79,9,19,-0.26204722469757824
