measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,2.6700266897678375,2.9841101467609406,3.623846709728241,3.3583647906780243,3.00766521692276,3.498078852891922,3.8971815705299377,3.2204769551753993,4.0169097781181335,4.0805544257164,3.6637049317359924,3.6251046657562256,3.6957834362983704,3.1178402602672577,3.221941858530044,3.769802987575531,3.7921624779701233,3.0893547534942623,3.481020927429199
2,3.0524643063545223,3.0733964443206787,4.0661298632621765,3.9136242866516104,3.421460568904877,3.6539796590805054,4.0925703048706055,3.264502704143524,3.7927148938179016,4.17980569601059,2.9379642307758327,3.5439600348472595,3.731745958328247,3.2608408629894257,3.2534798383712773,3.8613959550857544,3.673586666584015,3.2322552204132076,3.322117298841477
3,3.039640247821808,3.187868356704712,3.9643856287002563,3.8088467717170715,3.369154006242752,3.871920645236969,4.039815008640289,3.414365321397781,4.023565888404846,4.021321594715118,3.196534901857376,3.0691166818141933,3.6788700819015503,3.134909242391586,3.350073963403702,3.6976876854896545,3.4600347578525548,3.1299153864383698,3.301679790019989
4,2.937500894069672,3.1544488668441772,4.043540894985199,3.7964265942573547,3.511671245098114,3.727871537208557,3.8136599659919748,3.130099594593048,3.8555509448051453,3.644149661064148,2.975498259067536,3.5869028568267822,3.8932358026504517,3.706790864467621,3.432083308696747,3.805449664592743,3.8893113136291504,3.2244316935539246,3.2445076704025273
5,3.2647492885589604,3.073779881000519,3.9186832308769226,3.7575684785842896,3.1764142811298366,3.7633070945739746,4.135112166404724,3.042100876569748,4.017022013664246,4.041415095329285,2.872115135192871,3.712521553039551,3.973991572856903,3.200716614723206,3.1503891944885254,3.727615773677826,3.967831552028656,3.233808785676956,2.9733063280582432
6,3.0462170839309692,3.001570701599121,3.9622485637664795,3.8111060857772827,3.527334153652191,3.734979510307312,4.012580156326294,3.0705592632293706,4.078453242778778,4.183825731277466,3.1620950698852535,3.84505295753479,3.916409730911255,3.5762192010879517,3.5717982053756714,3.850638449192047,3.6689653992652893,3.1250177025794983,3.298768550157547
7,3.1307671666145325,3.5039274096488953,3.9653828144073486,3.7721336483955383,3.2662356793880463,3.7782419323921204,4.134882688522339,3.19811600446701,3.856708347797394,4.25372052192688,3.0188860595226292,3.634015917778015,3.767479419708252,3.6369394659996033,3.3021176755428314,3.593072474002838,3.9505001306533813,3.040620744228363,2.8098442256450653
8,2.4822614192962646,3.4517969191074367,3.6352738738059998,3.99721223115921,3.4531877636909485,3.926858067512512,3.68940269947052,3.4419619143009186,3.625157654285431,4.4863898158073425,3.3519915640354156,3.3890278339385986,3.4694562852382664,3.3164418935775757,3.3786520957946777,3.78629994392395,4.216878056526184,3.3848160803318024,2.928456127643585
9,2.67194053530693,3.376056492328644,3.9134644865989685,3.7918574810028085,3.351508617401123,3.848154664039612,4.086834192276001,3.1409501433372498,3.8913912177085876,3.978548586368561,3.3141212463378906,3.1390634179115295,3.25630596280098,3.326420843601227,3.2146067023277283,3.6058631539344788,4.1452717781066895,3.04638209939003,2.8478826880455004
10,3.0220044553279877,3.1059900224208836,3.999948024749756,3.5698384642601013,3.0331831574440002,3.6800203919410706,3.789545178413391,3.305216670036316,4.221481800079346,3.9358022809028625,3.538401246070862,3.5421517491340637,3.7960227131843567,3.2996197044849396,3.6422996520996094,3.744865834712982,3.423947274684906,2.8706637918949127,3.4425898492336273
11,2.8203758001327515,3.5473663210868835,3.9170397520065308,3.7163955569267273,3.120632588863373,3.8920633792877197,4.066180765628815,3.708676338195801,4.120608747005463,3.2728394269943237,3.1068484783172607,3.5893561840057373,3.793350338935852,3.55325847864151,3.450641393661499,3.4872923493385315,3.6744858026504517,3.5884562134742737,3.2009350359439854
12,2.7265767157077794,3.476032078266144,3.7410948872566223,3.5842492580413827,3.4378849267959595,3.8709146976470947,3.8265090584754944,3.2307218909263606,3.9194517731666565,3.771100163459778,3.1173927783966064,3.568384826183319,3.765001058578491,3.4502352178096776,3.443887025117874,3.7330456376075745,4.118021488189697,3.363359272480011,3.0642709434032445
13,2.8047070503234868,3.437149971723557,3.6379095315933228,3.8533379435539246,3.1512257456779476,3.819210410118103,4.184163689613342,2.9255820214748383,3.8057509064674377,3.5543057322502136,3.1498315632343292,3.55222249031067,3.6152408719062805,3.1223722398281097,3.1652531027793884,3.65220308303833,4.071936905384064,3.1411856710910793,3.0143305063247685
14,2.6445999145507817,3.318811774253845,4.150509715080261,3.9022672176361084,3.2270393967628483,3.880506455898285,3.790389657020569,3.3436118662357335,3.954374134540558,3.833147644996643,3.238305300474167,3.3789381086826324,3.535202741622925,3.359928995370865,3.30946096777916,3.645691752433777,4.1163458824157715,3.38388752937317,3.220069319009781
15,2.8929260671138763,3.4306027591228485,4.036369502544403,3.9115752577781677,3.363554954528809,3.821340799331665,3.984592616558075,3.290042132139206,3.8813880681991577,4.197052001953125,3.2881072163581844,3.5759868025779724,3.662463665008545,3.5000229477882385,3.46221062541008,3.746553122997284,4.108170211315155,3.1121512949466705,2.9920945167541504
16,2.6584931313991547,3.3475415706634526,4.284554421901703,4.023001790046692,3.204856604337692,3.8872501850128174,3.9594785571098328,3.3828217089176174,4.035482466220856,3.9383073449134827,3.492777705192566,3.377454847097397,3.132865220308304,3.29209491610527,3.541903078556061,3.6138018369674683,4.271568059921265,3.1584939360618596,2.787988543510437
17,2.742496222257614,3.2902805805206303,4.208985686302185,3.9269002079963684,3.3654279112815857,3.8368305563926697,4.203929662704468,3.3003310859203343,3.881345510482788,3.886461615562439,3.1367185711860657,3.3419539928436275,3.244000107049942,3.2676425874233246,3.3012930154800415,3.6876640915870667,4.0881338715553275,2.9975064396858215,2.8822411596775055
18,3.016278356313706,3.0814433991909027,4.12124627828598,3.6907641291618347,3.3415050506591797,3.5946825742721558,3.894891381263733,3.4905818104743958,4.192538380622864,4.123524367809296,3.264668971300125,3.536475718021393,3.9171348810195923,3.3817060291767125,3.655694901943207,3.7870134115219116,3.4161325097084045,3.14028862118721,3.508714735507965
19,2.7485896944999695,3.501177430152893,3.6705154180526733,3.8879895210266104,3.0978460609912872,3.9447293877601624,3.982946217060089,3.7271501421928406,4.177903950214386,3.4783950746059418,3.0232019126415253,3.6651260256767273,3.98785537481308,3.717589259147644,3.452321171760559,3.4490661323070526,3.695265233516693,3.461565792560577,3.2265387177467346
