measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,5.069526493549347,4.190873622894287,3.4632716476917267,2.179027050733566,6.0861464738845825,3.921562135219574,2.9561286568641667,2.4608000218868256,5.81828111410141,6.069637835025787,4.482922196388245,2.234088182449341,3.9085469841957092,5.472518444061279,3.8955289125442505,2.5849302411079407,3.675382435321808,2.7392380535602574,4.442668855190277
2,5.110222101211548,4.0861703753471375,3.5348768830299377,2.2292785346508026,6.123472511768341,3.8567521572113037,3.0040638744831085,2.4884696304798126,5.762034833431244,6.1206002831459045,4.435419023036957,2.2308667302131653,3.8710432052612305,5.4417930245399475,3.780880928039551,2.5672890245914455,3.607777416706085,2.7875135242938995,4.349398612976074
3,5.102441966533661,4.083250164985657,3.4970931410789485,2.214478045701981,6.098620891571045,3.922942340373993,3.0216773450374603,2.537748336791992,5.832877159118652,6.087501227855682,4.512703835964203,2.1990869641304016,3.8341594338417053,5.4567670822143555,3.8815128207206726,2.582419127225876,3.6527312994003296,2.731917291879654,4.385374069213867
4,4.975042939186096,4.099217236042023,3.542462170124054,2.2111111879348755,6.115976095199585,4.0004578828811646,3.079099804162979,2.4927262365818024,5.723160445690155,6.0539937019348145,4.51208883523941,2.253914028406143,3.8827582597732544,5.45520955324173,3.8942843079566956,2.526485562324524,3.722518026828766,2.8358557522296906,4.207368910312653
5,5.0543325543403625,4.148006737232208,3.4981230795383453,2.2680459022521973,6.105152666568756,3.9817537665367126,3.016506999731064,2.525689274072647,5.84014493227005,6.10358762741089,4.5200037360191345,2.253294855356217,3.903412103652954,5.4167845249176025,3.8682360649108896,2.5169332325458527,3.653775632381439,2.8151693642139435,4.357709884643555
6,4.917422711849213,4.175705552101135,3.5194814205169678,2.150414913892746,6.143306493759155,4.098100304603577,3.0354241132736206,2.5067525506019592,5.806180119514465,6.075802028179169,4.490151584148407,2.2331008017063145,3.8962010741233826,5.430292844772339,3.9412930607795715,2.558739513158798,3.6517391204833984,2.9025113582611084,4.227605938911438
7,4.852586448192596,4.336990535259247,3.4460487067699432,2.164490252733231,6.145970523357391,4.069587051868439,3.0394614636898045,2.56795597076416,5.741031765937805,6.099522113800049,4.501386821269989,2.2911607921123505,3.742109179496765,5.457712948322296,3.9068196415901184,2.481852114200592,3.7485545873641968,2.963980346918106,4.016128718852997
8,4.871196269989015,4.345716953277588,3.476195424795151,2.1726344227790833,6.111601412296295,4.067009389400482,3.0440299510955806,2.523304581642151,5.816417753696442,6.106433987617493,4.488286554813385,2.2354854941368103,3.6459057927131653,5.405189633369446,3.940392255783081,2.620650768280029,3.8095585703849792,2.947024643421173,4.037201881408691
9,4.606736361980438,4.27290278673172,3.574415922164917,2.1544457972049713,6.140949964523315,4.141363561153412,3.118518054485321,2.6081819832324986,5.683231294155121,6.099337697029114,4.44066196680069,2.2815243899822235,3.75067538022995,5.476923167705536,3.9844732880592346,2.5234660506248474,3.810261607170105,2.9549516439437866,3.7122695446014404
10,4.711207211017609,4.210603713989258,3.59393447637558,2.167865663766861,6.147704124450684,4.0437949895858765,3.0759732723236084,2.6282602548599243,5.731452941894531,6.114836633205414,4.466674327850342,2.2455149292945857,3.782382547855377,5.467271327972411,3.937626004219055,2.5075352787971497,3.760271728038788,2.899242550134659,3.914248466491699
11,4.63162761926651,4.271417856216431,3.5456414818763733,2.143804490566254,6.142802059650421,4.085512816905975,3.132799923419953,2.6198619902133946,5.746255099773407,6.099139094352722,4.489249110221863,2.2374285459518433,3.7959184050559998,5.455998957157135,3.9523780941963196,2.5030053853988647,3.777987003326416,2.924383312463761,3.827171206474304
