0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.17402402,-0.036496785,-0.028736614,-0.1155469,-0.109547935,-0.00656009,-0.11143507,-0.03833885,-0.017721534,-0.08536325,-0.024873791,0.04519286,-0.17569855,0.35898268,-0.01508486,-0.046281036,-0.008390229,-0.45441914
-0.17402402,-0.036496785,-0.028736614,-0.1155469,-0.109547935,-0.00656009,-0.11143507,-0.03833885,-0.017721534,-0.08536325,-0.024873791,0.04519286,-0.17569855,0.35898268,-0.01508486,-0.046281036,-0.008390229,-0.45441914
-0.17402402,-0.036496785,-0.028736614,-0.1155469,-0.109547935,-0.00656009,-0.11143507,-0.03833885,-0.017721534,-0.08536325,-0.024873791,0.04519286,-0.17569855,0.35898268,-0.01508486,-0.046281036,-0.008390229,-0.45441914
-0.17402402,-0.036496785,-0.028736614,-0.1155469,-0.109547935,-0.00656009,-0.11143507,-0.03833885,-0.017721534,-0.08536325,-0.024873791,0.04519286,-0.17569855,0.35898268,-0.01508486,-0.046281036,-0.008390229,-0.45441914
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.17367108,-0.036500636,-0.028740097,-0.115544096,-0.109547205,-0.0065581994,-0.1114372,-0.03835011,-0.017733393,-0.085096136,-0.024242083,0.045197632,-0.17533927,0.35721567,-0.01508952,-0.04609796,-0.008388707,-0.45442075
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.17367108,-0.036500636,-0.028740097,-0.115544096,-0.109547205,-0.0065581994,-0.1114372,-0.03835011,-0.017733393,-0.085096136,-0.024242083,0.045197632,-0.17533927,0.35721567,-0.01508952,-0.04609796,-0.008388707,-0.45442075
-0.17367108,-0.036500636,-0.028740097,-0.115544096,-0.109547205,-0.0065581994,-0.1114372,-0.03835011,-0.017733393,-0.085096136,-0.024242083,0.045197632,-0.17533927,0.35721567,-0.01508952,-0.04609796,-0.008388707,-0.45442075
-0.17367108,-0.036500636,-0.028740097,-0.115544096,-0.109547205,-0.0065581994,-0.1114372,-0.03835011,-0.017733393,-0.085096136,-0.024242083,0.045197632,-0.17533927,0.35721567,-0.01508952,-0.04609796,-0.008388707,-0.45442075
-0.17367108,-0.036500636,-0.028740097,-0.115544096,-0.109547205,-0.0065581994,-0.1114372,-0.03835011,-0.017733393,-0.085096136,-0.024242083,0.045197632,-0.17533927,0.35721567,-0.01508952,-0.04609796,-0.008388707,-0.45442075
-0.17367108,-0.036500636,-0.028740097,-0.115544096,-0.109547205,-0.0065581994,-0.1114372,-0.03835011,-0.017733393,-0.085096136,-0.024242083,0.045197632,-0.17533927,0.35721567,-0.01508952,-0.04609796,-0.008388707,-0.45442075
-0.17367108,-0.036500636,-0.028740097,-0.115544096,-0.109547205,-0.0065581994,-0.1114372,-0.03835011,-0.017733393,-0.085096136,-0.024242083,0.045197632,-0.17533927,0.35721567,-0.01508952,-0.04609796,-0.008388707,-0.45442075
-0.17367108,-0.036500636,-0.028740097,-0.115544096,-0.109547205,-0.0065581994,-0.1114372,-0.03835011,-0.017733393,-0.085096136,-0.024242083,0.045197632,-0.17533927,0.35721567,-0.01508952,-0.04609796,-0.008388707,-0.45442075
