0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.13805456,-0.03153097,0.049122356,-0.08188683,-0.11164071,-0.029624363,-0.14038582,-0.049700987,-0.038287397,-0.040707454,-0.024172809,-0.009732967,-0.12183477,0.29896227,-0.02519617,-0.051865734,0.0050618984,-0.41303056
-0.23040056,-0.032106075,0.022066027,-0.09125903,-0.11730858,-0.032707203,-0.12535223,-0.04461772,-0.035568926,-0.04655707,-0.024049317,-0.011074964,-0.14110757,0.3421959,-0.028410302,-0.05165279,0.0046741767,-0.41949445
-0.13805456,-0.03153097,0.049122356,-0.08188683,-0.11164071,-0.029624363,-0.14038582,-0.049700987,-0.038287397,-0.040707454,-0.024172809,-0.009732967,-0.12183477,0.29896227,-0.02519617,-0.051865734,0.0050618984,-0.41303056
-0.13807826,-0.0317176,0.049180806,-0.08176668,-0.11164574,-0.029827256,-0.14038582,-0.049694095,-0.03798482,-0.040917665,-0.024264928,-0.009826551,-0.12182272,0.29924783,-0.025187174,-0.051858876,0.0050677587,-0.4130237
-0.23040056,-0.032106075,0.022066027,-0.09125903,-0.11730858,-0.032707203,-0.12535223,-0.04461772,-0.035568926,-0.04655707,-0.024049317,-0.011074964,-0.14110757,0.3421959,-0.028410302,-0.05165279,0.0046741767,-0.41949445
-0.13807826,-0.0317176,0.049180806,-0.08176668,-0.11164574,-0.029827256,-0.14038582,-0.049694095,-0.03798482,-0.040917665,-0.024264928,-0.009826551,-0.12182272,0.29924783,-0.025187174,-0.051858876,0.0050677587,-0.4130237
-0.13808058,-0.0317176,0.049187005,-0.08176257,-0.11164911,-0.029827256,-0.14038582,-0.049694095,-0.037982956,-0.040917665,-0.024264928,-0.00982587,-0.12182718,0.29925296,-0.025187174,-0.05186246,0.0050688596,-0.41302907
-0.13969655,-0.036543936,0.055366658,-0.008759275,-0.117320895,-0.026425112,-0.13304903,-0.050013587,-0.037956264,-0.038842097,-0.02333491,-0.0084490655,-0.11261477,0.3165804,-0.03931929,-0.053536765,-0.0021567128,-0.40455553
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.117310464,-0.026425205,-0.13304862,-0.05001159,-0.037927076,-0.038789306,-0.023266882,-0.008525637,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021522224,-0.40456674
-0.13969655,-0.036543936,0.055366658,-0.008759275,-0.117320895,-0.026425112,-0.13304903,-0.050013587,-0.037956264,-0.038842097,-0.02333491,-0.0084490655,-0.11261477,0.3165804,-0.03931929,-0.053536765,-0.0021567128,-0.40455553
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.11731878,-0.02642379,-0.13304606,-0.05001147,-0.037924517,-0.038787887,-0.023266882,-0.0085242195,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021559594,-0.40456417
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.11731878,-0.02642379,-0.13304606,-0.05001147,-0.037924517,-0.038787887,-0.023266882,-0.0085242195,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021559594,-0.40456417
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.11731878,-0.02642379,-0.13304606,-0.05001147,-0.037924517,-0.038787887,-0.023266882,-0.0085242195,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021559594,-0.40456417
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.11731878,-0.02642379,-0.13304606,-0.05001147,-0.037924517,-0.038787887,-0.023266882,-0.0085242195,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021559594,-0.40456417
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.11731878,-0.02642379,-0.13304606,-0.05001147,-0.037924517,-0.038787887,-0.023266882,-0.0085242195,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021559594,-0.40456417
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.11731878,-0.02642379,-0.13304606,-0.05001147,-0.037924517,-0.038787887,-0.023266882,-0.0085242195,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021559594,-0.40456417
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.11731878,-0.02642379,-0.13304606,-0.05001147,-0.037924517,-0.038787887,-0.023266882,-0.0085242195,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021559594,-0.40456417
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.11731878,-0.02642379,-0.13304606,-0.05001147,-0.037924517,-0.038787887,-0.023266882,-0.0085242195,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021559594,-0.40456417
-0.13969655,-0.03650503,0.055366702,-0.008759275,-0.11731878,-0.02642379,-0.13304606,-0.05001147,-0.037924517,-0.038787887,-0.023266882,-0.0085242195,-0.11271159,0.31656906,-0.039332934,-0.053533345,-0.0021559594,-0.40456417
