0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.13951446,-0.0362969,0.055406388,-0.008842826,-0.117358714,-0.026243387,-0.13303822,-0.049943566,-0.038352206,-0.03857595,-0.023168642,-0.008439369,-0.11289172,0.31628594,-0.039218254,-0.053858005,-0.0021037136,-0.40447316
-0.13951446,-0.0362969,0.055406388,-0.008842826,-0.117358714,-0.026243387,-0.13303822,-0.049943566,-0.038352206,-0.03857595,-0.023168642,-0.008439369,-0.11289172,0.31628594,-0.039218254,-0.053858005,-0.0021037136,-0.40447316
-0.1395265,-0.036359247,0.0553385,-0.0088815885,-0.11738869,-0.026202573,-0.13304205,-0.050011907,-0.03836789,-0.03871169,-0.023195557,-0.008400556,-0.112781934,0.31626716,-0.039330322,-0.05363112,-0.0017658485,-0.4046349
-0.13951376,-0.036313225,0.055406813,-0.008836392,-0.11737722,-0.026239544,-0.13303573,-0.049945768,-0.038399123,-0.038710326,-0.023191143,-0.008432327,-0.11291873,0.31630883,-0.039205864,-0.053877976,-0.0017725345,-0.4045727
-0.1395272,-0.036342923,0.055338074,-0.008888022,-0.117378496,-0.026204996,-0.13304198,-0.050009586,-0.038318418,-0.038575895,-0.023173053,-0.008406179,-0.112754926,0.3162443,-0.039342713,-0.05361115,-0.002100766,-0.4045328
-0.1395415,-0.036483996,0.05546483,-0.008719763,-0.11737475,-0.02644203,-0.133026,-0.049936563,-0.03804913,-0.03880014,-0.023263782,-0.00852157,-0.11287967,0.31658888,-0.039209258,-0.053852797,-0.0021030342,-0.40447646
-0.13953854,-0.036483534,0.0554658,-0.0087213125,-0.117367014,-0.026443271,-0.13303822,-0.049936682,-0.038048156,-0.03878616,-0.023262411,-0.008532271,-0.11288414,0.3165755,-0.039209258,-0.05385212,-0.0020971436,-0.40446785
-0.13954309,-0.036562823,0.055449244,-0.0087213125,-0.117367014,-0.026420347,-0.13303822,-0.05000632,-0.03804909,-0.038776506,-0.023278963,-0.008532271,-0.11288329,0.31658515,-0.039209258,-0.053771682,-0.0020428167,-0.4044582
-0.09097927,-0.02465857,0.051311098,0.0005276351,-0.10415604,-0.02684429,-0.12969841,-0.045538716,-0.040591676,-0.039575994,-0.025122564,-0.01206354,-0.11010532,0.3140799,-0.03734868,-0.051984426,-0.012242231,-0.4037734
-0.13954312,-0.036482148,0.0554658,-0.008647228,-0.11736814,-0.026443271,-0.13303822,-0.050106775,-0.03798241,-0.038804304,-0.023261022,-0.008532271,-0.112882756,0.316558,-0.03921861,-0.053776782,-0.0020971436,-0.40446633
-0.13954312,-0.036482148,0.0554658,-0.008646784,-0.11736814,-0.026443271,-0.13302521,-0.050106775,-0.03798241,-0.0388197,-0.023262393,-0.0085223075,-0.112882756,0.316558,-0.03921861,-0.053776782,-0.0020931677,-0.40447694
-0.13954312,-0.036482148,0.0554658,-0.008646784,-0.11736814,-0.026443271,-0.13302521,-0.050106775,-0.03798241,-0.0388197,-0.023262393,-0.0085223075,-0.112882756,0.316558,-0.03921861,-0.053776782,-0.0020931677,-0.40447694
-0.13953854,-0.036483534,0.0554658,-0.008720869,-0.117367014,-0.026443271,-0.13302521,-0.049936682,-0.038048156,-0.03880156,-0.023263782,-0.0085223075,-0.11288414,0.3165755,-0.039209258,-0.05385212,-0.0020931677,-0.40447846
-0.09097468,-0.024659956,0.051311098,0.00045399356,-0.10415491,-0.02684429,-0.12968539,-0.04536861,-0.04065742,-0.039573252,-0.025125325,-0.012053576,-0.11010671,0.31409743,-0.03733933,-0.05205976,-0.012238254,-0.40378553
