0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.18803205,-0.04183842,0.031495474,-0.107451245,-0.10965922,-0.011662154,-0.10797447,-0.043406755,-0.017766535,-0.070393525,-0.024919992,0.052727874,-0.1751753,0.35197422,-0.012562904,-0.048636504,-0.005127743,-0.45375776
-0.18803205,-0.04183842,0.031495474,-0.107451245,-0.10965922,-0.011662154,-0.10797447,-0.043406755,-0.017766535,-0.070393525,-0.024919992,0.052727874,-0.1751753,0.35197422,-0.012562904,-0.048636504,-0.005127743,-0.45375776
-0.18803205,-0.04183842,0.031495474,-0.107451245,-0.10965922,-0.011662154,-0.10797447,-0.043406755,-0.017766535,-0.070393525,-0.024919992,0.052727874,-0.1751753,0.35197422,-0.012562904,-0.048636504,-0.005127743,-0.45375776
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18803205,-0.04183842,0.031495474,-0.107451245,-0.10965922,-0.011662154,-0.10797447,-0.043406755,-0.017766535,-0.070393525,-0.024919992,0.052727874,-0.1751753,0.35197422,-0.012562904,-0.048636504,-0.005127743,-0.45375776
-0.18838498,-0.041839767,0.031500734,-0.10745156,-0.10965995,-0.0116617875,-0.10797234,-0.043395497,-0.017760701,-0.07064994,-0.025551697,0.052717146,-0.1755346,0.35374117,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18803205,-0.04183842,0.031495474,-0.107451245,-0.10965922,-0.011662154,-0.10797447,-0.043406755,-0.017766535,-0.070393525,-0.024919992,0.052727874,-0.1751753,0.35197422,-0.012562904,-0.048636504,-0.005127743,-0.45375776
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041839767,0.031500734,-0.10745156,-0.10965995,-0.0116617875,-0.10797234,-0.043395497,-0.017760701,-0.07064994,-0.025551697,0.052717146,-0.1755346,0.35374117,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.20282659,-0.037302542,-0.029628161,-0.09536675,-0.10541551,-0.0123407245,-0.11609579,-0.03942026,-0.02702281,-0.06708515,-0.02648574,0.050621513,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024634528,-0.43512306
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10966826,-0.011662626,-0.107969776,-0.043395378,-0.017752115,-0.070659235,-0.025551697,0.05272452,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.005133004,-0.45375362
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.18838498,-0.041834567,0.031498957,-0.10745405,-0.10965995,-0.011664043,-0.10797234,-0.043395497,-0.017754674,-0.07066065,-0.025551697,0.052723106,-0.1755346,0.35374123,-0.012558243,-0.04881958,-0.0051292647,-0.45375618
-0.17402402,-0.036491588,-0.028738387,-0.11554921,-0.109547935,-0.0065623457,-0.11143227,-0.03833885,-0.017715504,-0.08537897,-0.024875237,0.04519858,-0.17569855,0.3589827,-0.01508486,-0.046281036,-0.008386252,-0.45441937
-0.20282659,-0.037297346,-0.029629935,-0.095369406,-0.10541551,-0.01234298,-0.11609859,-0.03942026,-0.027016781,-0.067090854,-0.026484294,0.050627712,-0.14916834,0.34350643,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20247364,-0.037301194,-0.029633414,-0.095366605,-0.10541478,-0.01234109,-0.11610072,-0.039431516,-0.02702864,-0.06682375,-0.025852589,0.050632484,-0.14880906,0.3417394,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.17402402,-0.036491588,-0.028738387,-0.11554937,-0.109547935,-0.0065623457,-0.11143507,-0.03833885,-0.017715504,-0.08537396,-0.024873791,0.045198817,-0.17569855,0.3589827,-0.01508486,-0.046281036,-0.008390229,-0.45441914
-0.20282659,-0.037297346,-0.029629935,-0.095369406,-0.10541551,-0.01234298,-0.11609859,-0.03942026,-0.027016781,-0.067090854,-0.026484294,0.050627712,-0.14916834,0.34350643,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20247364,-0.03730639,-0.02963164,-0.09536412,-0.10541478,-0.012338834,-0.11610072,-0.039431516,-0.02703467,-0.066813044,-0.025852589,0.050626524,-0.14880906,0.34173936,-0.04419062,-0.046552483,-0.0024659077,-0.43512437
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
-0.20282659,-0.037302542,-0.029628161,-0.095366925,-0.10541551,-0.0123407245,-0.11609859,-0.03942026,-0.02702281,-0.06708014,-0.026484294,0.05062175,-0.14916834,0.3435064,-0.04418596,-0.046735555,-0.0024674295,-0.43512282
