0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.23042656,-0.032292705,0.022130672,-0.09113522,-0.117316976,-0.032910105,-0.12536524,-0.04461083,-0.03526449,-0.046751887,-0.024140066,-0.011177829,-0.14109997,0.3424866,-0.028401306,-0.051649515,0.0046771634,-0.41948232
-0.23039949,-0.032105613,0.022072218,-0.09125535,-0.11730925,-0.03270756,-0.12536189,-0.04461772,-0.035564996,-0.046541676,-0.024047947,-0.0110842455,-0.14111201,0.34218204,-0.028410302,-0.051656373,0.004676723,-0.41948715
-0.23040286,-0.032106075,0.022072218,-0.09125535,-0.11731194,-0.032707203,-0.12536524,-0.04461772,-0.035567064,-0.046541676,-0.024047947,-0.0110842455,-0.14111201,0.34220105,-0.028410302,-0.051656373,0.0046713008,-0.4194892
-0.23040286,-0.032106075,0.022072218,-0.09125535,-0.11731194,-0.032707203,-0.12536524,-0.04461772,-0.035567064,-0.046541676,-0.024047947,-0.0110842455,-0.14111201,0.34220105,-0.028410302,-0.051656373,0.0046713008,-0.4194892
-0.23040286,-0.032106075,0.022072218,-0.09125535,-0.11731194,-0.032707203,-0.12536524,-0.04461772,-0.035567064,-0.046541676,-0.024047947,-0.0110842455,-0.14111201,0.34220105,-0.028410302,-0.051656373,0.0046713008,-0.4194892
-0.23042656,-0.032292705,0.022130672,-0.09113522,-0.117316976,-0.032910105,-0.12536524,-0.04461083,-0.03526449,-0.046751887,-0.024140066,-0.011177829,-0.14109997,0.3424866,-0.028401306,-0.051649515,0.0046771634,-0.41948232
-0.13808058,-0.0317176,0.049187005,-0.081763,-0.111640796,-0.029828675,-0.1404014,-0.049694214,-0.037985515,-0.040903687,-0.024263557,-0.009837252,-0.12182718,0.29925296,-0.025187174,-0.05186246,0.005068622,-0.41302103
-0.13808058,-0.031756505,0.04918696,-0.081763,-0.11164291,-0.029829994,-0.14040436,-0.04969633,-0.03801726,-0.040957898,-0.024331585,-0.009762097,-0.12173035,0.2992643,-0.025173536,-0.051865876,0.0050678677,-0.4130124
-0.13808058,-0.0317176,0.049187005,-0.081763,-0.111640796,-0.029828675,-0.1404014,-0.049694214,-0.037985515,-0.040903687,-0.024263557,-0.009837252,-0.12182718,0.29925296,-0.025187174,-0.05186246,0.005068622,-0.41302103
-0.13808058,-0.0317176,0.049187005,-0.081763,-0.111640796,-0.029828675,-0.1404014,-0.049694214,-0.037985515,-0.040903687,-0.024263557,-0.009837252,-0.12182718,0.29925296,-0.025187174,-0.05186246,0.005068622,-0.41302103
-0.23042656,-0.032292705,0.022130672,-0.09113522,-0.11730866,-0.03291152,-0.1253678,-0.044610947,-0.035267048,-0.046753302,-0.024140066,-0.011179248,-0.14109997,0.3424866,-0.028401306,-0.051649515,0.004680901,-0.41948488
-0.23042656,-0.032292705,0.022130672,-0.09113522,-0.11730866,-0.03291152,-0.1253678,-0.044610947,-0.035267048,-0.046753302,-0.024140066,-0.011179248,-0.14109997,0.3424866,-0.028401306,-0.051649515,0.004680901,-0.41948488
-0.23042656,-0.032292705,0.022130672,-0.09113522,-0.11730866,-0.03291152,-0.1253678,-0.044610947,-0.035267048,-0.046753302,-0.024140066,-0.011179248,-0.14109997,0.3424866,-0.028401306,-0.051649515,0.004680901,-0.41948488
