0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.15731877,-0.04700723,-0.051529862,-0.08460964,-0.09954394,-0.029828712,-0.16986659,-0.058200616,-0.0036011888,-0.12177382,-0.022526786,-0.044493962,-0.10398129,0.3121875,-0.024888964,-0.045947973,0.02794724,-0.31627402
-0.15731877,-0.04700723,-0.051529862,-0.08460964,-0.09954394,-0.029828712,-0.16986659,-0.058200616,-0.0036011888,-0.12177382,-0.022526786,-0.044493962,-0.10398129,0.3121875,-0.024888964,-0.045947973,0.02794724,-0.31627402
-0.15731877,-0.04700723,-0.051529862,-0.08460964,-0.09954394,-0.029828712,-0.16986659,-0.058200616,-0.0036011888,-0.12177382,-0.022526786,-0.044493962,-0.10398129,0.3121875,-0.024888964,-0.045947973,0.02794724,-0.31627402
-0.15731877,-0.04700723,-0.051529862,-0.08460964,-0.09954394,-0.029828712,-0.16986659,-0.058200616,-0.0036011888,-0.12177382,-0.022526786,-0.044493962,-0.10398129,0.3121875,-0.024888964,-0.045947973,0.02794724,-0.31627402
-0.15731877,-0.04700723,-0.051529862,-0.08460964,-0.09954394,-0.029828712,-0.16986659,-0.058200616,-0.0036011888,-0.12177382,-0.022526786,-0.044493962,-0.10398129,0.3121875,-0.024888964,-0.045947973,0.02794724,-0.31627402
-0.15729472,-0.047001187,-0.051526688,-0.084588975,-0.09954394,-0.029809203,-0.16986659,-0.05819969,-0.0035972046,-0.12177537,-0.022526786,-0.044487927,-0.103975475,0.31220943,-0.024897119,-0.045947973,0.02794724,-0.31637642
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.15731877,-0.04700723,-0.051529862,-0.08460964,-0.09954394,-0.029828712,-0.16986659,-0.058200616,-0.0036011888,-0.12177382,-0.022526786,-0.044493962,-0.10398129,0.3121875,-0.024888964,-0.045947973,0.02794724,-0.31627402
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.1443057,-0.056689903,-0.06093246,-0.050312426,-0.063333355,-0.024676774,-0.15368675,-0.052965775,0.013328254,-0.17999415,-0.03258963,-0.073395915,-0.13538867,0.36911517,-0.01865355,0.10948135,0.028104903,-0.29844147
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.1443057,-0.056689903,-0.06093246,-0.050312426,-0.063333355,-0.024676774,-0.15368675,-0.052965775,0.013328254,-0.17999415,-0.03258963,-0.073395915,-0.13538867,0.36911517,-0.01865355,0.10948135,0.028104903,-0.29844147
-0.13970087,-0.053387087,-0.06721659,-0.032272954,-0.060275648,-0.01704299,-0.13190028,-0.054041103,0.014699513,-0.1978462,-0.017002773,-0.07670567,0.08176383,0.3284099,-0.028819272,0.16983683,0.013257233,-0.33241338
