pid,measure,feature,feature_value,guideline_value,difference,critical_score
75.0,1.0,1.0,0.34958836732430504,0.047619047619047616,0.3019693197052574,9.0
75.0,1.0,2.0,0.10851819488655544,0.0,0.10851819488655544,7.0
75.0,1.0,3.0,-0.2709792557784877,0.6666666666666666,-0.9376459224451543,1.0
75.0,1.0,4.0,-0.8525552186696157,,,1.0
75.0,1.0,6.0,-0.008428164893640178,0.6666666666666666,-0.6750948315603068,3.0
75.0,1.0,7.0,-0.4615307187344478,0.4444444444444444,-0.9059751631788922,5.0
75.0,1.0,8.0,-0.6749788655292649,0.6666666666666666,-1.3416455321959315,5.0
75.0,1.0,9.0,0.7624267932198354,0.3333333333333333,0.4290934598865021,4.0
75.0,1.0,10.0,0.9097275033554568,-0.3333333333333333,1.24306083668879,3.0
75.0,1.0,11.0,0.07521492956610687,0.6666666666666666,-0.5914517371005598,3.0
75.0,1.0,13.0,-0.3002394385903301,0.3333333333333333,-0.6335727719236635,5.0
75.0,1.0,14.0,0.5724703733058703,,,2.0
75.0,1.0,15.0,-0.05784613177060882,0.6666666666666666,-0.7245127984372755,1.0
75.0,1.0,16.0,-0.7223201766680276,0.8888888888888888,-1.6112090655569165,6.0
75.0,1.0,17.0,-0.13551288233376768,,,3.0
75.0,1.0,18.0,-0.5202740562877456,0.6666666666666666,-1.1869407229544122,2.0
75.0,1.0,19.0,-0.045019154216997766,,,10.0
75.0,2.0,1.0,0.3755488363156876,0.047619047619047616,0.32792978869663997,12.0
75.0,2.0,2.0,0.06511563550529198,0.0,0.06511563550529198,10.0
75.0,2.0,3.0,-0.21962029214737533,0.6666666666666666,-0.886286958814042,2.0
75.0,2.0,4.0,-0.8464824727722363,,,4.0
75.0,2.0,5.0,0.9324768284689322,,,1.0
75.0,2.0,6.0,-0.029006946262121188,0.6666666666666666,-0.6956736129287878,6.0
75.0,2.0,7.0,-0.44276501050221,0.4444444444444444,-0.8872094549466545,8.0
75.0,2.0,8.0,-0.6640420246972837,0.6666666666666666,-1.3307086913639503,8.0
75.0,2.0,9.0,0.7707506273623688,0.3333333333333333,0.43741729402903545,7.0
75.0,2.0,10.0,0.9186693932543158,-0.3333333333333333,1.2520027265876492,6.0
75.0,2.0,11.0,0.07598150435273897,0.6666666666666666,-0.5906851623139276,6.0
75.0,2.0,12.0,-0.9328175713483584,,,3.0
75.0,2.0,13.0,-0.3380921628267504,0.3333333333333333,-0.6714254961600837,8.0
75.0,2.0,14.0,0.5629549060061154,,,5.0
75.0,2.0,15.0,-0.0633241247022247,0.6666666666666666,-0.7299907913688913,3.0
75.0,2.0,16.0,-0.7297390696617102,0.8888888888888888,-1.618627958550599,6.0
75.0,2.0,17.0,-0.1638981952327132,,,6.0
75.0,2.0,18.0,-0.5448068667618953,0.6666666666666666,-1.211473533428562,5.0
75.0,2.0,19.0,-0.08589979084536814,,,10.0
