pid,measure,feature,feature_value,guideline_value,difference,critical_score
79.0,1.0,1.0,0.4631224065969559,0.1111111111111111,0.3520112954858448,8.0
79.0,1.0,2.0,0.16679139369663787,0.0,0.16679139369663787,7.0
79.0,1.0,3.0,-0.2380171802363523,0.6666666666666666,-0.904683846903019,1.0
79.0,1.0,4.0,-0.8613654412325387,,,1.0
79.0,1.0,6.0,-0.0491718253966551,0.6666666666666666,-0.7158384920633217,3.0
79.0,1.0,7.0,-0.4892103131394766,0.4444444444444444,-0.933654757583921,5.0
79.0,1.0,8.0,-0.6915409703853539,0.6666666666666666,-1.3582076370520206,5.0
79.0,1.0,9.0,0.8196985540105237,0.3333333333333333,0.4863652206771904,4.0
79.0,1.0,10.0,0.9063128567840416,-0.3333333333333333,1.239646190117375,3.0
79.0,1.0,11.0,0.12616304796141775,0.6666666666666666,-0.5405036187052489,3.0
79.0,1.0,13.0,-0.36324082932053736,0.3333333333333333,-0.6965741626538706,5.0
79.0,1.0,14.0,0.5544068556136916,,,2.0
79.0,1.0,15.0,-0.10962773929146563,0.6666666666666666,-0.7762944059581323,1.0
79.0,1.0,16.0,-0.7313197130748978,0.8888888888888888,-1.6202086019637867,6.0
79.0,1.0,17.0,-0.16574960945012662,,,3.0
79.0,1.0,18.0,-0.5169515502608921,0.6666666666666666,-1.1836182169275586,2.0
79.0,1.0,19.0,0.1394667558234839,0.9629629629629628,-0.8234962071394789,11.0
79.0,2.0,1.0,0.5316758730045643,0.1111111111111111,0.4205647618934532,11.0
79.0,2.0,2.0,0.08509635741277942,0.0,0.08509635741277942,10.0
79.0,2.0,3.0,-0.20173241576585896,0.6666666666666666,-0.8683990824325256,2.0
79.0,2.0,4.0,-0.8505515052056071,,,4.0
79.0,2.0,5.0,0.9557884047782446,,,1.0
79.0,2.0,6.0,-0.07241211203181641,0.6666666666666666,-0.739078778698483,6.0
79.0,2.0,7.0,-0.5086773627188402,0.4444444444444444,-0.9531218071632847,8.0
79.0,2.0,8.0,-0.6794607366891986,0.6666666666666666,-1.3461274033558652,8.0
79.0,2.0,9.0,0.8247074732688111,0.3333333333333333,0.4913741399354778,7.0
79.0,2.0,10.0,0.9068885420089744,-0.3333333333333333,1.2402218753423078,6.0
79.0,2.0,11.0,0.13011253854532567,0.6666666666666666,-0.536554128121341,6.0
79.0,2.0,12.0,-0.9159408011323718,,,3.0
79.0,2.0,13.0,-0.3556516270809159,0.3333333333333333,-0.6889849604142493,8.0
79.0,2.0,14.0,0.5447937898099424,,,5.0
79.0,2.0,15.0,-0.15059218753375392,0.6666666666666666,-0.8172588542004205,3.0
79.0,2.0,16.0,-0.7646431702973893,0.8888888888888888,-1.653532059186278,6.0
79.0,2.0,17.0,-0.22646303661652745,,,6.0
79.0,2.0,18.0,-0.5445374210417814,0.6666666666666666,-1.211204087708448,5.0
79.0,2.0,19.0,0.189735253943613,0.9629629629629628,-0.7732277090193498,14.0
79.0,3.0,1.0,0.5165142545756174,0.1111111111111111,0.4054031434645063,13.0
79.0,3.0,2.0,0.06707138215432074,0.0,0.06707138215432074,10.0
79.0,3.0,3.0,-0.1979504041837704,0.6666666666666666,-0.864617070850437,2.0
79.0,3.0,4.0,-0.8450385275620031,,,4.0
79.0,3.0,5.0,0.9496250630609469,,,1.0
79.0,3.0,6.0,-0.0723962797343779,0.6666666666666666,-0.7390629464010445,9.0
79.0,3.0,7.0,-0.519536983507658,0.4444444444444444,-0.9639814279521024,9.0
79.0,3.0,8.0,-0.6774802688800982,0.6666666666666666,-1.3441469355467648,10.0
79.0,3.0,9.0,0.8118608037761745,0.3333333333333333,0.4785274704428412,8.0
79.0,3.0,10.0,0.8956067902053206,-0.3333333333333333,1.228940123538654,8.0
79.0,3.0,11.0,0.14469122322762076,0.6666666666666666,-0.5219754434390459,8.0
79.0,3.0,12.0,-0.93941046532982,,,5.0
79.0,3.0,13.0,-0.34472867710234434,0.3333333333333333,-0.6780620104356776,11.0
79.0,3.0,14.0,0.5389413715242684,,,8.0
79.0,3.0,15.0,-0.16483801246869725,0.6666666666666666,-0.8315046791353639,3.0
