score
4.5342383
4.5342383
4.229941
4.7497272
4.5342383
5.07559
5.07559
5.07559
5.180928
5.180928
4.5071583
4.5071583
4.5071583
4.5071583
4.5071583
4.63882
4.63882
4.3760133
4.5575438
4.5575438
3.767712
3.767712
3.767712
3.767712
3.939791
4.4479074
4.4479074
4.2565827
4.2565827
4.2565827
4.130783
4.4141893
4.2521453
4.2521453
4.2521453
4.255185
4.184901
4.2449574
4.255185
4.2449574
3.5245402
3.5245402
3.5245402
3.5245402
3.5245402
4.928483
5.2563787
4.928483
5.858536
5.3952184
4.179748
4.179748
4.179748
5.0527005
5.14036
3.0944674
3.4659953
3.6041083
3.2046306
3.478137
3.494032
3.5624092
3.4659953
3.0944674
3.4659953
3.4659953
3.0944674
3.3633385
3.3633385
3.4659953
3.3633385
3.3826275
3.3826275
3.5549068
3.3826275
3.5549068
3.3826275
3.3826275
3.5549068
3.5549068
3.9382448
3.9382448
3.9382448
3.9382448
3.9052787
3.6285462
3.6285462
3.6285462
3.6285462
3.5269752
3.1804066
2.9889736
2.849173
2.849173
2.849173
3.0361767
3.0361767
2.9101057
2.9101057
2.9101057
2.4809756
2.5529578
2.536207
2.5565739
3.1946573
3.60461
4.039025
3.60461
3.563521
3.563521
3.6464715
3.7725997
3.3001926
3.2405925
2.8881223
3.0852947
3.289951
3.0852947
3.0852947
3.6248949
3.9011807
3.9011807
3.9011807
3.9011807
3.9011807
3.9676805
3.9676805
3.549635
4.184852
3.8529625
4.2497993
4.2497993
4.261094
4.2497993
4.2497993
3.7837899
3.164795
3.164795
3.164795
3.1582305
3.0204391
2.9959192
2.963658
2.963658
3.0561953
3.8846502
3.890628
3.9097936
4.120082
3.9141219
3.8935602
3.8935602
3.5982134
3.5982134
3.5982134
3.6476896
3.6476896
3.616986
3.6476896
3.7145188
2.88782
3.11344
2.9551322
2.954452
3.2835517
2.995553
2.7105615
3.0429726
3.00702
3.00702
3.576079
3.576079
3.576079
3.560952
3.560952
3.7341459
3.7480824
3.7480824
3.7480824
3.7480824
4.245114
4.1637397
4.3978105
4.1637397
4.3978105
3.433991
3.4619708
3.3826275
3.3826275
3.4619708
3.4619708
3.4619708
3.336209
3.336209
3.336209
3.945248
3.945248
4.0430636
4.0430636
4.0430636
3.5145926
3.5145926
3.5145926
3.7035038
3.7035038
3.5145926
3.5145926
3.5145926
3.5145926
3.5145926
4.0443816
4.0443816
4.013294
4.013294
4.013294
3.4619708
3.4619708
3.4619708
3.4619708
3.4619708
3.4619708
3.4619708
3.4619708
3.46278
3.46278
3.4856071
3.4910045
3.4856071
3.4910045
3.4856071
3.2012124
3.1518512
2.9848628
2.9848628
2.9078555
2.3973684
2.5941043
2.5941043
2.5941043
2.4120767
3.0928507
3.5023685
3.422148
3.428541
3.072918
3.5129964
3.1996334
3.19714
3.6524305
3.7133663
3.8799047
3.8816857
3.8816857
3.8816857
3.8816857
4.00991
3.868728
4.00991
4.00991
4.00991
3.7424972
3.4390025
3.534011
3.4841592
3.555387
2.7892416
2.6776266
2.6776266
2.6776266
2.6776266
2.7889128
2.7889128
2.0963516
2.0963516
2.5045319
3.3925784
3.3925784
3.3925784
2.83991
2.9281187
3.0944674
3.0944674
3.0944674
3.0944674
3.0944674
3.1083722
3.1083722
3.1083722
3.1083722
3.1083722
2.6010947
2.6010947
2.8765116
2.9315524
2.9315524
3.1502128
3.103937
3.103937
3.103937
3.1032245
3.1032245
3.1032245
3.093755
3.1695871
3.0687914
3.0687914
