pid,measure,feature,feature_value,guideline_value,difference,critical_score
85.0,1.0,1.0,0.15127427124969015,0.0,0.15127427124969015,8.0
85.0,1.0,2.0,0.2609176965342561,0.0,0.2609176965342561,7.0
85.0,1.0,3.0,-0.10628440496719238,0.6666666666666666,-0.772951071633859,1.0
85.0,1.0,4.0,-0.6185140560965503,,,1.0
85.0,1.0,6.0,0.16883841049722825,0.6666666666666666,-0.4978282561694384,3.0
85.0,1.0,7.0,-0.1749178800701715,0.4444444444444444,-0.6193623245146159,5.0
85.0,1.0,8.0,-0.4669878306035248,0.6666666666666666,-1.1336544972701914,5.0
85.0,1.0,9.0,0.7437574254376649,0.3333333333333333,0.41042409210433156,4.0
85.0,1.0,10.0,0.9575455904235386,-0.3333333333333333,1.2908789237568719,3.0
85.0,1.0,11.0,0.13478134517650894,0.6666666666666666,-0.5318853214901577,3.0
85.0,1.0,13.0,-0.1626576287511946,0.3333333333333333,-0.4959909620845279,5.0
85.0,1.0,14.0,0.6248070204205121,,,2.0
85.0,1.0,15.0,0.2604491386041188,0.6666666666666666,-0.40621752806254785,1.0
85.0,1.0,16.0,-0.5313270609792972,0.8888888888888888,-1.4202159498681861,6.0
85.0,1.0,17.0,0.07429528198123657,,,3.0
85.0,1.0,18.0,-0.3023422439563648,0.6666666666666666,-0.9690089106230314,2.0
85.0,1.0,19.0,-0.26828770056956786,,,10.0
85.0,2.0,1.0,0.1805140949256363,0.0,0.1805140949256363,11.0
85.0,2.0,2.0,0.2104271879956292,0.0,0.2104271879956292,10.0
85.0,2.0,3.0,-0.08272815071998929,0.6666666666666666,-0.7493948173866559,2.0
85.0,2.0,4.0,-0.6079104544748861,,,4.0
85.0,2.0,5.0,0.9327280213621718,,,1.0
85.0,2.0,6.0,0.15364228023960202,0.6666666666666666,-0.5130243864270646,6.0
85.0,2.0,7.0,-0.18343210291873224,0.4444444444444444,-0.6278765473631767,8.0
85.0,2.0,8.0,-0.454870981665171,0.6666666666666666,-1.1215376483318376,8.0
85.0,2.0,9.0,0.7462842293014502,0.3333333333333333,0.4129508959681169,7.0
85.0,2.0,10.0,0.9645035191522512,-0.3333333333333333,1.2978368524855846,6.0
85.0,2.0,11.0,0.11096246194841952,0.6666666666666666,-0.5557042047182471,6.0
85.0,2.0,12.0,-0.7336867780243983,,,3.0
85.0,2.0,13.0,-0.18611978877411986,0.3333333333333333,-0.5194531221074532,8.0
85.0,2.0,14.0,0.628878813183114,,,5.0
85.0,2.0,15.0,0.2244969703855604,0.6666666666666666,-0.44216969628110625,3.0
85.0,2.0,16.0,-0.5471579359162242,0.8888888888888888,-1.436046824805113,6.0
85.0,2.0,17.0,0.040990274748829984,,,6.0
85.0,2.0,18.0,-0.2914887099866649,0.6666666666666666,-0.9581553766533315,5.0
85.0,2.0,19.0,-0.2859497604238868,,,10.0
85.0,3.0,1.0,0.17427239543089046,0.0,0.17427239543089046,13.0
85.0,3.0,2.0,0.1985080064988498,0.0,0.1985080064988498,10.0
85.0,3.0,3.0,-0.10062101100982868,0.6666666666666666,-0.7672876776764953,2.0
85.0,3.0,4.0,-0.6117684915967532,,,4.0
85.0,3.0,5.0,0.92902999659952,,,1.0
85.0,3.0,6.0,0.17178385539213492,0.6666666666666666,-0.4948828112745317,9.0
85.0,3.0,7.0,-0.18796523566265888,0.4444444444444444,-0.6324096801071033,9.0
85.0,3.0,8.0,-0.4421954808813824,0.6666666666666666,-1.1088621475480491,10.0
85.0,3.0,9.0,0.7391081967700679,0.3333333333333333,0.4057748634367346,8.0
85.0,3.0,10.0,0.9497623805595246,-0.3333333333333333,1.2830957138928578,8.0
85.0,3.0,11.0,0.1251727769320965,0.6666666666666666,-0.5414938897345701,8.0
85.0,3.0,12.0,-0.7396700227737156,,,5.0
85.0,3.0,13.0,-0.1524291865412999,0.3333333333333333,-0.4857625198746332,11.0
85.0,3.0,14.0,0.6256749135427786,,,8.0
85.0,3.0,15.0,0.2280857693203999,0.6666666666666666,-0.4385808973462667,3.0
85.0,3.0,16.0,-0.5558161698880785,0.8888888888888888,-1.4447050587769672,5.0
85.0,3.0,17.0,0.031616681175395955,,,7.0
85.0,3.0,18.0,-0.2918553470010413,0.6666666666666666,-0.958522013667708,8.0
85.0,3.0,19.0,-0.26404519896938994,,,10.0
85.0,4.0,1.0,0.14456418775128446,-0.25,0.39456418775128443,14.0
85.0,4.0,2.0,0.2169763895024326,0.0,0.2169763895024326,10.0
85.0,4.0,3.0,-0.08736850913723837,0.6666666666666666,-0.754035175803905,2.0
85.0,4.0,4.0,-0.6269051389991058,,,5.0
85.0,4.0,5.0,0.9406776788650656,,,1.0
85.0,4.0,6.0,0.1934512680946856,0.6666666666666666,-0.473215398571981,8.0
85.0,4.0,7.0,-0.16641626689122313,0.4444444444444444,-0.6108607113356675,8.0
85.0,4.0,8.0,-0.4513206204818386,0.6666666666666666,-1.1179872871485053,11.0
85.0,4.0,9.0,0.7213181270283768,0.3333333333333333,0.3879847936950435,8.0
85.0,4.0,10.0,0.9427693186823756,-0.3333333333333333,1.2761026520157088,8.0
85.0,4.0,11.0,0.13903245613731866,0.6666666666666666,-0.527634210529348,9.0
85.0,4.0,12.0,-0.730309821539042,,,6.0
85.0,4.0,13.0,-0.15492555327153856,0.3333333333333333,-0.4882588866048719,11.0
85.0,4.0,14.0,0.6278716049524433,,,6.0
85.0,4.0,15.0,0.2467559070377763,0.6666666666666666,-0.41991075962889035,3.0
85.0,4.0,16.0,-0.5549433198612057,0.8888888888888888,-1.4438322087500945,4.0
85.0,4.0,17.0,0.04285459266016778,,,7.0
85.0,4.0,18.0,-0.2629902479206709,0.6666666666666666,-0.9296569145873375,8.0
85.0,4.0,19.0,-0.3078570177387833,,,10.0
85.0,5.0,1.0,0.2068413458109057,0.0,0.2068413458109057,12.0
85.0,5.0,2.0,0.19418662924116736,0.0,0.19418662924116736,10.0
85.0,5.0,3.0,-0.08204635892854939,0.6666666666666666,-0.748713025595216,2.0
85.0,5.0,4.0,-0.6154064247614603,,,7.0
85.0,5.0,5.0,0.9340809954299296,,,2.0
85.0,5.0,6.0,0.19188192948903213,0.6666666666666666,-0.4747847371776345,7.0
85.0,5.0,7.0,-0.1896445827652732,0.4444444444444444,-0.6340890272097176,7.0
85.0,5.0,8.0,-0.4574036120659495,0.6666666666666666,-1.1240702787326162,11.0
85.0,5.0,9.0,0.7605319384777698,0.3333333333333333,0.42719860514443647,8.0
85.0,5.0,10.0,0.953499190926638,-0.3333333333333333,1.2868325242599714,6.0
85.0,5.0,11.0,0.14306685470727776,0.6666666666666666,-0.5235998119593889,9.0
85.0,5.0,12.0,-0.7232751042705539,,,5.0
85.0,5.0,13.0,-0.15101177271366195,0.3333333333333333,-0.48434510604699527,10.0
85.0,5.0,14.0,0.623712501098183,,,4.0
85.0,5.0,15.0,0.22959719040907656,0.6666666666666666,-0.4370694762575901,4.0
85.0,5.0,16.0,-0.5427559437362632,0.8888888888888888,-1.431644832625152,4.0
85.0,5.0,17.0,0.041852254370864816,,,7.0
85.0,5.0,18.0,-0.2987980571629805,0.6666666666666666,-0.9654647238296472,7.0
85.0,5.0,19.0,-0.23100821243866945,,,10.0
85.0,6.0,1.0,0.1898195093199264,0.0,0.1898195093199264,12.0
85.0,6.0,2.0,0.1518071819764688,0.0,0.1518071819764688,10.0
85.0,6.0,3.0,-0.06880551012994551,0.6666666666666666,-0.7354721767966121,1.0
85.0,6.0,4.0,-0.6148057696717315,,,8.0
85.0,6.0,5.0,0.9297980559237542,,,2.0
85.0,6.0,6.0,0.1899786520467548,0.6666666666666666,-0.47668801461991184,7.0
85.0,6.0,7.0,-0.18827639013074204,0.4444444444444444,-0.6327208345751865,7.0
85.0,6.0,8.0,-0.4387245171349866,0.6666666666666666,-1.1053911838016532,11.0
85.0,6.0,9.0,0.7429003157569976,0.3333333333333333,0.40956698242366424,9.0
85.0,6.0,10.0,0.9454780496415298,-0.3333333333333333,1.278811382974863,4.0
85.0,6.0,11.0,0.12636573864063896,,,7.0
85.0,6.0,12.0,-0.7247962652419654,,,3.0
85.0,6.0,13.0,-0.19189806116981167,0.3333333333333333,-0.525231394503145,10.0
85.0,6.0,14.0,0.6243242005192273,,,4.0
85.0,6.0,15.0,0.234235113855642,0.6666666666666666,-0.43243155281102463,5.0
85.0,6.0,16.0,-0.5504978460618927,0.8888888888888888,-1.4393867349507814,6.0
85.0,6.0,17.0,0.04006237699185755,,,7.0
85.0,6.0,18.0,-0.28953612438804244,0.6666666666666666,-0.9562027910547091,7.0
85.0,6.0,19.0,-0.25622529061864274,,,7.0
85.0,7.0,1.0,0.1187150607524099,,,7.0
85.0,7.0,2.0,0.19983297840374487,,,6.0
85.0,7.0,4.0,-0.6372896802224747,,,7.0
85.0,7.0,5.0,0.930367665137266,,,3.0
85.0,7.0,6.0,0.1973938334845733,,,7.0
85.0,7.0,7.0,-0.17507841420881953,0.3333333333333333,-0.5084117475421528,8.0
85.0,7.0,8.0,-0.4497094525583685,,,9.0
85.0,7.0,9.0,0.7183900747812109,,,8.0
85.0,7.0,10.0,0.9528767080639946,,,1.0
85.0,7.0,11.0,0.127327552060706,,,8.0
85.0,7.0,12.0,-0.716939397514769,,,2.0
