pid,measure,feature,feature_value
70,1,1,0.1101641278003378
70,1,2,0.20039668652002218
70,1,3,-0.23626666978816813
70,1,4,-0.8430307679118564
70,1,5,0.9317820847352305
70,1,6,0.073282183249618
70,1,7,-0.27791242183673703
70,1,8,-0.6349369102539445
70,1,9,0.710445513867789
70,1,10,0.9301500129217679
70,1,11,0.06565395059485457
70,1,12,-0.945427490796089
70,1,13,-0.33198561877038035
70,1,14,0.5948140414401357
70,1,15,0.07512457260659078
70,1,16,-0.7015210266451315
70,1,17,-0.057771936050226125
70,1,18,-0.47003557887769054
70,1,19,-0.3691951290572062
70,2,1,0.13591114007028438
70,2,2,0.15901095296730738
70,2,3,-0.21083628520690034
70,2,4,-0.8254256927346084
70,2,5,0.9330919638885162
70,2,6,0.051213617139843404
70,2,7,-0.2904758247323741
70,2,8,-0.6090336949909163
70,2,9,0.7140005711771609
70,2,10,0.9414043042463947
70,2,11,0.04314191382536081
70,2,12,-0.9374514474227011
70,2,13,-0.34563831686285684
70,2,14,0.5858657591669352
70,2,15,0.05503579308111872
70,2,16,-0.717210312410304
70,2,17,-0.08288339019598845
70,2,18,-0.4612245019362503
70,2,19,-0.39940438493848174
70,3,1,0.10795483411563533
70,3,2,0.16214019400929836
70,3,3,-0.22876048271522265
70,3,4,-0.8268756556531884
70,3,5,0.9383708190932829
70,3,6,0.0837932630359095
70,3,7,-0.2941686630602137
70,3,8,-0.6257720738312448
70,3,9,0.6983042812237239
70,3,10,0.9248172350621413
70,3,11,0.058724601602011095
70,3,12,-0.9449380611476191
70,3,13,-0.31668492153222294
70,3,14,0.6000316819584246
70,3,15,0.06564090169616965
70,3,16,-0.7243884540082213
70,3,17,-0.08364943730702223
70,3,18,-0.4679737569376846
70,3,19,-0.3735270755772546
70,4,1,0.04820814873979051
70,4,2,0.1904140871304707
70,4,3,-0.2220178481109154
70,4,4,-0.8198627361400909
70,4,5,0.936580241539912
70,4,6,0.11328626870627967
70,4,7,-0.262132369467477
70,4,8,-0.6121166892008036
70,4,9,0.6797090249109712
70,4,10,0.9227027377884736
70,4,11,0.05334787965710741
70,4,12,-0.9332612157802829
70,4,13,-0.30454167398468435
70,4,14,0.5861351805456654
70,4,15,0.10914976782315233
70,4,16,-0.7155098298265299
70,4,17,-0.0454288292676821
70,4,18,-0.41085604085571836
70,4,19,-0.4689452282552219
70,5,1,0.13180706953830046
70,5,2,0.14182804804163118
70,5,3,-0.2140330734891428
70,5,4,-0.8496904076826161
70,5,5,0.9448501729770644
70,5,6,0.08109828166633082
70,5,7,-0.2944390439167883
70,5,8,-0.6287643014370436
70,5,9,0.7050526726950972
70,5,10,0.9223529121663749
70,5,11,0.04895961178758812
70,5,12,-0.9185426337503722
70,5,13,-0.3105478133955676
70,5,14,0.5845946429185664
70,5,15,0.05633435039583956
70,5,16,-0.7049100942874083
70,5,17,-0.09595397308021814
70,5,18,-0.4628463073367769
70,5,19,-0.35997886462204176
70,6,1,0.05303681693992668
70,6,2,0.15142551302440777
70,6,3,-0.24126247902881282
70,6,4,-0.8330847246281797
70,6,5,0.9380474750596928
70,6,6,0.12052456956504587
70,6,7,-0.26375830062273486
70,6,8,-0.6195113849482204
70,6,9,0.6818709203901563
70,6,10,0.9295745181106481
70,6,11,0.04218128460746606
70,6,12,-0.9154653004597676
70,6,13,-0.3183240934817346
70,6,14,0.58779296636536
70,6,15,0.07392560909212698
70,6,16,-0.7205423870686183
70,6,17,-0.08007979593441428
70,6,18,-0.43117202473476346
70,6,19,-0.45393985829759576
70,7,1,-0.027212950494637345
70,7,2,0.19769441311882519
70,7,3,-0.22584117542560378
70,7,4,-0.842963028776036
70,7,5,0.9403433136459673
70,7,6,0.11631457267903134
70,7,7,-0.24408775748967226
70,7,8,-0.5790261213525509
70,7,9,0.6535219961015455
70,7,10,0.9296583764742556
70,7,11,0.03264253966877173
70,7,12,-0.9141579159488775
70,7,13,-0.3587909351027898
70,7,14,0.5842868424260568
70,7,15,0.08912584899996734
70,7,16,-0.7234449034959585
70,7,17,-0.044279182914424675
70,7,18,-0.39240480216742224
70,7,19,-0.5638343248497424
70,8,1,-0.04942601396779078
70,8,2,0.20170829273342794
70,8,3,-0.2146734290025496
70,8,4,-0.8447072635495183
70,8,5,0.9320401842753958
