measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,4.308582842350006,4.504772663116455,11.666666666666666,2.2360810935497284,6.095000982284546,11.666666666666666,3.4648001790046696,11.666666666666666,5.613755822181702,4.666666666666666,11.666666666666666,2.0134431123733516,9.333333333333334,5.3623419404029855,4.232397437095642,13.222222222222221,3.9434447288513184,11.666666666666666,3.266327053308487
2,4.364563763141632,4.4147889614105225,11.666666666666666,2.274359256029129,6.097849011421204,11.666666666666666,3.437483966350556,11.666666666666668,5.621485471725464,4.666666666666666,11.666666666666666,2.030785173177719,9.333333333333334,5.342885971069336,4.188719034194946,13.222222222222221,3.888845682144165,11.666666666666666,3.2006440162658687
3,4.3037792444229135,4.4215927720069885,11.666666666666666,2.271206647157669,6.109326660633088,11.666666666666666,3.429454743862152,11.666666666666666,5.587357521057129,4.666666666666666,11.666666666666666,2.014507263898849,9.333333333333332,5.373686492443085,4.21177738904953,13.22222222222222,3.8871800899505615,11.666666666666666,3.256908237934112
4,4.173873901367188,4.483067810535432,11.666666666666666,2.2864546179771423,6.105433464050293,11.666666666666668,3.499110251665116,11.666666666666668,5.546926438808441,4.666666666666667,11.666666666666666,2.0398958623409267,9.333333333333334,5.3434717655181885,4.306377351284027,13.222222222222221,3.970281958580017,11.666666666666666,3.049443542957306
5,4.355640411376953,4.377428710460663,11.666666666666666,2.221601247787476,6.123414516448975,11.666666666666666,3.4288668632507324,11.666666666666666,5.602030336856841,4.666666666666666,11.666666666666666,2.0718980133533482,9.333333333333334,5.3401222229003915,4.191542446613312,13.22222222222222,3.8604267239570618,11.666666666666666,3.286365687847138
6,4.18437272310257,4.3982961773872375,3.5444869995117188,2.2577064633369446,6.108623623847961,11.666666666666666,3.4955750405788417,11.666666666666666,9.333333333333332,6.090201139450072,4.160769879817963,2.078588962554932,9.333333333333332,5.347076237201692,11.666666666666666,2.502403736114502,3.894941449165344,11.666666666666668,3.0820692479610443
7,4.009888172149658,4.498897194862367,3.5780170559883127,2.2362283766269684,6.113615393638611,7.0,3.538344085216522,7.0,7.0,6.090383470058441,4.140030086040497,2.0814315676689152,11.666666666666666,5.3394529819488525,11.666666666666666,2.4960928857326508,3.972781598567962,11.666666666666666,2.8431291580200195
8,3.961591005325317,4.507624447345734,3.6022987365722656,2.2324359416961674,6.095562160015106,7.0,3.602808177471161,7.0,7.0,6.1008338928222665,4.151184380054474,2.058885365724564,11.666666666666668,5.304002821445465,11.666666666666666,2.508994549512863,3.985860168933869,11.666666666666666,2.7778794169425964
9,3.96616929769516,4.482720673084259,3.609123408794403,2.232883214950561,6.10873419046402,7.0,3.5664401054382324,7.0,7.0,6.09075939655304,4.130245566368103,2.0575550198555,7.0,5.326034784317017,7.0,2.4811937212944035,3.9893799424171448,9.333333333333334,2.790467113256455
10,4.10325688123703,4.395279586315155,3.638376414775848,2.2119030952453613,6.119882643222809,7.0,3.51274311542511,7.0,7.0,6.114231646060944,4.156951367855072,2.042389869689941,7.0,5.342324376106261,7.0,2.4620118737220764,3.9270992279052734,9.333333333333332,2.9966396391391754
11,4.041434705257416,4.433761358261108,3.63337504863739,2.2160862684249882,6.113623738288879,4.326856791973114,3.526670753955841,2.8029467463493347,5.569160342216492,6.09254264831543,9.333333333333332,2.043559998273849,3.3304982483387,5.336712598800659,4.262772381305695,2.4526894390583043,3.945398211479187,3.157555788755417,2.92830029129982
12,4.0535815954208365,4.4393118023872375,3.6106358766555786,2.20495867729187,6.135105788707732,4.344259142875671,3.522770881652832,2.783179312944412,5.563552737236023,6.089821875095367,9.333333333333332,2.0558948516845703,3.3023675978183733,5.343056619167328,4.2918455600738525,2.4492301642894745,3.9650277495384234,3.1924804449081416,2.9399070739746094
