0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.05964222,-0.01471011,-0.041494098,0.0059146667,0.018360619,-0.023302995,-0.012909697,-0.04037728,-0.006396265,-0.045292772,0.0069183507,-0.012212515,0.11548215,-0.64157915,0.04890128,0.0015106415,-0.022454454,-0.19960141
0.052344777,-0.04313739,-0.04753304,0.008317416,0.015616514,0.022472957,-0.003016929,-0.047025897,0.016367381,-0.053300727,-0.026711382,0.032009136,0.07639425,-0.6327309,0.046705022,-0.04779042,-0.04061096,-0.17726824
0.06886652,-0.020533714,-0.0289843,0.003155688,0.027461024,-0.010261893,-0.020096907,0.006832692,-0.03790105,-0.036447447,-0.038825624,-0.006816145,0.0870645,-0.59171325,0.045159124,-0.044102885,-0.0062391274,0.3121443
0.04168295,-0.043136198,-0.046563942,0.016027346,0.030775866,0.024643416,-0.0051062945,-0.0360262,0.019328123,-0.060935672,-0.030797407,0.028454097,0.065875195,-0.3668275,0.052297927,-0.049671765,-0.05097775,-0.17628588
0.0477268,-0.042026903,-0.03967124,0.0077972775,0.013330924,-0.02064944,-0.0058455355,-0.048781626,0.016022818,-0.0549745,-0.025916014,0.03787919,0.082840264,-0.62155193,0.044426013,-0.04827014,-0.0326198,-0.18569231
0.050614994,-0.033952054,-0.047606263,-0.003837947,0.0046983,-0.019104876,-0.0100344615,-0.03768498,0.008574845,-0.046416078,-0.02466581,0.049125727,0.10245373,-0.627337,0.048593257,0.0010597941,-0.03215047,-0.21231513
0.03764861,0.0073886113,-0.042905606,0.008994633,0.025894921,-0.027017573,-0.010327423,-0.021787073,0.015014727,-0.057628445,-0.035930283,0.04592026,0.08057174,-0.35676816,0.056216225,0.0087703625,-0.041724186,-0.20450594
0.0322466,-0.027503358,-0.029856144,0.015728882,0.035364915,-0.03449024,-0.0158903,-0.039904214,-0.0048610773,-0.057239864,-0.03964442,-0.012721618,0.080414325,-0.356674,0.047983717,-0.03935694,-0.035378143,-0.18308337
0.031385634,-0.026011946,-0.031871464,0.008766409,0.013043056,-0.031825796,-0.004715657,-0.047678888,0.0031906702,-0.04597957,-0.021241724,-0.011949829,-0.11189274,-0.60971725,0.04006236,-0.027130136,-0.02301301,-0.15662785
0.0656248,-0.043125987,-0.046864953,0.016729925,0.018667547,0.026242375,-0.0049793534,-0.05492651,0.018749487,-0.04983477,-0.026002878,0.032771632,0.096291006,-0.63224125,0.044276986,-0.048466448,-0.09358495,-0.16388893
0.04437442,-0.028949313,-0.03325752,0.014104132,0.050129175,-0.02100952,-0.026577212,-0.0056496607,0.020747423,0.028585311,-0.031701814,0.034477945,0.070727594,-0.39413995,-0.024950882,-0.04633943,-0.042917732,-0.20931478
0.03242503,-0.041997902,-0.038571507,0.015583975,0.028312456,-0.026134498,-0.009056551,-0.036617097,0.018927848,-0.06397708,-0.035301793,0.034387033,0.0720071,-0.3634112,0.050195415,-0.04910276,-0.043265875,-0.18087922
0.047673788,-0.042061146,-0.039677966,0.0077840798,0.013402787,-0.020824246,-0.00579199,-0.04871312,0.01593463,-0.055068698,-0.025819246,0.037865832,0.08285521,-0.6214721,0.04461417,-0.048357233,-0.032709114,-0.18561189
0.047901228,-0.026748506,-0.036324997,0.0079114605,0.018885309,-0.025710706,-0.007815001,-0.049681157,-0.001499498,-0.0492204,-0.027658723,-0.011872851,0.08982158,-0.622092,0.043719668,-0.040457938,-0.022092625,-0.18037339
