0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.052837647,-0.021709526,-0.027218465,0.023221934,0.02741781,-0.021126105,-0.015887007,-0.057943597,-0.01005965,-0.04891911,0.003637626,-0.013837204,0.104004145,-0.6363268,0.047884684,-0.043713573,-0.035552505,-0.18353395
0.053151358,-0.043136213,-0.04753593,0.0089623425,0.015613515,0.022471713,-0.0057299538,-0.046746276,0.017217688,-0.053314097,-0.02669438,0.031982284,0.07660056,-0.63273335,0.04663737,-0.047789276,-0.04061751,-0.17723826
0.08580974,-0.02087197,-0.029035682,0.007168637,0.033553354,-0.0038155552,-0.016050035,-0.0025255838,-0.03425744,-0.035310112,-0.041437786,-0.006788041,0.10533893,-0.5834169,0.0464394,-0.045205798,-0.09060691,0.29596856
0.043247364,-0.017021222,-0.037408464,0.0017815855,0.0266941,-0.02362801,-0.017346645,-0.042512856,-0.0053112516,0.045222133,-0.020758519,-0.012195387,0.098090395,-0.65025175,0.046361048,-0.00144465,-0.02532902,-0.20583068
0.047743198,-0.042057015,-0.039659988,0.007822794,0.013370161,-0.020685233,-0.0058479123,-0.04876089,0.01599017,-0.05507314,-0.02577094,0.037873726,0.08287281,-0.6215518,0.044434372,-0.048366155,-0.03257703,-0.18573326
0.05834653,-0.022621224,-0.041657213,0.015544065,0.02232162,0.024158426,-0.0071962443,-0.04553945,0.0022232935,-0.04409757,0.0017172036,-0.0054208143,0.08704958,-0.63875633,0.048839375,-0.0404172,-0.030765349,-0.17983048
0.041741855,-0.043104634,-0.046559643,0.016035218,0.030734558,0.024607243,-0.0051621348,-0.035988193,0.019401902,-0.060804356,-0.030925892,0.028464165,0.0658876,-0.3668048,0.05212927,-0.0496731,-0.051030383,-0.17619236
0.023999482,0.009927926,-0.029972937,0.014013951,0.007950067,-0.034072056,-0.0070609925,-0.020865241,0.015679926,-0.04370732,-0.03055065,-0.020535313,-0.10313224,-0.3165093,0.041733008,-0.01945712,-0.0385052,-0.17021027
0.040261883,-0.015800431,-0.040166624,0.014528109,0.020854864,-0.028475253,-0.01415109,-0.04678963,0.0017806962,-0.041798178,-0.017672662,-0.01381337,-0.106209986,-0.6211818,0.049841017,0.01562809,-0.03297819,-0.17439428
0.071066365,-0.040757317,-0.04313454,0.022439837,0.0187909,0.022134382,-0.005245899,-0.055857982,0.019104313,-0.04844831,-0.004482046,0.02768659,0.10454572,-0.6417706,0.044659067,-0.049718954,-0.09197036,-0.17185557
0.027935931,-0.023781631,-0.036187064,0.028817812,0.044906553,-0.0134262135,-0.025310978,-0.039226495,0.010871784,0.0374778,-0.038862795,0.035217587,0.0732981,-0.39175823,0.058086224,-0.014726717,-0.0608357,-0.22205472
0.026977127,-0.037957296,-0.032575533,0.03364753,0.044253364,-0.019151274,-0.018082242,-0.043169197,0.016638936,0.043005712,-0.035258185,0.031564496,0.06731003,-0.37114158,0.05526104,-0.054193806,-0.058703557,-0.189645
0.048482098,-0.04205859,-0.039680865,0.008504739,0.013398661,-0.0208117,-0.008505012,-0.048576623,0.016809452,-0.055100214,-0.025810055,0.03783898,0.08306291,-0.6215014,0.044557247,-0.048280753,-0.032715667,-0.18558958
0.037703775,-0.01919056,-0.042203177,0.0069947666,0.031595536,-0.03250914,-0.014750363,-0.029402416,-0.0014135668,-0.053820837,-0.03671249,-0.008765556,0.08863943,-0.35880262,0.055595826,0.01101407,-0.034429066,-0.19741882
0.047640342,-0.039219897,-0.03674997,0.023644997,0.027814621,-0.016932584,-0.012107261,-0.036400575,0.019549787,-0.066439755,0.0063785184,0.02842914,0.07575067,-0.3610355,0.04980225,-0.050868053,-0.045408446,-0.19493496
0.060405422,-0.014712854,-0.041514974,0.0066043334,0.018352237,-0.023466403,-0.01553645,-0.040193014,-0.005592251,-0.045296457,0.0068760044,-0.01222699,0.1156714,-0.6415685,0.049032737,0.0015923292,-0.022568794,-0.19945888
0.049690664,-0.02166801,-0.03913208,-0.005607094,0.011820896,-0.034819383,0.011574636,-0.039962262,0.0043587526,-0.043352555,-0.025043922,-0.013621077,-0.103094116,-0.63303775,0.042909343,0.01258181,-0.025997452,-0.19049962
0.06266768,-0.0148712,-0.04207174,0.024040792,0.046411697,0.034024727,-0.009330164,-0.025947329,0.0064767776,-0.052716523,-0.034208275,-0.0011398436,0.09252632,-0.3846737,0.045908324,-0.03955116,-0.10993182,-0.17511347
0.040852766,-0.02904502,-0.037125316,0.014222924,0.03277987,-0.02215289,-0.012950351,-0.014802631,0.01838831,-0.06646718,-0.036787927,0.03695314,0.073570855,-0.38003126,0.044408213,-0.04384243,-0.044750284,-0.20655446
0.04083562,-0.029049192,-0.037128497,0.014202258,0.03277987,-0.022181556,-0.012950351,-0.014802214,0.01838485,-0.06646623,-0.036787927,0.036948968,0.073566996,-0.38005313,0.044407215,-0.04384243,-0.044750284,-0.20644763
0.050900277,-0.019006073,-0.04488028,-0.0018051958,0.016685974,-0.026916489,-0.011525376,-0.04230097,-0.0037098464,-0.046040095,-0.025225446,-0.01187746,0.10570575,-0.63102525,0.04862545,0.00432871,-0.020472102,-0.19676259
0.03244917,-0.0420334,-0.038663957,0.015449424,0.028321894,-0.026303768,-0.009075109,-0.03645508,0.018967656,-0.06397046,-0.035349533,0.034331188,0.07215271,-0.363396,0.05000933,-0.049207,-0.043080106,-0.18062365
