pid,measure,feature,feature_value
81,1,1,0.5109624273817872
81,1,2,0.17083291774922893
81,1,3,-0.2603420488814113
81,1,4,-0.7310272094494834
81,1,5,0.9386736299486529
81,1,6,0.2508559397460275
81,1,7,-0.40646370901591344
81,1,8,-0.7195381211892302
81,1,9,0.840260697952383
81,1,10,0.9038035892295861
81,1,11,0.07407927001085124
81,1,12,-0.9411152478761611
81,1,13,-0.18574707306159333
81,1,14,0.31434084000856766
81,1,15,0.24849531302884764
81,1,16,-0.8024222149188426
81,1,17,-0.09383829118356735
81,1,18,0.30334565642394895
81,1,19,-0.19333234138176691
81,2,1,0.5357738612041745
81,2,2,0.1310059533444845
81,2,3,-0.2422968147999176
81,2,4,-0.7487093456553341
81,2,5,0.9415134455764682
81,2,6,0.2513510434839954
81,2,7,-0.41815391273115354
81,2,8,-0.7292576114569318
81,2,9,0.8397812910304143
81,2,10,0.904477680272209
81,2,11,0.07039248035309087
81,2,12,-0.9360559678694899
81,2,13,-0.18811075193743965
81,2,14,0.310008300781516
81,2,15,0.2163894380049345
81,2,16,-0.8193818615660737
81,2,17,-0.1395014189812659
81,2,18,0.2772183061936473
81,2,19,-0.18980208386132935
81,3,1,0.5164556589474303
81,3,2,0.13663391591411855
81,3,3,-0.2375474379035596
81,3,4,-0.7247198145595601
81,3,5,0.9433517171390156
81,3,6,0.27494313991912844
81,3,7,-0.4165076001475937
81,3,8,-0.7154839824348269
81,3,9,0.8466216146246364
81,3,10,0.8985857059779252
81,3,11,0.08414180111153069
81,3,12,-0.9600165034579324
81,3,13,-0.17425242551234044
81,3,14,0.3113996491107589
81,3,15,0.22359972683179907
81,3,16,-0.8164352203849319
81,3,17,-0.14734633879942272
81,3,18,0.29895338209156774
81,3,19,-0.1630130692344044
81,4,1,0.5134139648249612
81,4,2,0.12746457724604787
81,4,3,-0.22760350496820603
81,4,4,-0.7534566514440253
81,4,5,0.9382988684666773
81,4,6,0.3022889554913515
81,4,7,-0.41524607756734255
81,4,8,-0.7219401700597405
81,4,9,0.8350940473640522
81,4,10,0.8982615231252797
81,4,11,0.09920638424388462
81,4,12,-0.940942255883172
81,4,13,-0.1786250788247229
81,4,14,0.31767750346501744
81,4,15,0.2530798733572164
81,4,16,-0.8309738511756536
81,4,17,-0.1243352425675851
81,4,18,0.29404660101255353
81,4,19,-0.2216153876759286
81,5,1,0.5305088875045167
81,5,2,0.1338948215222966
81,5,3,-0.2252130106983613
81,5,4,-0.7416106786311288
81,5,5,0.9414510943351391
81,5,6,0.2699757516894514
81,5,7,-0.4127326249055061
81,5,8,-0.7266262146637694
81,5,9,0.848595489236508
81,5,10,0.9036372465822635
81,5,11,0.0908460856337614
81,5,12,-0.9391006051449586
81,5,13,-0.18330403806041873
81,5,14,0.30168157591672373
81,5,15,0.2205035298760003
81,5,16,-0.8363079344679736
81,5,17,-0.1531295254383801
81,5,18,0.3010940353734284
81,5,19,-0.1748166388429705
81,6,1,0.5070968684307051
81,6,2,0.11475887674020724
81,6,3,-0.23869025331281868
81,6,4,-0.754470840166626
81,6,5,0.9641556666323299
81,6,6,0.30182088515871475
81,6,7,-0.4307003559580045
81,6,8,-0.7234271163586441
81,6,9,0.8295105591064151
81,6,10,0.893851807886233
81,6,11,0.10242183339900901
81,6,12,-0.9383989356686707
81,6,13,-0.18616761692356598
81,6,14,0.3273981927950522
81,6,15,0.24518459292106276
81,6,16,-0.8283094256654935
81,6,17,-0.13020127351320376
81,6,18,0.31511194609451754
81,6,19,-0.20611979613760245
81,7,1,0.5106580835604737
81,7,2,0.10101500626510052
