pid,measure,feature,feature_value,guideline_value,difference,critical_score
78.0,1.0,1.0,0.4969875314759995,0.047619047619047616,0.4493684838569519,9.0
78.0,1.0,2.0,0.1788021104465891,0.0,0.1788021104465891,7.0
78.0,1.0,3.0,-0.26505895416894953,0.6666666666666666,-0.9317256208356162,1.0
78.0,1.0,4.0,-0.7639487891736115,,,1.0
78.0,1.0,6.0,0.24925456787598765,0.6666666666666666,-0.417412098790679,3.0
78.0,1.0,7.0,-0.37466846039518775,0.4444444444444444,-0.8191129048396322,5.0
78.0,1.0,8.0,-0.6993008297205214,0.6666666666666666,-1.3659674963871882,5.0
78.0,1.0,9.0,0.7991651507188451,0.3333333333333333,0.46583181738551177,4.0
78.0,1.0,10.0,0.8968470923782839,-0.3333333333333333,1.2301804257116171,3.0
78.0,1.0,11.0,0.08879639290982078,0.6666666666666666,-0.5778702737568459,3.0
78.0,1.0,13.0,-0.15632946934254174,0.3333333333333333,-0.48966280267587503,5.0
78.0,1.0,14.0,0.29500657251073803,,,2.0
78.0,1.0,15.0,0.22955904703961605,0.6666666666666666,-0.4371076196270506,1.0
78.0,1.0,16.0,-0.8312864739648228,0.8888888888888888,-1.7201753628537118,6.0
78.0,1.0,17.0,-0.11295751272729325,,,3.0
78.0,1.0,18.0,0.2988033725768373,0.6666666666666666,-0.3678632940898293,2.0
78.0,1.0,19.0,-0.2159839904633265,,,10.0
78.0,2.0,1.0,0.5171115693863151,0.047619047619047616,0.46949252176726747,12.0
78.0,2.0,2.0,0.1573027409153458,0.0,0.1573027409153458,10.0
78.0,2.0,3.0,-0.2353696171202113,0.6666666666666666,-0.902036283786878,2.0
78.0,2.0,4.0,-0.7657597942771068,,,4.0
78.0,2.0,5.0,0.9505581077067692,,,1.0
78.0,2.0,6.0,0.2538277298473093,0.6666666666666666,-0.41283893681935735,6.0
78.0,2.0,7.0,-0.385084613146778,0.4444444444444444,-0.8295290575912224,8.0
78.0,2.0,8.0,-0.6980281817202989,0.6666666666666666,-1.3646948483869656,8.0
78.0,2.0,9.0,0.8103634121886434,0.3333333333333333,0.47703007885531007,7.0
78.0,2.0,10.0,0.9069914100326126,-0.3333333333333333,1.240324743365946,6.0
78.0,2.0,11.0,0.06472483663057638,0.6666666666666666,-0.6019418300360903,6.0
78.0,2.0,12.0,-0.9346067981761568,,,3.0
78.0,2.0,13.0,-0.19253590917780128,0.3333333333333333,-0.5258692425111346,8.0
78.0,2.0,14.0,0.2670983137657965,,,5.0
78.0,2.0,15.0,0.20805425598668825,0.6666666666666666,-0.4586124106799784,3.0
78.0,2.0,16.0,-0.8507989642291252,0.8888888888888888,-1.739687853118014,6.0
78.0,2.0,17.0,-0.1564274904545978,,,6.0
78.0,2.0,18.0,0.28909581270941304,0.6666666666666666,-0.3775708539572536,5.0
78.0,2.0,19.0,-0.24145711852845156,,,10.0
78.0,3.0,1.0,0.4931755511491838,0.047619047619047616,0.4455565035301362,14.0
78.0,3.0,2.0,0.1836081809894776,0.0,0.1836081809894776,10.0
78.0,3.0,3.0,-0.23541515790236126,0.6666666666666666,-0.9020818245690279,2.0
78.0,3.0,4.0,-0.7478772302920368,,,4.0
78.0,3.0,5.0,0.9512596526127453,,,1.0
78.0,3.0,6.0,0.27172590781483064,0.6666666666666666,-0.394940758851836,9.0
78.0,3.0,7.0,-0.4055797000011819,0.4444444444444444,-0.8500241444456262,9.0
78.0,3.0,8.0,-0.6887606325527894,0.6666666666666666,-1.355427299219456,10.0
78.0,3.0,9.0,0.8049928528079633,0.3333333333333333,0.47165951947463,8.0
78.0,3.0,10.0,0.8975933106229403,-0.3333333333333333,1.2309266439562736,8.0
78.0,3.0,11.0,0.0780112513923823,0.6666666666666666,-0.5886554152742843,8.0
78.0,3.0,12.0,-0.9542905000952562,,,5.0
78.0,3.0,13.0,-0.1545837393601277,0.3333333333333333,-0.487917072693461,11.0
78.0,3.0,14.0,0.2774369387572984,,,8.0
78.0,3.0,15.0,0.21817298405866611,0.6666666666666666,-0.4484936826080005,3.0
78.0,3.0,16.0,-0.8496245542018257,0.8888888888888888,-1.7385134430907145,5.0
78.0,3.0,17.0,-0.13512589803440567,,,7.0
78.0,3.0,18.0,0.3168550880384642,0.6666666666666666,-0.34981157862820245,8.0
78.0,3.0,19.0,-0.2334107129051625,,,10.0
78.0,4.0,1.0,0.4770068385990225,-0.1851851851851852,0.6621920237842077,15.0
78.0,4.0,2.0,0.18370967187541165,0.0,0.18370967187541165,10.0
78.0,4.0,3.0,-0.23774923141797846,0.6666666666666666,-0.9044158980846451,2.0
78.0,4.0,4.0,-0.7639114891044221,,,5.0
78.0,4.0,5.0,0.9547094752910354,,,1.0
78.0,4.0,6.0,0.30988648092605664,0.6666666666666666,-0.35678018574061,8.0
78.0,4.0,7.0,-0.39806753112468496,0.4444444444444444,-0.8425119755691294,8.0
78.0,4.0,8.0,-0.7011623634061166,0.6666666666666666,-1.3678290300727833,11.0
78.0,4.0,9.0,0.8030922841662399,0.3333333333333333,0.4697589508329066,8.0
78.0,4.0,10.0,0.8847276059438527,-0.3333333333333333,1.218060939277186,8.0
78.0,4.0,11.0,0.08729116162933215,0.6666666666666666,-0.5793755050373345,9.0
78.0,4.0,12.0,-0.9528198581231148,,,6.0
78.0,4.0,13.0,-0.1665496883004538,0.3333333333333333,-0.4998830216337871,11.0
78.0,4.0,14.0,0.2852755916696368,,,6.0
78.0,4.0,15.0,0.2372064286669249,0.6666666666666666,-0.42946023799974176,3.0
78.0,4.0,16.0,-0.8536888521478389,0.8888888888888888,-1.7425777410367278,4.0
78.0,4.0,17.0,-0.12346745780402567,,,7.0
78.0,4.0,18.0,0.34099365432572903,0.6666666666666666,-0.3256730123409376,8.0
78.0,4.0,19.0,-0.2568412284604299,,,10.0
78.0,5.0,1.0,0.4929049087866928,0.047619047619047616,0.4452858611676452,13.0
78.0,5.0,2.0,0.1726241780566513,0.0,0.1726241780566513,10.0
78.0,5.0,3.0,-0.22878745607347595,0.6666666666666666,-0.8954541227401426,2.0
78.0,5.0,4.0,-0.768635803100308,,,7.0
78.0,5.0,5.0,0.9444886057505212,,,2.0
78.0,5.0,6.0,0.31562527005954905,0.6666666666666666,-0.3510413966071176,7.0
78.0,5.0,7.0,-0.40329929955024135,0.4444444444444444,-0.8477437439946858,7.0
78.0,5.0,8.0,-0.7021555861787196,0.6666666666666666,-1.3688222528453862,11.0
78.0,5.0,9.0,0.8226492309083553,0.3333333333333333,0.489315897575022,8.0
78.0,5.0,10.0,0.8973554142514241,-0.3333333333333333,1.2306887475847574,6.0
78.0,5.0,11.0,0.09610612216661796,0.6666666666666666,-0.5705605445000487,9.0
78.0,5.0,12.0,-0.9270690397173088,,,5.0
78.0,5.0,13.0,-0.16657094066545708,0.3333333333333333,-0.4999042739987904,10.0
78.0,5.0,14.0,0.2531960141406297,,,4.0
78.0,5.0,15.0,0.2440180285113489,0.6666666666666666,-0.4226486381553177,4.0
78.0,5.0,16.0,-0.8445995626133166,0.8888888888888888,-1.7334884515022053,4.0
78.0,5.0,17.0,-0.11392124242193258,,,7.0
78.0,5.0,18.0,0.3416724288406303,0.6666666666666666,-0.3249942378260363,7.0
78.0,5.0,19.0,-0.24323732938877876,,,10.0
78.0,6.0,1.0,0.4938495547250026,0.047619047619047616,0.44623050710595497,13.0
78.0,6.0,2.0,0.14959008416695552,0.0,0.14959008416695552,10.0
78.0,6.0,3.0,-0.2234511607098424,0.6666666666666666,-0.890117827376509,1.0
78.0,6.0,4.0,-0.7687598475164497,,,8.0
78.0,6.0,5.0,0.9524445803921128,,,2.0
78.0,6.0,6.0,0.30654725729013044,0.6666666666666666,-0.3601194093765362,7.0
78.0,6.0,7.0,-0.42809256879612856,0.4444444444444444,-0.872537013240573,7.0
78.0,6.0,8.0,-0.7028367461631619,0.6666666666666666,-1.3695034128298285,11.0
78.0,6.0,9.0,0.8270532414031202,0.3333333333333333,0.4937199080697869,9.0
78.0,6.0,10.0,0.8975449506495146,-0.3333333333333333,1.2308782839828478,4.0
78.0,6.0,11.0,0.07560648123399916,,,7.0
78.0,6.0,12.0,-0.9367704190500128,,,3.0
78.0,6.0,13.0,-0.1687267545480874,0.3333333333333333,-0.5020600878814208,10.0
78.0,6.0,14.0,0.27279091153453683,,,4.0
78.0,6.0,15.0,0.23867782965210196,0.6666666666666666,-0.4279888370145647,5.0
78.0,6.0,16.0,-0.8595911543753361,0.8888888888888888,-1.748480043264225,6.0
78.0,6.0,17.0,-0.1242624697438428,,,7.0
78.0,6.0,18.0,0.3564330637788895,0.6666666666666666,-0.3102336028877771,7.0
78.0,6.0,19.0,-0.2657791491095205,,,7.0
78.0,7.0,1.0,0.5012345347027809,,,7.0
78.0,7.0,2.0,0.12349716774285667,,,6.0
78.0,7.0,4.0,-0.8071447631949809,,,7.0
78.0,7.0,5.0,0.9522658870373909,,,3.0
78.0,7.0,6.0,0.2951442791615249,,,7.0
78.0,7.0,7.0,-0.3925322659152293,0.3333333333333333,-0.7258655992485625,8.0
78.0,7.0,8.0,-0.7172123446313869,,,9.0
78.0,7.0,9.0,0.7969338692543662,,,8.0
78.0,7.0,10.0,0.8937383918443833,,,1.0
78.0,7.0,11.0,0.10224198354828397,,,8.0
78.0,7.0,12.0,-0.90666254052723,,,2.0
78.0,7.0,13.0,-0.19969188407962568,0.6666666666666666,-0.8663585507462923,8.0
78.0,7.0,14.0,0.3070451698416363,,,5.0
78.0,7.0,15.0,0.20751145323563455,0.6666666666666666,-0.45915521343103205,8.0
78.0,7.0,16.0,-0.8473933811677806,,,5.0
78.0,7.0,17.0,-0.13356016257191786,,,7.0
78.0,7.0,18.0,0.2943373398740017,0.6666666666666666,-0.37232932679266495,8.0
78.0,7.0,19.0,-0.2826429007396365,1.0,-1.2826429007396365,7.0
78.0,8.0,1.0,0.488374468406245,,,7.0
78.0,8.0,2.0,0.1397279025010889,,,6.0
78.0,8.0,4.0,-0.7835408673762426,,,7.0
78.0,8.0,5.0,0.9563051375532216,,,4.0
78.0,8.0,6.0,0.3091634667942098,,,7.0
78.0,8.0,7.0,-0.3944885677998693,0.3333333333333333,-0.7278219011332026,9.0
78.0,8.0,8.0,-0.700913949282532,,,8.0
78.0,8.0,9.0,0.8069769128836282,,,8.0
78.0,8.0,10.0,0.8900944786897869,,,1.0
