pid,measure,feature,feature_value
69,1,1,0.5537458449027541
69,1,2,0.13243250311311772
69,1,3,-0.23513797411847182
69,1,4,-0.7144423799217775
69,1,5,0.9506128421066538
69,1,6,0.18988431268444916
69,1,7,-0.3768348384790101
69,1,8,-0.7038220423824347
69,1,9,0.8262367745861121
69,1,10,0.8905610979525462
69,1,11,0.08244734308176338
69,1,12,-0.940809924515655
69,1,13,-0.2268943943582451
69,1,14,0.32679136035122314
69,1,15,0.1833965050061468
69,1,16,-0.803020265216311
69,1,17,-0.12440683756589721
69,1,18,0.2559100638293177
69,1,19,-0.08115607517492607
69,2,1,0.5705234135074699
69,2,2,0.11626045463305856
69,2,3,-0.21950228028590046
69,2,4,-0.7071675464411541
69,2,5,0.9594445432224357
69,2,6,0.17958230817977894
69,2,7,-0.3733217907178319
69,2,8,-0.6959189200175899
69,2,9,0.8214349291137093
69,2,10,0.8872261190751352
69,2,11,0.0682005435826547
69,2,12,-0.9244654993417197
69,2,13,-0.213568440823806
69,2,14,0.3278531148656534
69,2,15,0.1694242194195288
69,2,16,-0.8169530276731182
69,2,17,-0.14048222621761441
69,2,18,0.25740528397395623
69,2,19,-0.0867279772797851
69,3,1,0.567600205498795
69,3,2,0.09403191610872019
69,3,3,-0.22365177931680513
69,3,4,-0.7101397287628555
69,3,5,0.9514271474605289
69,3,6,0.18100836284724853
69,3,7,-0.38805908514587073
69,3,8,-0.6847983141666738
69,3,9,0.8243373015593862
69,3,10,0.8816546465695132
69,3,11,0.09724360000509069
69,3,12,-0.9474697866884059
69,3,13,-0.21020467879751092
69,3,14,0.3086820341115757
69,3,15,0.17303478620752322
69,3,16,-0.7970022243037499
69,3,17,-0.13149952097000073
69,3,18,0.2589842759698242
69,3,19,-0.05062853858877836
69,4,1,0.5631130414675496
69,4,2,0.11287113145215755
69,4,3,-0.207393381390094
69,4,4,-0.715283213028542
69,4,5,0.9510151617921743
69,4,6,0.20596056053464062
69,4,7,-0.371816474991122
69,4,8,-0.700458709955377
69,4,9,0.8182956326887858
69,4,10,0.8755874165443069
69,4,11,0.10244411356949867
69,4,12,-0.9367029558092208
69,4,13,-0.21096979503874103
69,4,14,0.323493112208582
69,4,15,0.19037942580517764
69,4,16,-0.8060136053004383
69,4,17,-0.14315905906382698
69,4,18,0.26588363971724416
69,4,19,-0.07372100117887403
69,5,1,0.5664774478927004
69,5,2,0.1224945839618683
69,5,3,-0.20082287585865477
69,5,4,-0.7198805692640968
69,5,5,0.9480749846136349
69,5,6,0.17973825270283705
69,5,7,-0.3618048795707144
69,5,8,-0.7075978974768937
69,5,9,0.8373696240152848
69,5,10,0.8939777006850014
69,5,11,0.08671218950782267
69,5,12,-0.9317356072307351
69,5,13,-0.2213474090091363
69,5,14,0.3112720879118991
69,5,15,0.18267177109320176
69,5,16,-0.7971604242228024
69,5,17,-0.14812995183601851
69,5,18,0.2656275985719476
69,5,19,-0.07434434967186943
69,6,1,0.5472941235603659
69,6,2,0.10565214587235405
69,6,3,-0.21742022758341784
69,6,4,-0.7170503694902488
69,6,5,0.9479297800715036
69,6,6,0.2160512022146699
69,6,7,-0.3965167127259699
69,6,8,-0.7061985853619325
69,6,9,0.8188523933000347
69,6,10,0.885660659455235
69,6,11,0.06787641095828167
69,6,12,-0.9137527979664061
69,6,13,-0.21051764184171984
69,6,14,0.33110410709221627
69,6,15,0.17510352133365648
69,6,16,-0.8009600146751099
69,6,17,-0.13705209110919103
69,6,18,0.2745372719492587
69,6,19,-0.11176652441382928
69,7,1,0.5414395451575118
69,7,2,0.09911471948216977
69,7,3,-0.2180785884142349
69,7,4,-0.7323534461135148
69,7,5,0.9524147961065637
69,7,6,0.23631947942023657
69,7,7,-0.3764851447000316
69,7,8,-0.704009132850181
69,7,9,0.8067404872095687
69,7,10,0.885495263748961
69,7,11,0.09600893179773795
69,7,12,-0.9042929153662116
69,7,13,-0.21389364744627148
69,7,14,0.33617767408206856
69,7,15,0.1990083560810605
69,7,16,-0.8076961307124415
69,7,17,-0.12912211879202928
69,7,18,0.26233622401709966
69,7,19,-0.15663902392475737
69,8,1,0.5541174482428237
69,8,2,0.08649287909729608
69,8,3,-0.2129697942869423
69,8,4,-0.7385251761531397
69,8,5,0.9490037781641905
69,8,6,0.2371548351367283
69,8,7,-0.3776603134130496
69,8,8,-0.6920721810490137
69,8,9,0.8110506563551394
69,8,10,0.883775148403714
69,8,11,0.09300238153707063
69,8,12,-0.9074327487901814
69,8,13,-0.2379331615544984
69,8,14,0.3234282427237838
69,8,15,0.19046104966022193
69,8,16,-0.8052606252376554
69,8,17,-0.13381377206012224
69,8,18,0.25142547739349475
69,8,19,-0.14813059623487412
69,9,1,0.5428331650825822
69,9,2,0.0805137169156902
69,9,3,-0.21899299039034836
69,9,4,-0.7410043933502979
69,9,5,0.9581050528012367
69,9,6,0.23872738314404018
69,9,7,-0.378216644425061
69,9,8,-0.6882961111549362
69,9,9,0.8060836299760816
69,9,10,0.8852106542543992
69,9,11,0.08830342508194744
69,9,12,-0.9043764724178225
69,9,13,-0.22818319206946924
69,9,14,0.33726928574347537
69,9,15,0.18998956449753246
69,9,16,-0.8184563028034518
69,9,17,-0.13103104300197033
69,9,18,0.24594078393376173
69,9,19,-0.16706776020436465
69,10,1,0.5501492400899646
69,10,2,0.06768846129206163
69,10,3,-0.2056414757013033
69,10,4,-0.7457930286461605
69,10,5,0.9577880085642756
69,10,6,0.20670827800676905
69,10,7,-0.37089219223255576
69,10,8,-0.6794683838320972
69,10,9,0.8102780221272605
69,10,10,0.897321701146391
69,10,11,0.08799153603583121
69,10,12,-0.9052059211448047
69,10,13,-0.21384660632981178
69,10,14,0.32897565767212944
69,10,15,0.17135204599590148
69,10,16,-0.8254973268992969
69,10,17,-0.14820706489907343
69,10,18,0.22380525364425008
69,10,19,-0.13828095972684318
69,11,1,0.541900505138893
69,11,2,0.07215049376793803
69,11,3,-0.20673050976728768
69,11,4,-0.7446277407155952
69,11,5,0.9570078563497479
69,11,6,0.24265456456975887
69,11,7,-0.37572260605422414
69,11,8,-0.6883197391129753
69,11,9,0.8209277872143428
69,11,10,0.8897100618639011
69,11,11,0.10211181855962148
69,11,12,-0.9072312667479934
69,11,13,-0.21287377885745618
69,11,14,0.3299734019002356
69,11,15,0.18553633880601583
69,11,16,-0.8215855036463041
69,11,17,-0.1430086993308508
69,11,18,0.23663974565147572
69,11,19,-0.14015787879362307
69,12,1,0.5407895615118177
69,12,2,0.07249868394958714
69,12,3,-0.21643773412822798
69,12,4,-0.7518918342152914
69,12,5,0.9717914400955816
69,12,6,0.24269709489422908
69,12,7,-0.3729265594197231
69,12,8,-0.6952211434567712
69,12,9,0.8161261565415585
69,12,10,0.8904691637158122
69,12,11,0.09133059610599448
69,12,12,-0.9066811649249192
69,12,13,-0.214103721473201
69,12,14,0.33360179705656856
69,12,15,0.2040490587292767
69,12,16,-0.8305656312984954
69,12,17,-0.13307335777502394
69,12,18,0.2619165055624777
69,12,19,-0.15482053035422016
69,13,1,0.53313796950028
69,13,2,0.08093794616230143
69,13,3,-0.19693242516770615
69,13,4,-0.7474742652604529
69,13,5,0.9534761210217566
69,13,6,0.24020735251576264
69,13,7,-0.37133414244769625
69,13,8,-0.6897088482460564
69,13,9,0.8210424902106417
69,13,10,0.8996320858433788
69,13,11,0.09729171511964307
69,13,12,-0.9138266890351827
69,13,13,-0.21621606092189738
69,13,14,0.3256338052069254
69,13,15,0.2004092791931611
69,13,16,-0.8164345013939691
69,13,17,-0.14039179557821024
69,13,18,0.24775283351574307
69,13,19,-0.15559617177675855
69,14,1,0.5330127413226726
69,14,2,0.0846851255076857
69,14,3,-0.21811381555167497
69,14,4,-0.7439552031099548
69,14,5,0.9599998002363548
69,14,6,0.24909382753427178
69,14,7,-0.38574032326375973
69,14,8,-0.6975699772854771
69,14,9,0.8072609466852847
69,14,10,0.8888592405748748
69,14,11,0.10013609166831472
69,14,12,-0.9086499108286233
69,14,13,-0.22427126141666687
69,14,14,0.3351758486612104
69,14,15,0.19268250731513525
69,14,16,-0.8151116579432067
69,14,17,-0.1281200785715525
69,14,18,0.25960268407159326
69,14,19,-0.1664070365777437
69,15,1,0.5396453239438692
69,15,2,0.08256440887386618
69,15,3,-0.21840207663975209
69,15,4,-0.7456245183454179
69,15,5,0.9628723155350549
69,15,6,0.23507922642280188
69,15,7,-0.37841737466858416
69,15,8,-0.6956329143255077
69,15,9,0.8037322185519531
69,15,10,0.896267249818991
69,15,11,0.09547493994605416
69,15,12,-0.8999043443598749
69,15,13,-0.21817267064715418
69,15,14,0.33431106539697897
69,15,15,0.18846298360858738
69,15,16,-0.8211886613510563
69,15,17,-0.1334836250464303
69,15,18,0.25563060952560046
69,15,19,-0.16706561220817928
69,16,1,0.5305066741731974
69,16,2,0.08686383803851006
69,16,3,-0.19973835258465966
69,16,4,-0.7495482629772398
69,16,5,0.9590927014472714
69,16,6,0.24530626586060245
69,16,7,-0.3841631570646492
69,16,8,-0.6996040222732168
69,16,9,0.8182163716295456
69,16,10,0.8966341275674528
69,16,11,0.09860585918585474
69,16,12,-0.9109709281067288
69,16,13,-0.22123485400902276
69,16,14,0.33052994771186595
69,16,15,0.19110759651201925
69,16,16,-0.8122184144813177
69,16,17,-0.13482934465656682
69,16,18,0.2490122036792275
69,16,19,-0.1560833373116013
69,17,1,0.5424284826012578
69,17,2,0.07986759966312973
69,17,3,-0.2191089821843586
69,17,4,-0.7393712718505583
69,17,5,0.9609524365445679
69,17,6,0.2387379083253487
69,17,7,-0.3830257930844939
69,17,8,-0.6967648009153901
69,17,9,0.8077865613518458
69,17,10,0.8912774546803683
69,17,11,0.08362165259630716
69,17,12,-0.9077762133802226
69,17,13,-0.2276895825460703
69,17,14,0.32921021885557233
69,17,15,0.18510244357657046
69,17,16,-0.8194574838254545
69,17,17,-0.13921147167434744
69,17,18,0.2356709993718722
69,17,19,-0.1609805538146345
69,18,1,0.5492732872455692
69,18,2,0.06117380366144198
