pid,measure,feature,feature_value,guideline_value,difference,critical_score
76.0,1.0,1.0,0.4996442170984259,0.05555555555555555,0.4440886615428703,8.0
76.0,1.0,2.0,0.1675609160240188,0.0,0.1675609160240188,7.0
76.0,1.0,3.0,-0.288041235251971,0.6666666666666666,-0.9547079019186376,1.0
76.0,1.0,4.0,-0.7529942530323614,,,1.0
76.0,1.0,6.0,0.23650220404840194,0.6666666666666666,-0.4301644626182647,3.0
76.0,1.0,7.0,-0.4121098596319498,0.4444444444444444,-0.8565543040763942,5.0
76.0,1.0,8.0,-0.7672301651374338,0.6666666666666666,-1.4338968318041005,5.0
76.0,1.0,9.0,0.8305997369860199,0.3333333333333333,0.49726640365268654,4.0
76.0,1.0,10.0,0.8884330478406945,-0.3333333333333333,1.2217663811740278,3.0
76.0,1.0,11.0,0.07554749667539308,0.6666666666666666,-0.5911191699912736,3.0
76.0,1.0,13.0,-0.2028021630943836,0.3333333333333333,-0.536135496427717,5.0
76.0,1.0,14.0,0.3094589008510613,,,2.0
76.0,1.0,15.0,0.21268288759476328,0.6666666666666666,-0.45398377907190335,1.0
76.0,1.0,16.0,-0.8250693851890899,0.8888888888888888,-1.7139582740779788,6.0
76.0,1.0,17.0,-0.11601641334176285,,,3.0
76.0,1.0,18.0,0.3053360322313869,0.6666666666666666,-0.36133063443527974,2.0
76.0,1.0,19.0,-0.1811948560440277,,,10.0
76.0,2.0,1.0,0.5189624763255958,0.05555555555555555,0.4634069207700402,11.0
76.0,2.0,2.0,0.12898414611693276,0.0,0.12898414611693276,10.0
76.0,2.0,3.0,-0.26349705730197537,0.6666666666666666,-0.930163723968642,2.0
76.0,2.0,4.0,-0.746066266719813,,,4.0
76.0,2.0,5.0,0.9496928175078564,,,1.0
76.0,2.0,6.0,0.22701641087959776,0.6666666666666666,-0.43965025578706884,6.0
76.0,2.0,7.0,-0.4154894825868821,0.4444444444444444,-0.8599339270313265,8.0
76.0,2.0,8.0,-0.7467817172728288,0.6666666666666666,-1.4134483839394956,8.0
76.0,2.0,9.0,0.8162099669002898,0.3333333333333333,0.4828766335669565,7.0
76.0,2.0,10.0,0.8944427011705407,-0.3333333333333333,1.227776034503874,6.0
76.0,2.0,11.0,0.058689214265567724,0.6666666666666666,-0.6079774524010989,6.0
76.0,2.0,12.0,-0.9571109388811208,,,3.0
76.0,2.0,13.0,-0.20603624471626125,0.3333333333333333,-0.5393695780495946,8.0
76.0,2.0,14.0,0.3076942395451672,,,5.0
76.0,2.0,15.0,0.2016057695648452,0.6666666666666666,-0.4650608971018214,3.0
76.0,2.0,16.0,-0.8507208809956119,0.8888888888888888,-1.7396097698845008,6.0
