pid,measure,feature,feature_value,guideline_value,difference,critical_score
71.0,1.0,1.0,0.4857484378551953,0.1111111111111111,0.3746373267440842,8.0
71.0,1.0,2.0,0.15574026382890027,0.0,0.15574026382890027,7.0
71.0,1.0,3.0,-0.2744184195680649,0.6666666666666666,-0.9410850862347315,1.0
71.0,1.0,4.0,-0.77361376824371,,,1.0
71.0,1.0,6.0,0.2684760915227125,0.6666666666666666,-0.3981905751439541,3.0
71.0,1.0,7.0,-0.4079340379382105,0.4444444444444444,-0.8523784823826549,5.0
71.0,1.0,8.0,-0.7318302695757815,0.6666666666666666,-1.3984969362424482,5.0
71.0,1.0,9.0,0.8262491772110434,0.3333333333333333,0.4929158438777101,4.0
71.0,1.0,10.0,0.8931504385789417,-0.3333333333333333,1.226483771912275,3.0
71.0,1.0,11.0,0.06843031873426142,0.6666666666666666,-0.5982363479324052,3.0
71.0,1.0,13.0,-0.1849510855537826,0.3333333333333333,-0.5182844188871158,5.0
71.0,1.0,14.0,0.2804453898975368,,,2.0
71.0,1.0,15.0,0.2414226587174737,0.6666666666666666,-0.4252440079491929,1.0
71.0,1.0,16.0,-0.8503961918447049,0.8888888888888888,-1.7392850807335938,6.0
71.0,1.0,17.0,-0.10885899123105937,,,3.0
71.0,1.0,18.0,0.2984579275083905,0.6666666666666666,-0.3682087391582761,2.0
71.0,1.0,19.0,-0.25747017623622803,,,10.0
71.0,2.0,1.0,0.506391042076229,0.1111111111111111,0.3952799309651179,11.0
71.0,2.0,2.0,0.14585624354465174,0.0,0.14585624354465174,10.0
71.0,2.0,3.0,-0.2604786048489256,0.6666666666666666,-0.9271452715155922,2.0
71.0,2.0,4.0,-0.7738763791745684,,,4.0
71.0,2.0,5.0,0.9407026936472558,,,1.0
71.0,2.0,6.0,0.25699112289312165,0.6666666666666666,-0.409675543773545,6.0
71.0,2.0,7.0,-0.4117625073814667,0.4444444444444444,-0.8562069518259111,8.0
71.0,2.0,8.0,-0.7352213472677249,0.6666666666666666,-1.4018880139343914,8.0
71.0,2.0,9.0,0.8290630384953108,0.3333333333333333,0.4957297051619775,7.0
71.0,2.0,10.0,0.9066250505105578,-0.3333333333333333,1.239958383843891,6.0
71.0,2.0,11.0,0.06803173052359067,0.6666666666666666,-0.598634936143076,6.0
71.0,2.0,12.0,-0.9646359040697329,,,3.0
71.0,2.0,13.0,-0.1954693733437044,0.3333333333333333,-0.5288027066770378,8.0
71.0,2.0,14.0,0.2841560196932915,,,5.0
71.0,2.0,15.0,0.2082235365349077,0.6666666666666666,-0.45844313013175897,3.0
71.0,2.0,16.0,-0.8639141142437794,0.8888888888888888,-1.7528030031326682,6.0
71.0,2.0,17.0,-0.15871527522812745,,,6.0
71.0,2.0,18.0,0.2857985197053834,0.6666666666666666,-0.38086814696128324,5.0
71.0,2.0,19.0,-0.2416429485062725,,,10.0
71.0,3.0,1.0,0.4896285720692775,0.1111111111111111,0.3785174609581664,13.0
71.0,3.0,2.0,0.15341600869199312,0.0,0.15341600869199312,10.0
71.0,3.0,3.0,-0.26658406166003523,0.6666666666666666,-0.9332507283267019,2.0
71.0,3.0,4.0,-0.7444182260999872,,,4.0
71.0,3.0,5.0,0.94563832813681,,,1.0
71.0,3.0,6.0,0.27992786278892146,0.6666666666666666,-0.3867388038777452,9.0
71.0,3.0,7.0,-0.4249798947093956,0.4444444444444444,-0.8694243391538401,9.0
71.0,3.0,8.0,-0.7319621796289548,0.6666666666666666,-1.3986288462956216,10.0
71.0,3.0,9.0,0.8208898916007152,0.3333333333333333,0.4875565582673819,8.0
71.0,3.0,10.0,0.8930633779438477,-0.3333333333333333,1.226396711277181,8.0
71.0,3.0,11.0,0.08239849411483302,0.6666666666666666,-0.5842681725518336,8.0
71.0,3.0,12.0,-0.9853230279337124,,,5.0
71.0,3.0,13.0,-0.17597020943359146,0.3333333333333333,-0.5093035427669248,11.0
71.0,3.0,14.0,0.2878919322492375,,,8.0
71.0,3.0,15.0,0.205677012958404,0.6666666666666666,-0.4609896537082626,3.0
71.0,3.0,16.0,-0.8638073770257537,0.8888888888888888,-1.7526962659146426,5.0
71.0,3.0,17.0,-0.14560209684220524,,,7.0
71.0,3.0,18.0,0.31478927149155544,0.6666666666666666,-0.3518773951751112,8.0
71.0,3.0,19.0,-0.2376816896094891,,,10.0
71.0,4.0,1.0,0.4900856404035217,-0.16666666666666669,0.6567523070701884,14.0
71.0,4.0,2.0,0.13796736281464406,0.0,0.13796736281464406,10.0
71.0,4.0,3.0,-0.2658106290482646,0.6666666666666666,-0.9324772957149312,2.0
71.0,4.0,4.0,-0.7855737229897677,,,5.0
71.0,4.0,5.0,0.9538468708956735,,,1.0
71.0,4.0,6.0,0.298857395119416,0.6666666666666666,-0.3678092715472506,8.0
71.0,4.0,7.0,-0.41438960601545016,0.4444444444444444,-0.8588340504598946,8.0
71.0,4.0,8.0,-0.7384414915157652,0.6666666666666666,-1.4051081581824318,11.0
71.0,4.0,9.0,0.8150060436789357,0.3333333333333333,0.4816727103456024,8.0
71.0,4.0,10.0,0.8812394004776023,-0.3333333333333333,1.2145727338109356,8.0
71.0,4.0,11.0,0.08534998155457751,0.6666666666666666,-0.5813166851120891,9.0
71.0,4.0,12.0,-0.9700579568803624,,,6.0
71.0,4.0,13.0,-0.19104445061001807,0.3333333333333333,-0.5243777839433514,11.0
71.0,4.0,14.0,0.3063549426916774,,,6.0
71.0,4.0,15.0,0.2429046681648717,0.6666666666666666,-0.42376199850179497,3.0
71.0,4.0,16.0,-0.8630430681926609,0.8888888888888888,-1.7519319570815497,4.0
71.0,4.0,17.0,-0.14468268377158944,,,7.0
71.0,4.0,18.0,0.3138960205814858,0.6666666666666666,-0.35277064608518083,8.0
71.0,4.0,19.0,-0.2561238142935095,,,10.0
71.0,5.0,1.0,0.5017115329399189,0.1111111111111111,0.3906004218288078,12.0
71.0,5.0,2.0,0.1336042179558603,0.0,0.1336042179558603,10.0
71.0,5.0,3.0,-0.23597983007346945,0.6666666666666666,-0.9026464967401361,2.0
71.0,5.0,4.0,-0.7726791855169794,,,7.0
71.0,5.0,5.0,0.9637508975379868,,,2.0
71.0,5.0,6.0,0.2913934846107136,0.6666666666666666,-0.375273182055953,7.0
71.0,5.0,7.0,-0.42565923148323626,0.4444444444444444,-0.8701036759276807,7.0
71.0,5.0,8.0,-0.7446698445264144,0.6666666666666666,-1.4113365111930811,11.0
71.0,5.0,9.0,0.8380920617849101,0.3333333333333333,0.5047587284515769,8.0
71.0,5.0,10.0,0.8899006145689377,-0.3333333333333333,1.223233947902271,6.0
71.0,5.0,11.0,0.09310211552946268,0.6666666666666666,-0.573564551137204,9.0
71.0,5.0,12.0,-0.9645717078438552,,,5.0
71.0,5.0,13.0,-0.1791751840255167,0.3333333333333333,-0.51250851735885,10.0
71.0,5.0,14.0,0.28878100600762346,,,4.0
71.0,5.0,15.0,0.2245828014793272,0.6666666666666666,-0.44208386518733944,4.0
71.0,5.0,16.0,-0.860290655008163,0.8888888888888888,-1.7491795438970519,4.0
71.0,5.0,17.0,-0.15156333199517913,,,7.0
71.0,5.0,18.0,0.3222942939668303,0.6666666666666666,-0.34437237269983634,7.0
71.0,5.0,19.0,-0.22787659550705566,,,10.0
71.0,6.0,1.0,0.5019766721467966,0.1111111111111111,0.39086556103568554,12.0
71.0,6.0,2.0,0.1328015452823028,0.0,0.1328015452823028,10.0
71.0,6.0,3.0,-0.2454632834962496,0.6666666666666666,-0.9121299501629162,1.0
