pid,measure,feature,feature_value,guideline_value,difference,critical_score
75.0,1.0,1.0,0.538703373418284,0.047619047619047616,0.4910843257992364,9.0
75.0,1.0,2.0,0.13069895108063956,0.0,0.13069895108063956,7.0
75.0,1.0,3.0,-0.2651198457021231,0.6666666666666666,-0.9317865123687897,1.0
75.0,1.0,4.0,-0.7632621735270386,,,1.0
75.0,1.0,6.0,0.19190402489038735,0.6666666666666666,-0.47476264177627925,3.0
75.0,1.0,7.0,-0.4176427602918776,0.4444444444444444,-0.8620872047363219,5.0
75.0,1.0,8.0,-0.7329941056028886,0.6666666666666666,-1.3996607722695553,5.0
75.0,1.0,9.0,0.8322582518479933,0.3333333333333333,0.49892491851466,4.0
75.0,1.0,10.0,0.8852270957489774,-0.3333333333333333,1.2185604290823107,3.0
75.0,1.0,11.0,0.06678160990336135,0.6666666666666666,-0.5998850567633053,3.0
75.0,1.0,13.0,-0.2063423941687791,0.3333333333333333,-0.5396757275021125,5.0
75.0,1.0,14.0,0.3144103007207195,,,2.0
75.0,1.0,15.0,0.17951844385804527,0.6666666666666666,-0.48714822280862136,1.0
75.0,1.0,16.0,-0.8148296792881319,0.8888888888888888,-1.7037185681770208,6.0
75.0,1.0,17.0,-0.13036481205944905,,,3.0
75.0,1.0,18.0,0.2740993644539433,0.6666666666666666,-0.39256730221272335,2.0
75.0,1.0,19.0,-0.09603230259840934,,,10.0
75.0,2.0,1.0,0.5625926636357317,0.047619047619047616,0.514973616016684,12.0
75.0,2.0,2.0,0.1090274288761226,0.0,0.1090274288761226,10.0
75.0,2.0,3.0,-0.2261375464912984,0.6666666666666666,-0.892804213157965,2.0
75.0,2.0,4.0,-0.7658361878499219,,,4.0
75.0,2.0,5.0,0.9590335441261484,,,1.0
75.0,2.0,6.0,0.18545485581648255,0.6666666666666666,-0.48121181085018405,6.0
75.0,2.0,7.0,-0.3974808029543255,0.4444444444444444,-0.84192524739877,8.0
75.0,2.0,8.0,-0.7255430693979688,0.6666666666666666,-1.3922097360646353,8.0
75.0,2.0,9.0,0.8372173236674254,0.3333333333333333,0.5038839903340921,7.0
75.0,2.0,10.0,0.8963308939791623,-0.3333333333333333,1.2296642273124956,6.0
75.0,2.0,11.0,0.07737815034364193,0.6666666666666666,-0.5892885163230247,6.0
75.0,2.0,12.0,-0.9584983497623852,,,3.0
75.0,2.0,13.0,-0.2295180919012092,0.3333333333333333,-0.5628514252345425,8.0
75.0,2.0,14.0,0.30731749058295504,,,5.0
75.0,2.0,15.0,0.17588250976900197,0.6666666666666666,-0.49078415689766464,3.0
75.0,2.0,16.0,-0.8334156399059217,0.8888888888888888,-1.7223045287948104,6.0
