measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,6.276237189769745,2.305588483810425,4.524393439292909,1.9782401621341703,4.914457440376283,4.230353832244873,3.115527540445328,2.6298862099647518,4.8620434403419495,3.942124605178833,4.006877839565277,3.7963443994522095,14.0,4.715925693511963,5.515141248703003,2.744175791740417,3.8350518941879272,3.458547115325928,3.884899079799652
2,6.256312668323518,2.331932544708252,4.510793328285216,1.9997147023677824,4.9113348722457895,4.287637770175934,3.1617575287818918,2.6612441539764404,4.842661738395692,3.9426236152648926,4.0036447048187265,3.77152281999588,14.0,4.6943405866622925,5.558574736118317,2.7451285421848293,3.8540159463882446,3.468836486339569,3.886529624462128
3,6.267894625663757,2.2878369092941284,4.560300886631012,1.9324599504470823,4.95424222946167,4.23714679479599,3.079938232898712,2.588283330202102,4.836066544055939,3.942659914493561,4.017713367938995,3.79139769077301,14.0,4.753531277179718,5.524238169193269,2.728514969348907,3.860157191753388,3.43118417263031,3.866653084754944
4,6.311748683452607,2.3071760535240173,4.58085000514984,1.9255153238773344,4.973907232284546,4.20977383852005,3.1922100782394414,2.6150076985359187,4.830102205276488,3.952475309371948,3.967125594615936,3.868311583995819,14.0,4.6796544194221505,5.609602689743042,2.740109235048294,3.816403687000276,3.485561043024064,3.8843299746513367
5,6.3249244689941415,2.2362995147705083,4.59146648645401,1.9378063678741453,4.956635475158691,4.205544352531433,3.079302579164505,2.653608798980713,4.8857243061065665,3.923831880092621,3.909513711929321,3.8511675000190735,12.444444444444443,4.645832300186157,5.596721053123474,2.687922418117523,3.764325976371765,3.4917988777160645,3.8697643876075754
6,6.332464277744293,2.231968641281128,4.571566998958588,1.9541381001472475,4.960270404815674,4.191877067089081,3.1040359139442444,2.6546376943588257,4.864174664020538,3.910723268985748,3.9571821093559274,3.819880485534668,2.8103421926498413,4.686059772968292,6.222222222222222,2.7174174189567566,3.802355468273163,3.464115083217621,3.901577115058899
7,6.291012644767761,2.3199865520000458,4.567391753196715,1.94744485616684,4.978507637977599,4.228107035160065,3.1464396715164176,2.59269055724144,4.8496378660202035,3.956983923912048,3.962231040000916,3.870146989822388,2.8265329003334045,4.724238216876984,14.0,2.7655262053012852,3.842723548412323,3.487289845943451,3.889689743518829
8,6.261040329933167,2.2654167115688324,4.570238947868346,1.994362860918045,7.0,4.237003266811371,3.072994649410248,2.6174610257148747,4.863864243030548,3.928259968757629,3.9991360902786255,3.796500027179718,2.811024993658066,4.714464545249938,14.0,2.7343745827674866,3.835281789302826,3.467520534992218,3.886818766593933
9,6.269573152065277,2.2760822176933293,4.5268622040748605,1.9934580922126768,7.0,4.239053130149841,3.1030272543430333,2.648730933666229,4.87505316734314,3.936444818973541,4.019473671913147,3.781332790851593,2.7930328845977783,4.71723872423172,14.0,2.7416838705539703,3.841038346290589,3.4648681879043584,3.89502489566803
10,6.275429010391235,2.3333081603050227,4.5259801745414725,2.0088057816028595,7.0,4.2772566080093375,3.219426572322845,2.657194495201111,4.850067615509033,3.9548919200897217,3.9889430999755864,3.766767203807831,2.780039221048355,4.711604416370392,14.0,2.7554585933685307,3.867331087589264,3.491171151399613,3.8997788429260254
11,6.2704651951789865,2.2871714234352107,4.550530135631561,1.943812221288681,4.9548689126968375,4.24064403772354,3.140496402978897,2.620638459920884,4.848393261432649,3.932244122028351,4.000093638896942,3.816017329692841,2.8393888771533966,4.739973723888396,5.58884996175766,2.7282108068466187,3.8574076294898982,3.4573623836040497,3.876361668109894
12,6.314152777194977,2.279414027929306,4.501402676105499,1.957646608352661,4.937459886074066,4.230050504207611,3.209400057792664,2.6496838927268977,4.848527610301971,3.9165858030319214,3.958760499954224,3.832814693450928,2.7899113595485683,4.704841911792755,5.629619836807251,2.731821954250336,3.8456546068191533,3.4600604176521297,3.897342622280121
13,6.28856098651886,2.2901619374752045,4.608939349651337,1.966559320688248,4.922638952732086,4.188928067684174,3.1039507985115047,2.6107047796249394,4.868697464466095,3.929711520671845,3.9537194967269897,3.832045316696167,2.841661751270294,4.6966787576675415,5.534276783466339,2.754662305116653,3.80330091714859,3.4424761533737183,3.8939400911331177
14,6.276312291622162,2.2386449873447414,4.563500642776488,2.0068308115005493,4.932585358619691,4.24517560005188,3.070716768503189,2.6796989738941197,4.874789476394653,3.9342564344406132,3.995763599872589,3.76368260383606,2.7739534676074986,4.6907657384872445,5.553527057170868,2.7667822837829585,3.831332683563232,3.4845027327537537,3.887744605541229
15,6.291973114013673,2.264370083808899,4.5931604504585275,1.995821088552475,4.917728543281554,4.1822460889816275,3.1038621366024017,2.650721967220307,4.858704745769501,3.9276416301727295,3.9761378169059753,3.7937654852867126,2.8091530799865723,4.711109161376953,5.506011366844176,2.756992548704148,3.818075120449066,3.4607594907283783,3.9112352132797237
16,6.240862548351287,2.3051399588584904,4.4939250349998465,2.020141988992691,4.894214987754823,4.277669250965118,3.114951133728028,2.6368685960769658,4.8265732526779175,3.9395661354064937,3.9976770281791687,3.762528955936432,2.8299663066864014,4.733650147914887,5.490515351295471,2.7661702036857605,3.841540277004242,3.44149711728096,3.8828458786010738
17,6.284444987773894,2.2775882184505463,4.54825621843338,1.9367034137248995,4.928475201129913,4.1951523423194885,3.1320910453796387,2.6243436932563777,4.845150947570801,3.9551481008529663,3.994033336639404,3.8068870306015015,2.8586018085479736,4.7593550086021414,5.508728802204132,2.710474044084549,3.808867633342743,3.4371539354324336,3.8915017843246464
18,6.3187377452850315,2.2699972987174992,4.622195661067963,1.9443688094615938,5.010332465171813,4.151076316833496,3.2124028801918034,2.640844821929932,4.863008916378021,3.974828541278839,3.900574505329132,3.863737881183624,2.8939138650894165,4.719791352748871,5.546621859073639,2.7281461358070374,3.78641802072525,3.427149325609207,3.923963725566864
19,6.284970700740813,2.2859480977058406,4.580716073513031,1.9560911655426023,4.962548494338988,4.194200217723846,3.142228752374649,2.6298432350158687,4.836779177188873,3.9621546864509583,3.96434098482132,3.8314495086669917,2.8758691847324367,4.718163311481477,5.545212030410767,2.743600845336914,3.8056774735450745,3.4326572120189662,3.884437620639801
20,6.310016334056853,2.2872177362442017,4.527029097080232,1.9264338612556455,4.951047480106354,4.201019883155824,3.2497844099998474,2.655586481094361,4.827823281288146,3.972291350364685,3.905260443687439,3.849453091621399,2.8842699527740483,4.727119207382202,5.523744165897369,2.718190759420395,3.790932893753052,3.4419135153293614,3.8625667095184326
21,6.299955189228058,2.299929350614548,4.501028001308441,1.944259911775589,4.919325292110443,4.207952201366425,3.1873524487018585,2.62937092781067,4.834108054637909,3.944139003753662,3.9546324014663696,3.8578407168388367,2.8828394711017613,4.720359206199647,5.530548393726349,2.759251028299332,3.836552679538727,3.4689341187477107,3.864388763904572
22,6.2793172001838675,2.273790776729584,4.49755996465683,1.9693097174167635,4.947342455387116,4.233356237411498,3.086805671453476,2.610502004623413,4.8399067521095285,3.951520264148712,3.985718309879303,3.832626938819885,2.849386394023896,4.71492725610733,5.517257452011108,2.7267317175865173,3.8403595089912415,3.440938025712967,3.885434806346893
23,6.289927005767822,2.200273260474205,4.440107464790343,1.9890498220920565,4.79233056306839,4.205366402864456,2.82594595849514,2.6505086570978165,4.893989056348801,3.9279666543006897,3.9648068249225616,3.845321238040924,2.8346804082393646,4.676330327987671,5.4352595806121835,2.835871398448944,3.6959094405174255,3.441382586956024,3.910349011421204
24,6.269552081823349,2.235768586397171,4.4078881442546844,2.0297475159168243,4.8003195226192465,4.2677718698978415,2.859263017773628,2.668619886040688,4.846236169338226,3.949297249317169,3.990013927221298,3.824517399072647,2.8001480549573903,4.6728113889694205,5.454979658126831,2.8469552844762798,3.7365241050720215,3.4704167544841766,3.900498569011688
25,6.274285167455673,2.2256785482168198,4.415336787700653,1.991199612617493,4.8140074610710135,4.2604713439941415,2.842993661761284,2.662908911705017,4.861507296562196,3.901393741369248,4.007927805185319,3.805429011583328,2.8327466398477568,4.678736925125122,5.453513711690904,2.8102274537086487,3.736313194036484,3.4166984856128693,3.903083115816116
26,5.833333333333333,2.2439498901367188,4.454653024673462,1.9716747999191284,4.843136757612228,4.20961195230484,2.8834927529096603,2.6835123747587204,4.877171039581299,3.8957446217536926,3.930698901414871,3.842188864946365,2.816547065973282,4.654064089059831,5.50154447555542,2.8213404417037964,3.6864998042583466,3.436137974262237,3.9473660886287685
27,11.666666666666668,2.2693301439285283,4.498327255249023,1.9989595115184784,4.813222229480743,4.183734983205794,2.82993657886982,2.6115264147520065,4.8698118925094604,3.9293122291564937,3.975628584623337,3.828609824180603,2.857560709118843,4.6956012547016135,5.422240674495697,2.8708623945713043,3.712653398513794,3.4354619532823563,3.926598131656647
28,11.666666666666666,2.1847698390483856,4.358780920505524,2.1008758544921875,4.709908366203309,4.286175787448883,2.5352359712123866,2.6690336763858795,4.875144958496094,3.910466253757477,3.986233592033386,3.766436338424684,2.812676817178726,4.689829468727113,5.360173165798186,2.958537340164185,3.6562694311141968,3.423413008451462,3.9364418983459473
