score
5.168716
5.168716
5.168716
5.168716
5.186127
4.033079
4.0496683
3.9487298
4.0054955
4.0054955
2.9583871
2.9214566
2.9583871
2.9583871
2.9583871
2.9214566
2.9214566
2.9583871
2.9583871
2.9583871
2.9214566
2.9583871
2.9214566
3.3591049
2.919652
2.5817413
2.6493154
3.2222815
3.3458614
3.3458614
2.6201181
3.6273012
3.6273012
3.6273012
3.6273012
3.7517123
3.2664614
3.9027262
3.9027262
3.9027262
4.353946
4.353946
4.353946
4.353946
4.4745107
3.5884104
2.5259328
3.5884104
2.919652
2.6799774
2.755782
2.755782
3.100843
3.100843
2.875238
3.1841288
3.1841288
3.1841288
3.1841288
2.9214566
2.9214566
2.9214566
2.9214566
3.3379424
3.3379424
3.4560215
3.3612742
3.0596654
2.7819245
2.7819245
2.907214
2.9122298
2.907214
3.000928
3.000928
3.002797
3.002797
3.002797
3.002797
