pid,measure,feature,feature_value,guideline_value,difference,critical_score
54.0,1.0,1.0,0.9661834689769884,0.6666666666666666,0.29951680231032174,1.0
54.0,1.0,6.0,0.04350096394603775,0.3333333333333333,-0.28983236938729556,1.0
54.0,1.0,9.0,0.3283896150303136,0.3333333333333333,-0.004943718303019706,1.0
54.0,1.0,11.0,-0.057285519301642274,0.6666666666666666,-0.7239521859683089,1.0
54.0,1.0,12.0,-0.1522349802285452,0.0,-0.1522349802285452,1.0
54.0,1.0,13.0,-0.599803155736629,1.0,-1.599803155736629,2.0
54.0,1.0,15.0,0.6229332504885119,1.0,-0.3770667495114881,1.0
54.0,1.0,18.0,-0.3045797574436853,1.0,-1.3045797574436853,1.0
54.0,1.0,19.0,-0.11229729072407403,1.0,-1.112297290724074,1.0
54.0,2.0,1.0,0.9571976158529912,0.6666666666666666,0.2905309491863246,1.0
54.0,2.0,6.0,0.06933571505922598,0.3333333333333333,-0.26399761827410734,1.0
54.0,2.0,9.0,0.3196485706116463,0.3333333333333333,-0.013684762721687005,1.0
54.0,2.0,11.0,-0.05874364586397951,0.6666666666666666,-0.7254103125306461,1.0
54.0,2.0,12.0,-0.16342938045051014,0.0,-0.16342938045051014,1.0
54.0,2.0,13.0,-0.6009892830802468,1.0,-1.6009892830802468,2.0
54.0,2.0,15.0,0.6425215221381115,1.0,-0.35747847786188847,1.0
54.0,2.0,18.0,-0.2999393058817033,1.0,-1.2999393058817033,1.0
54.0,2.0,19.0,-0.11156192375987027,1.0,-1.1115619237598702,1.0
54.0,3.0,1.0,0.9624210169684796,0.6666666666666666,0.29575435030181296,1.0
54.0,3.0,9.0,0.3166741730673355,0.3333333333333333,-0.01665916026599784,1.0
54.0,3.0,11.0,-0.0523987536771876,0.6666666666666666,-0.7190654203438542,1.0
54.0,3.0,13.0,-0.5745116503823089,1.0,-1.574511650382309,1.0
54.0,3.0,15.0,0.6270359132112686,1.0,-0.3729640867887314,1.0
54.0,3.0,18.0,-0.3169202989601652,1.0,-1.3169202989601652,1.0
54.0,3.0,19.0,-0.12052613737494132,1.0,-1.1205261373749413,1.0
54.0,4.0,1.0,0.9821989636180586,0.6666666666666666,0.31553229695139196,1.0
54.0,4.0,9.0,0.31398428802299283,0.3333333333333333,-0.019349045310340485,1.0
54.0,4.0,11.0,-0.07521357019249852,0.6666666666666666,-0.7418802368591652,1.0
54.0,4.0,13.0,-0.5830754389974246,1.0,-1.5830754389974246,1.0
54.0,4.0,15.0,0.6655348576266145,1.0,-0.33446514237338554,1.0
54.0,4.0,18.0,-0.2923966198334377,1.0,-1.2923966198334376,1.0
54.0,4.0,19.0,-0.1125539541169025,1.0,-1.1125539541169025,1.0
54.0,5.0,1.0,0.9881411727691808,0.6666666666666666,0.32147450610251416,1.0
54.0,5.0,4.0,-0.9904257404028542,-0.3333333333333333,-0.657092407069521,1.0
54.0,5.0,9.0,0.3390695594487645,0.3333333333333333,0.0057362261154311756,1.0
54.0,5.0,10.0,-0.09473880501174793,0.3333333333333333,-0.42807213834508123,2.0
54.0,5.0,11.0,-0.10119622264495576,0.6666666666666666,-0.7678628893116224,1.0
54.0,5.0,12.0,-0.12751005366880466,0.6666666666666666,-0.7941767203354713,2.0
54.0,5.0,13.0,-0.5884968886619981,0.7777777777777777,-1.3662746664397758,3.0
54.0,5.0,15.0,0.6597253080736913,-0.11111111111111108,0.7708364191848024,3.0
54.0,5.0,16.0,-0.6521273942352537,0.6666666666666666,-1.3187940609019204,2.0
54.0,5.0,17.0,-0.16667511861979067,0.6666666666666666,-0.8333417852864573,2.0
54.0,5.0,18.0,-0.28958338958821617,0.7777777777777777,-1.067361167365994,3.0
54.0,5.0,19.0,-0.11912295634831215,1.0,-1.119122956348312,1.0
