pid,measure,feature,feature_value,guideline_value,difference,critical_score
55.0,1.0,1.0,0.9154038555526524,0.6666666666666666,0.24873718888598573,1.0
55.0,1.0,6.0,0.003930382611026406,0.3333333333333333,-0.3294029507223069,1.0
55.0,1.0,9.0,0.3131238469152027,0.3333333333333333,-0.02020948641813064,1.0
55.0,1.0,11.0,-0.0732317255020708,0.6666666666666666,-0.7398983921687374,1.0
55.0,1.0,13.0,-0.5853563029047378,1.0,-1.5853563029047377,2.0
55.0,1.0,15.0,0.4371236415519253,1.0,-0.5628763584480747,1.0
55.0,1.0,18.0,-0.31599874229280456,1.0,-1.3159987422928046,1.0
55.0,1.0,19.0,-0.07404803500396108,1.0,-1.0740480350039612,1.0
55.0,2.0,1.0,0.8997770055805281,0.6666666666666666,0.23311033891386146,1.0
55.0,2.0,6.0,0.028741809877230736,0.3333333333333333,-0.3045915234561026,1.0
55.0,2.0,9.0,0.3023089366649556,0.3333333333333333,-0.031024396668377696,1.0
55.0,2.0,11.0,-0.07803528304936658,0.6666666666666666,-0.7447019497160332,1.0
55.0,2.0,13.0,-0.5804142489728741,1.0,-1.580414248972874,2.0
55.0,2.0,15.0,0.4210752062991281,1.0,-0.5789247937008719,1.0
55.0,2.0,18.0,-0.32921143073337644,1.0,-1.3292114307333764,1.0
55.0,2.0,19.0,-0.08295295247335588,1.0,-1.0829529524733559,1.0
55.0,3.0,1.0,0.9114983337094201,0.6666666666666666,0.2448316670427535,1.0
55.0,3.0,9.0,0.2976695935378768,0.3333333333333333,-0.035663739795456506,1.0
55.0,3.0,11.0,-0.07284595496733859,0.6666666666666666,-0.7395126216340052,1.0
55.0,3.0,13.0,-0.5720306456112789,1.0,-1.572030645611279,1.0
55.0,3.0,15.0,0.4435539124800008,1.0,-0.5564460875199992,1.0
55.0,3.0,18.0,-0.3166939865231778,1.0,-1.3166939865231777,1.0
55.0,3.0,19.0,-0.08710727249849481,1.0,-1.087107272498495,1.0
55.0,4.0,1.0,0.9276551657198782,0.6666666666666666,0.26098849905321153,1.0
55.0,4.0,9.0,0.2987851847731322,0.3333333333333333,-0.03454814856020111,1.0
55.0,4.0,11.0,-0.08416912980359326,0.6666666666666666,-0.7508357964702599,1.0
55.0,4.0,13.0,-0.5690785008747465,1.0,-1.5690785008747465,1.0
55.0,4.0,15.0,0.4626805108440098,1.0,-0.5373194891559903,1.0
55.0,4.0,18.0,-0.31443318068567905,1.0,-1.314433180685679,1.0
55.0,4.0,19.0,-0.08658033852364566,1.0,-1.0865803385236457,1.0
55.0,5.0,1.0,0.9499986140836344,0.6666666666666666,0.28333194741696777,1.0
55.0,5.0,4.0,-0.9302624982747484,-0.3333333333333333,-0.596929164941415,1.0
55.0,5.0,9.0,0.31695069061974657,0.3333333333333333,-0.016382642713586748,1.0
55.0,5.0,10.0,-0.07658478583877326,0.3333333333333333,-0.4099181191721066,2.0
55.0,5.0,11.0,-0.10876433506637972,0.6666666666666666,-0.7754310017330464,1.0
55.0,5.0,12.0,-0.18095181306912467,0.6666666666666666,-0.8476184797357913,2.0
