pid,measure,feature,feature_value
55,1,1,0.9154038555526525
55,1,2,-0.8788760532607183
55,1,3,0.1854214171609212
55,1,4,-0.9325297812471514
55,1,5,0.3635190045329466
55,1,6,0.003930382611026406
55,1,7,-0.6077331847148377
55,1,8,-0.677960186385272
55,1,9,0.3131238469152027
55,1,10,-0.06596495165152172
55,1,11,-0.0732317255020708
55,1,12,-0.2053212711301048
55,1,13,-0.5853563029047378
55,1,14,0.301775906563138
55,1,15,0.4371236415519253
55,1,16,-0.6074261875707782
55,1,17,-0.18195367343562185
55,1,18,-0.31599874229280456
55,1,19,-0.07404803500396107
55,2,1,0.8997770055805281
55,2,2,-0.8929477240919604
55,2,3,0.1547003663105544
55,2,4,-0.9136057838528646
55,2,5,0.35905244850463425
55,2,6,0.02874180987723074
55,2,7,-0.6258315379128138
55,2,8,-0.6657225925037262
55,2,9,0.3023089366649556
55,2,10,-0.07477785570448414
55,2,11,-0.07803528304936658
55,2,12,-0.21983233936300617
55,2,13,-0.5804142489728741
55,2,14,0.3108181773932941
55,2,15,0.4210752062991281
55,2,16,-0.6157104431131817
55,2,17,-0.18442336687377936
55,2,18,-0.32921143073337644
55,2,19,-0.08295295247335588
55,3,1,0.91149833370942
55,3,2,-0.8796676924987824
55,3,3,0.17903877222478815
55,3,4,-0.9347851577215688
55,3,5,0.3724963135100936
55,3,6,0.009760566040629248
55,3,7,-0.601085739263506
55,3,8,-0.6798886580509977
55,3,9,0.2976695935378768
55,3,10,-0.06617126744861557
55,3,11,-0.07284595496733859
55,3,12,-0.20064935182453747
55,3,13,-0.5720306456112789
55,3,14,0.3124816580398533
55,3,15,0.44355391248000076
55,3,16,-0.609770338894176
55,3,17,-0.17535290145639326
55,3,18,-0.3166939865231778
55,3,19,-0.08710727249849481
55,4,1,0.9276551657198782
55,4,2,-0.8886444299640262
55,4,3,0.16721685800091413
55,4,4,-0.9343517611948943
55,4,5,0.3667301394136613
55,4,6,0.020711115115927825
55,4,7,-0.6015945753614169
55,4,8,-0.6783129044815961
55,4,9,0.2987851847731322
55,4,10,-0.08933559740948893
55,4,11,-0.08416912980359326
55,4,12,-0.19913560729664492
55,4,13,-0.5690785008747465
55,4,14,0.3142181017060679
55,4,15,0.46268051084400974
55,4,16,-0.6168863288542357
55,4,17,-0.18468111874217086
55,4,18,-0.31443318068567905
55,4,19,-0.08658033852364566
55,5,1,0.9499986140836345
55,5,2,-0.8935392389118832
55,5,3,0.19382549969905138
55,5,4,-0.9302624982747485
55,5,5,0.3834895354741725
55,5,6,0.0023613919324807497
55,5,7,-0.5709807782449039
55,5,8,-0.6682745836559598
55,5,9,0.31695069061974657
55,5,10,-0.07658478583877326
55,5,11,-0.10876433506637972
55,5,12,-0.18095181306912467
55,5,13,-0.5781996403475593
55,5,14,0.3029067381158148
55,5,15,0.4889858702254586
55,5,16,-0.632869611750056
55,5,17,-0.19582274329714167
55,5,18,-0.2939144745771979
55,5,19,-0.08713241902224034
55,6,1,0.9298370076627362
55,6,2,-0.8977749993832436
55,6,3,0.19205514632657383
55,6,4,-0.932398143005423
55,6,5,0.3696930476243727
55,6,6,0.003922190940412351
55,6,7,-0.6077545211592281
55,6,8,-0.6744395778089167
55,6,9,0.3139487290956424
55,6,10,-0.08876808608950504
55,6,11,-0.08845966016568707
55,6,12,-0.2091233493188388
55,6,13,-0.5689745809603286
55,6,14,0.3194346718554868
55,6,15,0.4547532597372055
55,6,16,-0.6256097912943306
55,6,17,-0.19401714669062697
55,6,18,-0.3265781896388893
55,6,19,-0.08607759855270325
55,7,1,0.9217865004887855
55,7,2,-0.875085786317986
55,7,3,0.19998373096115252
55,7,4,-0.9380619212191796
55,7,5,0.3785210014907887
55,7,6,-0.0037347350361276455
55,7,7,-0.594847305830974
55,7,8,-0.6897607641647558
55,7,9,0.30342605193195316
55,7,10,-0.07359482606463852
55,7,11,-0.08468044245308526
55,7,12,-0.19070542571493043
55,7,13,-0.5790911036647342
55,7,14,0.32566472311343686
55,7,15,0.4529198495513964
55,7,16,-0.6066067347534198
55,7,17,-0.17697561425384978
55,7,18,-0.3071172568114454
55,7,19,-0.08198290626947602
55,8,1,0.8982788823779924
55,8,2,-0.8937152645781018
55,8,3,0.17978935785779804
55,8,4,-0.9180569090597877
55,8,5,0.37989586862617775
55,8,6,0.010597830978974265
55,8,7,-0.6295319822347429
55,8,8,-0.6809729113835549
55,8,9,0.3163584137839528
55,8,10,-0.0737765668498902
55,8,11,-0.077158202781758
55,8,12,-0.22129960092276313
55,8,13,-0.5841803219116997
55,8,14,0.3219217011547113
55,8,15,0.42402211217654684
55,8,16,-0.6125371232700692
55,8,17,-0.1818978557730656
55,8,18,-0.3197580523407746
55,8,19,-0.07856278853611898
55,9,1,0.9119391598908375
55,9,2,-0.8860843423931622
55,9,3,0.17174342277907373
55,9,4,-0.9214514040094799
55,9,5,0.3544788292464358
55,9,6,0.010775380676934843
55,9,7,-0.607140145863173
55,9,8,-0.6714904811358684
55,9,9,0.3042507436084252
55,9,10,-0.07728564993619547
55,9,11,-0.07146422968910993
55,9,12,-0.21195233324020868
55,9,13,-0.5874947099429451
55,9,14,0.3176397434711671
55,9,15,0.4284505674113055
55,9,16,-0.6096755631702109
55,9,17,-0.18206816632025102
55,9,18,-0.31786587168090874
55,9,19,-0.08127727957285957
55,10,1,0.8890382969173887
55,10,2,-0.8850902926893436
55,10,3,0.15747162752969035
55,10,4,-0.9123285500009573
55,10,5,0.345625919360242
