measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,6.236799955368043,2.177720487117768,4.410749733448029,2.0600694715976715,4.800929725170136,4.1715649366378775,2.7263549566268908,2.6865735054016118,4.866670548915863,3.956646800041199,3.9921983480453487,3.766396701335907,14.0,4.7550379037857065,5.138729929924012,2.842124462127685,3.6582008004188538,14.0,3.978935360908508
2,6.211795210838318,2.1822749972343445,4.362684547901154,2.08941051363945,4.80367511510849,4.226608753204347,2.7130654752254486,2.687316179275513,4.850117266178131,3.955993831157684,3.9929781556129456,3.734819710254669,14.0,4.7671868801116934,5.119929015636443,2.8392069637775426,3.6500105261802673,13.999999999999996,3.9731099605560303
3,6.227310001850128,2.173037678003311,4.396194994449616,2.0461871027946468,4.829194724559784,4.198907017707826,2.7304359078407283,2.666662752628326,4.844723701477051,3.962107121944428,3.9881040453910823,3.7545881867408752,13.999999999999998,4.783930420875548,5.1490368247032166,2.8215503096580505,3.6642886400222783,14.0,3.955047130584717
4,6.275048911571504,2.191658765077591,4.410870730876923,2.0525152683258057,4.827045142650603,4.183213651180267,2.7932139635086064,2.669042855501176,4.847656428813933,3.963028371334076,3.960325539112091,3.809543967247009,14.0,4.758606910705566,5.1893310546875,2.8238843083381653,3.629329979419708,14.0,3.9738075733184814
5,6.277051627635956,2.1636655926704407,4.4216307401657104,2.0680319368839264,4.850869953632356,4.1811750531196585,2.769268572330475,2.7014641165733337,4.873826086521149,3.952759444713593,3.9115664958953857,3.799662232398987,12.444444444444443,4.736652970314027,5.242432653903961,2.8197071850299835,3.6153531074523926,12.444444444444443,3.960002601146698
6,6.27070426940918,2.144297242164612,4.418713450431825,2.06767937541008,4.829875648021698,4.158941984176637,2.7275071442127232,2.6884020268917084,4.861224830150603,3.9338496327400208,3.958319067955017,3.77259761095047,2.849031955003739,4.781445384025575,6.222222222222222,2.813049823045731,3.619440734386444,12.444444444444443,3.9785777926445007
7,6.260276794433594,2.1959984004497533,4.42402982711792,2.0546285510063167,4.823247492313385,4.156873345375061,2.763523906469345,2.6744921207427974,4.862641334533691,3.952684760093689,3.9514681100845337,3.789531409740448,2.8109651207923885,4.7944375872612,14.0,2.83856213092804,3.637992978096008,14.0,3.96325409412384
8,6.231767296791077,2.159338265657425,4.413604021072388,2.091297656297684,4.844402849674225,4.192201256752013,2.70778352022171,2.6839618384838104,4.862167775630951,3.9550700783729553,3.980591773986816,3.75445008277893,2.809154123067856,4.766331970691682,14.0,2.8304194211959843,3.6491710543632503,14.0,3.975048422813416
9,6.253660321235657,2.1511281728744507,4.444303572177887,2.067666232585907,4.825441300868988,4.16578209400177,2.7226484715938573,2.7096112072467804,4.895877242088319,3.950876474380493,3.968845009803772,3.763120591640472,2.802914202213288,4.763502299785613,14.0,2.819869697093964,3.614751875400543,14.0,3.997879803180695
10,6.232116103172301,2.1689306497573857,4.376696050167085,2.10679304599762,4.801361978054048,4.207948863506317,2.7399519383907323,2.703770786523819,4.842478573322296,3.956269204616548,3.974061667919159,3.7441698908805847,2.8023411333560944,4.768115222454071,14.0,2.832687914371491,3.648067057132721,14.0,3.973851799964905
11,6.2456690669059745,2.1772698760032654,4.4168275594711295,2.0470186471939087,4.811328411102295,4.180997312068939,2.7677356600761414,2.674179613590241,4.852120399475098,3.980908453464508,3.9721056818962097,3.797757565975189,2.8332459628582005,4.782876908779143,5.1639737486839286,2.8332747519016266,3.652171790599823,3.4556792676448818,3.974052906036377
12,6.250004529953003,2.1645211279392242,4.350194275379181,2.0780928730964656,4.806878209114076,4.223272144794464,2.775190770626068,2.717584311962128,4.8582499623298645,3.929709017276764,3.9656356573104863,3.7677906751632686,2.8053020238876343,4.7491599321365365,5.205328166484833,2.8204068839550014,3.649671733379364,3.4372947514057164,3.9723134636878967
13,6.248605132102966,2.179693162441254,4.4126731753349295,2.0625017285346985,4.790437996387482,4.165863454341888,2.747090369462967,2.6940780580043797,4.8628666400909415,3.949934363365173,3.952026784420013,3.784940600395202,2.816084563732147,4.764275848865509,5.160458147525787,2.8625198304653168,3.648349940776825,3.4505343735218053,3.965079486370087
14,6.225979447364807,2.154698848724365,4.413156330585481,2.102661401033401,4.800947666168213,4.190099239349365,2.6947648227214813,2.7013691961765294,4.852345705032349,3.974349141120911,3.9673237800598153,3.753870129585266,2.8209238350391392,4.749989390373231,5.100215196609497,2.847833037376404,3.6258018612861633,3.4397061467170715,3.9642938375473022
15,6.246769309043884,2.1374951004981995,4.435461163520814,2.0779795944690704,4.8137187361717215,4.164214134216309,2.702969491481781,2.72181087732315,4.877734303474425,3.948443174362183,3.970770537853241,3.744525372982025,2.8061825931072235,4.76884913444519,5.147868573665619,2.831147074699402,3.626497387886048,3.4359994530677795,3.9827780723571777
