score
4.9182024
5.0301714
5.0301714
4.9182024
4.9182024
4.022114
4.0496683
4.0496683
4.0496683
4.0606337
2.9583871
2.9214566
2.9583871
2.9583871
2.9583871
2.9874628
3.0496385
3.0496385
2.9874628
2.9874628
2.9214566
2.9214566
2.9214566
2.9214566
2.9214566
2.9818277
2.8509316
3.3008807
2.755782
3.2666752
2.919652
2.919652
3.3591049
3.3591049
2.919652
5.2791724
5.4677215
5.4677215
5.4677215
5.4677215
5.076217
5.076217
5.076217
5.076217
5.2319856
4.025145
3.4566338
3.4566338
2.9214566
2.9214566
2.755782
3.1934295
3.6755764
3.131608
3.1940308
3.647156
3.190053
3.1856244
3.190053
3.3725042
2.9214566
2.9214566
2.9583871
2.9214566
2.9214566
3.571377
3.3587744
3.4877338
3.3612742
4.058621
3.160014
3.160014
3.160014
2.7277293
2.8670745
2.9596245
2.9596245
2.9596245
2.954252
