pid,measure,feature,feature_value
56,1,1,0.9596569134861115
56,1,2,-0.8810966563883498
56,1,3,0.16840151371143586
56,1,4,-0.9377421058635436
56,1,5,0.30382443942424797
56,1,6,0.012353792205757497
56,1,7,-0.6303084174459658
56,1,8,-0.6744535040578217
56,1,9,0.3422937020370094
56,1,10,-0.10160966889332101
56,1,11,-0.05279484588202232
56,1,12,-0.19155150576051172
56,1,13,-0.6031458576637851
56,1,14,0.27685904924626836
56,1,15,0.5304611597497118
56,1,16,-0.6010486382255609
56,1,17,-0.19403175684911367
56,1,18,-0.32144085465374184
56,1,19,-0.08526711183920788
56,2,1,0.9534149514138466
56,2,2,-0.873649156596328
56,2,3,0.15741151752702387
56,2,4,-0.9349477137091645
56,2,5,0.2983299164395219
56,2,6,0.033652480448258304
56,2,7,-0.6144201581642302
56,2,8,-0.6636625779075307
56,2,9,0.3392421817144531
56,2,10,-0.09753476705884079
56,2,11,-0.055618314614177655
56,2,12,-0.19154504429878372
56,2,13,-0.6156604737515232
56,2,14,0.2643696138549705
56,2,15,0.5456560471751324
56,2,16,-0.5889240853789046
56,2,17,-0.1898922403973532
56,2,18,-0.3210620989706843
56,2,19,-0.08302080367375897
56,3,1,0.9548493959174682
56,3,2,-0.8821208930937379
56,3,3,0.15227123467938752
56,3,4,-0.9497785737834077
56,3,5,0.31526844831654954
56,3,6,0.03486286426431118
56,3,7,-0.6290503328389205
56,3,8,-0.6806912851842626
56,3,9,0.33518609413618106
56,3,10,-0.09934549668662407
56,3,11,-0.04882978889691858
56,3,12,-0.18783046397713687
56,3,13,-0.5902918247923341
56,3,14,0.28576902488323186
56,3,15,0.547547355031524
56,3,16,-0.6001519203678054
56,3,17,-0.18472877230469253
56,3,18,-0.3373761495759975
56,3,19,-0.09111359444511924
56,4,1,0.9874698954084147
56,4,2,-0.8728184786782927
56,4,3,0.16459780322654072
56,4,4,-0.9602403454715536
56,4,5,0.3163199561912897
56,4,6,0.00340846857228172
56,4,7,-0.5802936629831741
56,4,8,-0.6764595028598857
56,4,9,0.32806176245205654
56,4,10,-0.09846426733271652
56,4,11,-0.08685815176823819
56,4,12,-0.15201420153270606
56,4,13,-0.589568331121787
56,4,14,0.26560071235715155
56,4,15,0.5918784937325487
56,4,16,-0.5962492925055738
56,4,17,-0.1996804047003522
56,4,18,-0.3168124526050592
56,4,19,-0.08145541954864866
56,5,1,0.9895094367985666
56,5,2,-0.8940152088555853
