pid,measure,feature,feature_value
60,1,1,0.9420514030352347
60,1,2,-0.8984889283747396
60,1,3,0.11405108746794879
60,1,4,-0.9518363537675764
60,1,5,0.2909734702128506
60,1,6,0.005595643657939187
60,1,7,-0.6497172853872866
60,1,8,-0.6677557017314012
60,1,9,0.3207828490315128
60,1,10,-0.09185637753350129
60,1,11,-0.07573595947873901
60,1,12,-0.178122976268697
60,1,13,-0.6106737796693319
60,1,14,0.2701643806642009
60,1,15,0.44414487414105785
60,1,16,-0.5972230078821823
60,1,17,-0.22718309467453734
60,1,18,-0.3272359919246558
60,1,19,-0.0817499000609001
60,2,1,0.9307133050394845
60,2,2,-0.8964237410274742
60,2,3,0.09225651231175913
60,2,4,-0.9385320142822575
60,2,5,0.2922183339674316
60,2,6,0.030554594370226562
60,2,7,-0.655743239472246
60,2,8,-0.6674189452749946
60,2,9,0.3132769638340591
60,2,10,-0.09215245835051022
60,2,11,-0.07538236519951225
60,2,12,-0.1924411797146236
60,2,13,-0.6083306736510207
60,2,14,0.2756731865617523
60,2,15,0.43561982769042373
60,2,16,-0.5985459121076999
60,2,17,-0.2308968751460304
60,2,18,-0.33769256367960543
60,2,19,-0.08439135716446544
60,3,1,0.9377482987650305
60,3,2,-0.9006122913457942
60,3,3,0.10745141767846511
60,3,4,-0.9581311454506
60,3,5,0.303789891214421
60,3,6,0.017993578546267708
60,3,7,-0.6478668275782351
60,3,8,-0.6767839909764407
60,3,9,0.3108313173666626
60,3,10,-0.08938046082283235
60,3,11,-0.07759247133644465
60,3,12,-0.18347740392555878
60,3,13,-0.5983085744815417
60,3,14,0.2832653419525326
60,3,15,0.4488184105133093
60,3,16,-0.6065521076697419
60,3,17,-0.22442263767710713
60,3,18,-0.3293512197678311
60,3,19,-0.09258172823791821
60,4,1,0.9593949281072263
60,4,2,-0.8921687853629753
60,4,3,0.1141059522838801
60,4,4,-0.9552617155773888
60,4,5,0.3028151893810471
60,4,6,0.010877611919967611
60,4,7,-0.6194008799938095
60,4,8,-0.675704762209266
60,4,9,0.31216112699142706
60,4,10,-0.08896273146567213
60,4,11,-0.09018829794016692
60,4,12,-0.15855837209658719
60,4,13,-0.5981519259726067
60,4,14,0.2717827035451561
60,4,15,0.4670893401635612
60,4,16,-0.6054937842893275
60,4,17,-0.24027421813380556
60,4,18,-0.3257206824653376
60,4,19,-0.08407503312226794
60,5,1,0.9603030354054005
60,5,2,-0.9048619497177205
60,5,3,0.11898494793234349
60,5,4,-0.9482258705012506
60,5,5,0.31361826082695643
60,5,6,0.009953234366034014
60,5,7,-0.6302586270666299
60,5,8,-0.6610037347804527
60,5,9,0.3240274407322823
60,5,10,-0.09361905163706219
60,5,11,-0.11229749443737003
60,5,12,-0.1630391248569969
60,5,13,-0.5988623307444079
60,5,14,0.26182795566695827
60,5,15,0.4911676159856395
60,5,16,-0.6073878501675931
60,5,17,-0.2466118611299618
60,5,18,-0.31966464732612543
60,5,19,-0.09033473024199756
60,6,1,0.9574249028372486
60,6,2,-0.9136442932361709
60,6,3,0.11766213830133587
60,6,4,-0.9483857352235334
60,6,5,0.30409864769580053
60,6,6,-0.00012808096684691073
60,6,7,-0.6491948399073051
60,6,8,-0.6669265808492658
60,6,9,0.3183135539365598
60,6,10,-0.10219347642203469
60,6,11,-0.09109810793952555
60,6,12,-0.17531124904672402
60,6,13,-0.5940908890540718
60,6,14,0.28213853214671425
60,6,15,0.4553800533096819
60,6,16,-0.6104065501779417
60,6,17,-0.24475837629658348
60,6,18,-0.3322623658200521
60,6,19,-0.08191203505142841
60,7,1,0.9526966908380863
60,7,2,-0.8902010303612432
60,7,3,0.12007278479994854
60,7,4,-0.9543034731887942
60,7,5,0.30109319091688347
60,7,6,-0.0010660801302529999
60,7,7,-0.6328634760947376
60,7,8,-0.6732338590076394
60,7,9,0.31895585066099774
60,7,10,-0.09365291647172336
60,7,11,-0.09420459165536432
60,7,12,-0.1676328234626171
60,7,13,-0.6113518331186356
60,7,14,0.28802968905460147
60,7,15,0.4574840244061402
60,7,16,-0.5988383037388103
60,7,17,-0.2363460865021395
60,7,18,-0.3228613742047204
60,7,19,-0.08886038020560705
60,8,1,0.9397694050705303
60,8,2,-0.9068241236433492
60,8,3,0.11534532955686805
60,8,4,-0.9376763123427485
60,8,5,0.3106858310099343
60,8,6,0.014952932609546332
60,8,7,-0.6581382778766711
60,8,8,-0.668939930404927
60,8,9,0.3187411211227835
60,8,10,-0.09257132284179326
60,8,11,-0.08099881964970157
60,8,12,-0.18354002549132875
60,8,13,-0.6121730080619118
60,8,14,0.27528553825884394
60,8,15,0.45307554185154353
60,8,16,-0.6025305166619714
60,8,17,-0.23127752345518193
60,8,18,-0.3185882563942578
60,8,19,-0.08351238497544056
60,9,1,0.949696531351742
60,9,2,-0.9105468905933138
60,9,3,0.12926566849278198
