pid,measure,feature,feature_value
74,1,1,0.4175491538829539
74,1,2,0.15756059575224501
74,1,3,-0.25025287654659134
74,1,4,-0.8638821261805767
74,1,5,0.9359314352385866
74,1,6,-0.029851072412217516
74,1,7,-0.45166776646799167
74,1,8,-0.6711569441801595
74,1,9,0.7666517545635725
74,1,10,0.897805645229975
74,1,11,0.12472280222109555
74,1,12,-0.9323632896807185
74,1,13,-0.3332109515741949
74,1,14,0.551143760846365
74,1,15,-0.10527429041867475
74,1,16,-0.7173673569857983
74,1,17,-0.18112082997684076
74,1,18,-0.520272612985603
74,1,19,0.037754883777239234
74,2,1,0.44971340340672894
74,2,2,0.12405706576370745
74,2,3,-0.2234213740916643
74,2,4,-0.8370736655195123
74,2,5,0.9320611755818493
74,2,6,-0.041531738476211166
74,2,7,-0.45968155003099476
74,2,8,-0.6455040009171016
74,2,9,0.7758378131928456
74,2,10,0.8952000182430071
74,2,11,0.09972359844837309
74,2,12,-0.9361884178899726
74,2,13,-0.35040907991403525
74,2,14,0.5253015321031458
74,2,15,-0.1244833389501675
74,2,16,-0.7322281714589394
74,2,17,-0.21654806411083993
74,2,18,-0.5215027781786026
74,2,19,0.06798933545800234
74,3,1,0.4493723467719517
74,3,2,0.10713905708314009
74,3,3,-0.23512222552879392
74,3,4,-0.8392293110279883
74,3,5,0.9395253837970201
74,3,6,-0.034830765879235726
74,3,7,-0.4700355990954477
74,3,8,-0.6402581842523718
74,3,9,0.7874581135654801
74,3,10,0.8866665565357787
74,3,11,0.12025536020441296
74,3,12,-0.9499183753973819
74,3,13,-0.32542768116384313
74,3,14,0.5338504184822987
74,3,15,-0.14555229823089033
74,3,16,-0.7507547258647804
74,3,17,-0.23193579299404754
74,3,18,-0.5222109800907953
74,3,19,0.09856351077720382
74,4,1,0.4453225134655241
74,4,2,0.09006984853210187
74,4,3,-0.22595997040557747
74,4,4,-0.845402036218558
74,4,5,0.9401795041434524
74,4,6,-0.02848494159262327
74,4,7,-0.4539495705585669
74,4,8,-0.6545141040296052
74,4,9,0.763650227663873
74,4,10,0.8791099907171087
74,4,11,0.12256544286018345
74,4,12,-0.9255203529736222
74,4,13,-0.33082241256246236
74,4,14,0.5534163291765903
74,4,15,-0.11134532703137112
74,4,16,-0.7327015755873909
74,4,17,-0.1910535569840941
74,4,18,-0.5063704133083691
74,4,19,0.06152182764842906
74,5,1,0.45186942977130196
74,5,2,0.08165578521125294
74,5,3,-0.20719709479160742
74,5,4,-0.8575442998719992
74,5,5,0.940458100378337
74,5,6,-0.00842696482113181
74,5,7,-0.4494842232504175
74,5,8,-0.6664423265565864
74,5,9,0.7798253765274292
74,5,10,0.8844985332041533
74,5,11,0.13294358107276572
74,5,12,-0.9249592567288586
74,5,13,-0.3481874510867706
74,5,14,0.5453815985282575
74,5,15,-0.1082413498416045
74,5,16,-0.7275258364444914
74,5,17,-0.19979763211291035
74,5,18,-0.5239119786335923
74,5,19,0.07147321660443073
74,6,1,0.37312781259252104
74,6,2,0.127034598729302
74,6,3,-0.21109020581415883
74,6,4,-0.8400619576698445
74,6,5,0.9392418364328752
74,6,6,0.031750116125404126
74,6,7,-0.4360524760668838
74,6,8,-0.6303185066213502
74,6,9,0.7750551539137083
74,6,10,0.900767372667548
74,6,11,0.09791567455637029
74,6,12,-0.9242472462556968
74,6,13,-0.3163893947001686
74,6,14,0.5389268493979302
74,6,15,-0.07279792932348694
74,6,16,-0.7671890473022797
74,6,17,-0.17339630661943628
74,6,18,-0.4906294403952831
74,6,19,-0.038650942959230106
74,7,1,0.3647131779875268
74,7,2,0.09868824114893981
74,7,3,-0.222101136431747
74,7,4,-0.8756291564194558
74,7,5,0.9442700890522486
74,7,6,-0.00612583228363861
74,7,7,-0.43157465572156084
74,7,8,-0.6313719545853862
74,7,9,0.7421314773327068
74,7,10,0.8899386816923283
74,7,11,0.10425407214909321
74,7,12,-0.9170422106144691
74,7,13,-0.37309010783892793
74,7,14,0.5478415480581598
74,7,15,-0.12037790065359211
74,7,16,-0.756185448164557
74,7,17,-0.184339254423727
74,7,18,-0.4893547150389458
74,7,19,-0.05018821670273943
74,8,1,0.3554930327375805
74,8,2,0.0953298520864414
74,8,3,-0.20333235754827528
74,8,4,-0.8730730407250853
74,8,5,0.9438926606602169
74,8,6,0.0015341359653406883
74,8,7,-0.41807730607533566
74,8,8,-0.6262904773264704
74,8,9,0.7409451105908504
74,8,10,0.8903941855842255
74,8,11,0.096869272430127
74,8,12,-0.924751690156046
74,8,13,-0.3836661007938519
74,8,14,0.5475766626427632
74,8,15,-0.1056279153046501
74,8,16,-0.7484001782596963
74,8,17,-0.16665248771155916
74,8,18,-0.4956904466389903
74,8,19,-0.06579322398923071
74,9,1,0.35672757777569464
74,9,2,0.10769663040900768
74,9,3,-0.21303999860225797
74,9,4,-0.8727322697323807
74,9,5,0.9437214658446587
74,9,6,-0.0036009467892142988
74,9,7,-0.4363118390688756
74,9,8,-0.6217160147465578
74,9,9,0.7406107189377695
74,9,10,0.8871761419934361
74,9,11,0.09150339088084802
74,9,12,-0.9184669932729865
74,9,13,-0.3794253633688516
74,9,14,0.5432659429099564
74,9,15,-0.1016580617785724
74,9,16,-0.7534404278461223
74,9,17,-0.16714074522779
74,9,18,-0.48050352413287534
74,9,19,-0.06755792071423483
74,10,1,0.39381115507512865
74,10,2,0.06672965391749286
74,10,3,-0.19557698484702146
74,10,4,-0.8676374625100732
74,10,5,0.9430227853348885
74,10,6,-0.04970548159991384
74,10,7,-0.44535202981303446
74,10,8,-0.6164770534915722
74,10,9,0.7623795012965531
74,10,10,0.8973091993076607
74,10,11,0.0961683067837753
74,10,12,-0.9293660474121092
74,10,13,-0.3691037822866591
74,10,14,0.5411032515636882
74,10,15,-0.13495002620527996
74,10,16,-0.7588814332605153
74,10,17,-0.19858193945159308
74,10,18,-0.5184913490203835
74,10,19,0.02013971801128922
74,11,1,0.3817589638886054
74,11,2,0.06712802939485418
74,11,3,-0.1984983415383227
74,11,4,-0.8657249936194702
74,11,5,0.9428967219668132
74,11,6,-0.01659080568631499
74,11,7,-0.44706321625642376
74,11,8,-0.6252058943765123
74,11,9,0.7653720780779754
74,11,10,0.8909835603941842
74,11,11,0.10467377556788127
74,11,12,-0.9209903553430232
74,11,13,-0.35743120941472484
74,11,14,0.5450344481959297
74,11,15,-0.12201520101418184
74,11,16,-0.7623704559642521
74,11,17,-0.1921940305662727
74,11,18,-0.5057039151387872
74,11,19,0.006364152986275906
74,12,1,0.38069561366604976
74,12,2,0.07042909961476873
74,12,3,-0.19716572605525606
74,12,4,-0.8761949181514066
74,12,5,0.9530530115029492
74,12,6,-0.006985043638253696
74,12,7,-0.44702970091989624
74,12,8,-0.6393636484947688
74,12,9,0.7671700997114586
74,12,10,0.888241777352573
74,12,11,0.0927923983408192
74,12,12,-0.9228815915062236
74,12,13,-0.37287911356124304
74,12,14,0.5504557443073081
74,12,15,-0.09469448890278187
74,12,16,-0.7670815506689287
74,12,17,-0.1806938902922115
74,12,18,-0.48963921454333315
74,12,19,-0.004644302066682426
74,13,1,0.3998509614878789
74,13,2,0.06661482580427625
74,13,3,-0.19712630744922643
74,13,4,-0.8639990490023262
74,13,5,0.9429601345069478
74,13,6,-0.023423173636722194
74,13,7,-0.4502988744416949
74,13,8,-0.6309930027689667
74,13,9,0.7742544039699677
74,13,10,0.8949530330641648
74,13,11,0.1020822402564987
74,13,12,-0.9282355713024742
74,13,13,-0.37352894927658564
74,13,14,0.5484587253631925
74,13,15,-0.11452661800880926
74,13,16,-0.7606949747799474
74,13,17,-0.19004257447486272
74,13,18,-0.5087080128171408
74,13,19,0.018162884440309668
74,14,1,0.3387913503200546
74,14,2,0.10633621243086666
74,14,3,-0.19277502654209966
74,14,4,-0.8684714421482684
74,14,5,0.944458993676313
74,14,6,0.004038455230532145
74,14,7,-0.4461486855537333
74,14,8,-0.6344362275270505
74,14,9,0.7526929977559482
74,14,10,0.8939289110195903
74,14,11,0.09138627763105012
74,14,12,-0.931703646920881
74,14,13,-0.377424631077791
74,14,14,0.5485524159630308
74,14,15,-0.09584695945201305
74,14,16,-0.7472093364587021
74,14,17,-0.16960450331866117
74,14,18,-0.4772652951689501
74,14,19,-0.04950572257708774
74,15,1,0.362076511228661
74,15,2,0.09218302858577299
74,15,3,-0.20071073460523736
74,15,4,-0.8689290407486985
74,15,5,0.9458405491678319
74,15,6,-0.009861840166217162
74,15,7,-0.4527973856514086
74,15,8,-0.6369387377257818
74,15,9,0.7596923711048478
74,15,10,0.8938637846270199
74,15,11,0.08934507937969371
74,15,12,-0.9252672740972296
74,15,13,-0.3769732213889355
74,15,14,0.5561790593035312
74,15,15,-0.11233079218210995
74,15,16,-0.7473295917712995
74,15,17,-0.17687885476952503
74,15,18,-0.49541537332300156
74,15,19,-0.02117079067963268
74,16,1,0.3895189068630218
74,16,2,0.07203516977541224
74,16,3,-0.1939730093949108
74,16,4,-0.8749039111969266
74,16,5,0.9488276035358489
74,16,6,-0.024205452059762766
74,16,7,-0.4577815541775653
74,16,8,-0.6481006777857922
74,16,9,0.7700120479065555
74,16,10,0.8928143356520011
74,16,11,0.09826472916918272
74,16,12,-0.9251010304109313
74,16,13,-0.38000216992761227
74,16,14,0.5559629234685382
74,16,15,-0.1200547442553691
74,16,16,-0.7599214560471355
74,16,17,-0.18680129866216222
74,16,18,-0.5129355154927739
74,16,19,0.021661428546468686
74,17,1,0.404319926928949
74,17,2,0.07926648448732632
74,17,3,-0.20716795930019427
74,17,4,-0.863664847777293
74,17,5,0.9456963951351536
74,17,6,-0.038407004629163244
74,17,7,-0.461818438376698
74,17,8,-0.640440614322789
74,17,9,0.7651302344564415
74,17,10,0.8912819611461082
74,17,11,0.08236265412710653
74,17,12,-0.923062022082132
74,17,13,-0.3848657974990991
74,17,14,0.5456828557009086
74,17,15,-0.1294877880634845
74,17,16,-0.7543630517408721
74,17,17,-0.192477006646272
74,17,18,-0.5113181148632473
74,17,19,0.01867361246625765
74,18,1,0.4291347963507699
74,18,2,0.038059759082810674
74,18,3,-0.1994832354049162
74,18,4,-0.8536325269006995
74,18,5,0.9454838774330814
74,18,6,-0.07032883924725908
74,18,7,-0.45669240095444463
74,18,8,-0.62284372964949
74,18,9,0.7828899351111664
74,18,10,0.9082315808827188
74,18,11,0.08875951313070396
74,18,12,-0.9312261485893878
74,18,13,-0.3580430547344007
74,18,14,0.5375734772575826
74,18,15,-0.15720040109859867
74,18,16,-0.7661372179766557
74,18,17,-0.2137817158509786
74,18,18,-0.5327924954591243
74,18,19,0.09224739326614984
74,19,1,0.4158939532858097
74,19,2,0.04364539460000305
74,19,3,-0.20132048521638046
74,19,4,-0.8558297809377622
74,19,5,0.9381843894798214
74,19,6,-0.03799853646523377
74,19,7,-0.46063340463118174
74,19,8,-0.6311045936053596
74,19,9,0.7841633274711646
74,19,10,0.8971311490823581
74,19,11,0.10026688967060648
74,19,12,-0.9270704372880211
74,19,13,-0.3535069634062512
74,19,14,0.5477600448534223
74,19,15,-0.14375484788155246
74,19,16,-0.763372488355206
74,19,17,-0.20441855913664508
74,19,18,-0.5247213930535373
74,19,19,0.06876723403592866
74,20,1,0.40642625157287604
74,20,2,0.05028295465684396
74,20,3,-0.19574951265891893
74,20,4,-0.8612052791034877
74,20,5,0.9408060124228594
74,20,6,-0.03208498384860725
74,20,7,-0.43554717524031683
74,20,8,-0.622897049503057
74,20,9,0.7752469149584993
74,20,10,0.8912425425400787
74,20,11,0.08469920628161187
74,20,12,-0.9266274064332976
74,20,13,-0.3677812594901607
74,20,14,0.5404809327013469
74,20,15,-0.12236463648309115
74,20,16,-0.7677669012153072
74,20,17,-0.19964681309853638
74,20,18,-0.5146507009251804
74,20,19,0.03482000669449792
74,21,1,0.41752401738055833
74,21,2,0.0540206763918587
74,21,3,-0.2026277737690031
74,21,4,-0.85789106934823
74,21,5,0.943765454723851
74,21,6,-0.04168027235400362
74,21,7,-0.46211721998471933
74,21,8,-0.6425377032063659
74,21,9,0.781665673187669
74,21,10,0.9007226220761617
74,21,11,0.09726555319895547
74,21,12,-0.9263404313642805
74,21,13,-0.36599475875360865
74,21,14,0.5526867993229709
74,21,15,-0.13247541371564697
74,21,16,-0.7613146276496101
74,21,17,-0.20588256997314358
74,21,18,-0.5234161039954236
74,21,19,0.06093835610797238
74,22,1,0.4010483730565446
74,22,2,0.08727036579180991
74,22,3,-0.2120731954002678
74,22,4,-0.8609295392893294
74,22,5,0.9402817640054713
74,22,6,-0.028119891023740906
74,22,7,-0.45580710095719157
74,22,8,-0.6417744675881704
74,22,9,0.7695485460366234
74,22,10,0.8990038185108347
74,22,11,0.09398371621193458
74,22,12,-0.9242004009557778
74,22,13,-0.3703505147198741
74,22,14,0.547587517041525
74,22,15,-0.1183528887863542
74,22,16,-0.7526138749018166
74,22,17,-0.18899103079131108
74,22,18,-0.5036959465818855
74,22,19,0.028050670428128255
74,23,1,0.34577986927019233
74,23,2,0.08169729852581531
74,23,3,-0.19991817306758042
74,23,4,-0.8484759257766693
74,23,5,0.943579216092465
74,23,6,-0.012223147967021286
74,23,7,-0.4290669087514972
74,23,8,-0.6223424278119403
74,23,9,0.7479286784117292
74,23,10,0.899760389147334
74,23,11,0.0783434797364797
74,23,12,-0.9218384266568039
74,23,13,-0.35900709672968867
74,23,14,0.5537570049552709
74,23,15,-0.10878140378701417
74,23,16,-0.7462220622415028
74,23,17,-0.1741267886132979
74,23,18,-0.4894784932704396
74,23,19,-0.035217715673690475
74,24,1,0.36511402902951806
74,24,2,0.07549372399139642
74,24,3,-0.20644014329901095
74,24,4,-0.8584325515040032
74,24,5,0.9447379707672952
74,24,6,-0.013943665384784532
74,24,7,-0.4386840012684414
74,24,8,-0.6366007279397796
74,24,9,0.7594832811076475
74,24,10,0.8979951211381847
74,24,11,0.08625843114233622
74,24,12,-0.9189870522733088
74,24,13,-0.36328192077536225
74,24,14,0.5525519762646669
74,24,15,-0.10681218733797271
