measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,3.1787012730131288,4.413727939128876,3.52019864320755,2.1757219433784485,6.119157493114471,2.11620670103025,6.178633750095369,2.597987532615662,5.748261570930481,6.035622954368591,6.299916215322663,2.025678038597107,1.4366160074351326,5.276078283786774,3.837850272655487,2.496739387512207,3.671668648719788,2.265861713869567,4.1512306928634635
2,5.053841888904572,4.340320885181427,1.1010944340043152,2.2344599366188054,6.110677659511566,4.7140350998787985,6.669871656275056,2.6541937589645386,5.768388450145721,6.0299139618873605,4.287005662918092,2.017297089099884,1.2621703371195845,5.21945732831955,3.795762777328491,2.4641789793968196,3.594046711921692,5.874917310961127,4.217475116252899
3,2.0108319983513097,4.30325311422348,3.4493400449588965,2.2297368645668034,6.127031922340393,4.9643588188792105,2.4441810009548837,2.665687471628189,5.793848812580109,6.011216938495637,6.999363564144909,1.987214416265488,2.417420414621219,5.238188147544862,3.749600172042847,2.423586845397949,3.5603318214416504,2.924331784248352,4.284463882446288
4,4.063789572387463,4.265854060649872,3.573424994945525,2.216212272644043,6.128465116024017,2.895213441344326,3.719211118416292,2.6344524025917053,5.741685152053832,2.427360790973676,5.113446849230827,2.040671080350876,5.733376462290533,5.281057536602019,3.8245484828948975,2.4631417393684387,3.649905800819397,2.9590388536453247,4.203304648399353
5,5.0585657954215995,4.2474186420440665,3.614534914493561,2.1896082758903503,6.129075527191161,4.682072816413717,4.797781653957596,6.977560761872263,5.777125298976897,3.0653177517161847,2.42322171336784,2.0419004559516907,5.973609951695756,5.263453245162964,3.8313493728637695,2.474481910467148,3.6307473182678223,6.580996301213744,4.2251083850860605
6,2.362613388460515,4.346844732761383,3.606005012989044,2.2279125154018398,6.126410663127898,4.1380741000175485,3.436769818817747,2.6874655485153194,5.766673624515533,6.042112171649933,3.416321936326852,2.043460488319397,3.3752919137477875,5.2493107318878165,4.980802443957526,2.3875788450241093,3.68859326839447,1.6873913409446608,3.983823657035828
7,6.984012664885234,4.284737169742584,3.5818797945976257,2.149983912706375,6.137427687644959,4.055086970329286,1.631435309272257,5.575575817502035,5.694537043571472,6.018386244773865,6.989263763290658,2.0592468976974487,3.2510592639446263,5.2688430547714225,1.261675642832225,2.4116879999637604,3.6646170020103455,6.78444578687101,3.958545207977295
8,1.2742514827205464,4.277378857135773,3.6230026483535767,2.155584424734116,6.136600732803345,4.071870148181915,2.689441694902217,2.6962910592556,5.6919376850128165,6.019384264945984,4.2807517647743225,2.042355239391327,5.296264444962991,5.268262684345245,3.2414370071672756,2.4287457168102264,3.703369140625,5.2446707424687915,3.924354255199432
9,4.644809243259667,4.3044747710227975,3.6017329692840585,2.1563310623168945,6.136225640773772,4.060619056224823,2.4688091094130007,2.706313818693161,5.691205024719237,6.012333452701569,5.123967722263311,2.0561251640319824,3.237178564071655,5.258817791938783,5.717361534497531,2.4177024066448207,3.7022993564605713,4.18126140009838,3.9204877614974976
10,1.5253915793811073,4.214715123176576,3.6399948596954346,2.167493909597397,6.134694814682008,3.959602892398834,3.5952124491032613,5.188974547143123,5.738900959491731,6.034535229206085,1.892483333186457,2.0322450697422028,3.439909851827035,5.254079282283784,6.379676622676142,2.405781030654908,3.633410930633545,4.50247716744904,4.112635433673859
11,4.904952049255371,4.2155879735946655,3.63359409570694,2.171684175729752,6.134418606758118,4.032157957553864,3.0889823734760284,2.698667407035828,5.745457768440247,6.020675599575043,4.297851622104645,2.0505964159965515,3.2853682935237885,5.262692630290985,3.801170527935028,2.3981364965438843,3.6474069952964783,2.9604991674423218,4.082452833652496
12,4.9026222229003915,4.222820699214935,3.636513888835907,2.1487443149089813,6.1566712856292725,4.053204417228699,3.089055806398392,2.6676474213600163,5.749397277832031,6.01466828584671,4.271819233894348,2.046452671289444,3.251521557569504,5.274570822715758,3.861030876636505,2.387814372777939,3.6726040840148926,2.9956973195075984,4.0583330392837516
13,4.9445920586586,4.214463531970978,3.6366002559661865,2.1754657626152043,6.134557545185089,4.01718807220459,3.081892967224121,2.6859877109527592,5.76491916179657,6.029372811317444,4.292173504829407,2.0347219705581665,3.250097751617431,5.2701953053474435,3.8175781965255737,2.401807516813278,3.652120888233185,2.9539171159267426,4.108304142951964
14,4.810808956623077,4.301494061946869,3.64613401889801,2.16566663980484,6.137841582298279,4.0773571729660025,3.090986132621765,2.6784435212612148,5.717677593231201,6.0271289348602295,4.268738389015199,2.0271233320236206,3.241562217473984,5.270400583744049,3.858505785465241,2.4313548803329468,3.6969012022018433,3.0228088796138763,3.96004056930542
15,4.861827313899994,4.2704840898513785,3.628746688365936,2.164664030075073,6.140868604183197,4.046901285648346,3.0764186680316925,2.6729604601860046,5.733013391494751,6.026986241340637,4.264266073703766,2.0412255823612213,3.2425512671470647,5.28711074590683,3.822389304637909,2.4310913980007167,3.6809629201889047,2.9830416142940517,4.022123098373413
16,2.0468042515019906,4.226339638233185,3.643509209156037,2.1515729427337646,6.1474133133888245,4.015474081039429,3.0654982328414917,2.6485043764114384,5.755624055862428,6.024686872959138,6.945108633729663,2.0415898263454437,3.2359147667884827,5.2866371870040885,3.805465936660767,2.4035023152828217,3.6592226028442383,2.944654554128647,4.115969538688661
17,1.2965982894641783,4.24218362569809,3.6145987510681152,2.176198005676269,6.140552759170532,3.984358131885529,3.0566533207893376,2.6652877628803253,5.7449278831481925,6.021329402923584,1.6409421127882053,2.0460573434829707,3.2252584397792816,5.264113306999207,3.7847979068756095,2.415680915117264,3.6467869877815255,2.9481983184814453,4.1094231605529785
