measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,3.1060096323490143,5.056949853897095,3.479141503572464,2.1405083537101746,6.095693588256836,4.355572127379634,4.03895801305771,2.88523980975151,5.296163022518159,1.8501170300264147,5.286516222397193,2.096680372953416,5.959096995142386,5.2612385749816895,4.563595771789551,2.4989117085933685,4.187917113304138,3.351882249116897,2.165026396512985
2,3.191064357757569,4.993639409542085,6.017357452318491,2.174631714820862,6.101942479610442,4.4170511960983285,4.043278872966766,5.694998965378038,5.309985935688019,1.447658199485311,3.027516058892423,2.091527134180069,4.861397082016745,5.214957892894745,4.526011884212494,2.4715452194213867,4.124522805213928,2.3748031497034034,2.1081845164299007
3,3.006939858198166,5.08010458946228,4.321856747551399,2.2032123506069183,6.082253694534303,6.17451582051341,4.045554459095001,2.908046782016754,5.292939066886903,6.128581523895265,4.559228082035957,2.0581804513931274,2.3523945371304054,5.2270997762680045,4.607776939868927,2.4510184228420258,4.189743757247925,4.928800351204747,2.0944304466247563
4,2.929170846939087,5.095352768898009,1.2544588071474743,2.169562965631485,6.088979482650758,4.545810818672179,4.09027761220932,2.880874305963516,5.263032257556915,6.091790795326233,4.1075439453125,2.0716028213500977,3.4730144441127777,5.2484153509140015,4.639850854873657,2.453292548656464,4.211779475212096,3.447407424449921,2.011869102716446
5,3.1956084370613103,5.045165956020355,3.5394434928894043,2.1563853025436397,6.067713558673859,4.551777243614198,3.986918270587921,1.5675187985044325,5.3858158588409415,6.125580370426178,1.9748635040451217,2.1255349218845367,4.482548984319872,5.190923631191254,4.588429868221283,2.4670324325561523,4.21090829372406,3.337288248127538,2.1739872992038727
6,3.038497656583786,5.02251273393631,3.571987211704254,2.1753157675266266,6.083517909049988,2.370105703032867,3.998457670211792,6.465275855273329,3.653922513629408,6.107869267463684,6.152895559424515,2.0754482448101044,3.4303615987300877,5.238740146160126,4.636649012565614,2.4327392578125,4.219926357269287,4.844262052786175,2.05604150891304
7,3.05128937959671,5.001026928424835,3.5264700651168823,2.0471538305282597,6.087796628475188,6.5532150793235875,4.043335199356078,1.6841881437763224,4.599143941734347,6.0882163643836975,3.3827083330612764,2.1335756182670598,3.295270055532455,5.257902383804321,4.48608273267746,2.52072274684906,4.1777541637420645,3.356705697382976,1.9768230319023128
8,2.9518762230873112,5.047111093997955,3.526311933994293,2.1357800662517548,6.08930242061615,4.542016923427582,4.069638371467589,6.088257100508299,5.254120588302612,6.086283326148987,2.088100134789254,2.0872600972652435,4.509181929305175,5.242789387702941,4.552516996860504,2.5022762715816493,4.248470067977904,1.3465872287947744,1.9610585272312169
9,2.9323918819427486,5.0270267724990845,3.547460615634918,2.1102112233638763,6.083205819129944,3.4576719481524156,4.0826305747032166,2.947064906358719,3.7866612323786795,6.069360375404358,1.869378816050289,2.1259348392486577,2.1424340160671447,5.252822577953339,4.5578617453575125,2.5000499188899994,4.233355402946471,4.318031815828742,1.8990498483181
10,3.118563950061798,4.954660713672638,3.56069940328598,2.0619453489780426,6.118169486522675,4.945811805003116,3.998792290687561,2.935929387807846,1.115570730709935,6.0865628719329825,6.022309832511398,2.1100049018859863,4.890656823595538,5.273226082324982,4.452286064624786,2.47832316160202,4.1699877977371225,4.236263978122842,2.0885393321514125
11,3.015192925930023,4.95810079574585,3.57410341501236,2.0584816932678223,6.100187182426453,4.5108062624931335,4.039549231529237,2.9337804317474365,5.2864335775375375,6.065294861793518,6.837378286448696,2.1142738163471217,3.31348267197609,5.247257113456727,4.508209824562074,2.4596943557262416,4.173945248126984,3.4005046486854558,2.002830594778061
12,3.0272903740406036,4.9822869300842285,3.5702056288719177,2.0674042105674744,6.117607057094574,4.555831491947174,4.040755033493042,2.8910193145275116,5.2971898317337045,6.055010914802551,5.2646646671853095,2.1219823956489563,3.2976610064506526,5.265780568122863,4.5403934717178345,2.4888947904109955,4.202673792839049,3.4403768479824066,2.0162250101566315
13,3.0265228748321533,4.96739673614502,3.56911164522171,2.089197307825088,6.096447944641112,4.5393341183662415,4.037055850028992,2.9225844144821167,5.280174255371094,6.078381776809692,1.6377314090669177,2.1001342236995697,3.2855794131755824,5.259308457374574,4.534862220287323,2.4887103736400604,4.189847230911255,3.39715802669525,2.0072065293788905
14,2.9883744716644287,5.030310809612273,3.5660099387168884,2.0937831103801727,6.1173362731933585,4.54616129398346,4.0140846967697135,2.8993925452232365,5.273643314838409,6.070567011833191,1.3482945904631831,2.0962216258049007,3.261497795581817,5.279169976711273,4.544177770614624,2.480813413858414,4.234891653060913,3.449982166290284,1.9952624142169952
15,3.0158582031726837,5.003026306629182,3.5538371801376343,2.073756992816925,6.110332190990447,4.546013593673706,4.004763305187225,2.899262368679046,5.277917027473451,6.075248777866364,6.270185173336673,2.106281727552414,3.2609599828720097,5.278524935245514,4.513189494609833,2.4971169829368587,4.215448200702667,3.4162094891071324,2.0101901590824127
16,3.056381911039353,4.994491398334503,3.5907960534095764,2.072409957647324,6.112599849700928,4.522737443447113,3.9980195760726933,2.8990887999534607,5.3112847805023184,6.088102877140045,6.925346680656131,2.1063726842403407,3.269832223653794,5.283150792121886,4.511974096298218,2.4760849177837367,4.185645282268524,3.3974626064300537,2.0520039498806
17,3.097528755664825,4.9778584241867065,3.5618563890457158,2.096875220537186,6.105619966983795,4.494404852390289,4.003397285938263,2.9062349498271938,5.281474351882935,6.076789200305939,5.077041375158433,2.093656063079834,3.239017724990845,5.267759501934052,4.478461980819702,2.491760760545731,4.186062097549439,3.3886544108390804,2.0490470230579376
18,3.2297057211399083,4.867927670478822,3.5633141994476327,2.102717936038971,6.11898934841156,4.417291522026061,3.9676392078399663,2.928085207939148,5.369707763195038,6.1120553612709045,4.037420035206264,2.1010540127754207,3.294591426849365,5.274034678936005,4.417987048625946,2.4510029852390294,4.131089627742767,3.314813017845154,2.20349794626236
19,3.079519748687744,4.9717451333999625,3.572068989276886,2.0667170286178598,6.1006019115448,4.482303440570831,4.022662580013275,2.926069974899292,5.31936115026474,6.0785945653915405,3.5071023104984715,2.088245391845703,3.3186669945716853,5.256500065326692,4.474405229091643,2.4492877423763275,4.1660741567611685,3.368919730186462,2.0645006895065308
20,3.060541719198227,4.979575335979462,3.5679796934127808,2.0747481286525726,6.104804277420044,4.521535813808441,4.020570158958435,2.916969090700149,5.313849925994873,6.057374119758606,4.0692052841186515,2.0991919040679927,3.3087531328201294,5.253926992416382,4.510066509246826,2.47098508477211,4.176557540893556,3.4113218188285828,2.0560460984706883
21,3.0906588137149815,4.9591413736343375,3.5676909685134888,2.0997357666492458,6.112761318683624,4.518507122993468,4.005057454109192,2.9058848917484283,5.315306901931763,6.0959301590919495,5.747096729841235,2.0970946848392487,3.3015740215778355,5.284699976444244,4.492159307003021,2.463087916374207,4.186146795749663,3.385360985994339,2.072263926267624
22,3.068010181188584,5.0068594217300415,3.542746722698212,2.0841160416603093,6.109545290470122,4.519890248775481,4.0115124583244315,2.9059364199638367,5.2841312885284415,6.0887821316719055,3.6048244167596835,2.12510558962822,3.2801485061645512,5.287254273891449,4.515481770038606,2.4826068878173833,4.207387685775757,3.403274655342102,2.043474465608597
23,2.9478626549243927,5.007833242416382,3.561518430709839,2.1302725970745087,6.093813538551331,4.525555431842804,4.069342136383057,2.9479999244213104,5.232754528522492,6.084709942340852,4.134929867264547,2.1093143820762634,3.3012625575065613,5.271607637405396,4.534877240657806,2.4987016320228577,4.219032645225525,3.4592883288860325,1.9598694145679476
24,3.0213350057601933,4.997063636779785,3.5576448440551762,2.086008191108704,6.102446496486664,4.499701201915741,4.03050696849823,2.9309217631816864,5.278064727783203,6.091253399848938,4.705907654632662,2.1076222956180573,3.2908530235290527,5.261737585067749,4.499982833862305,2.4905822873115544,4.1739256381988525,3.4188484847545624,2.0407824814319606
25,3.016923606395721,5.002931594848633,3.563209474086761,2.1090669631958012,6.087786614894867,4.5267762541770935,4.03753525018692,2.924804091453552,5.274070978164673,6.082460641860963,5.860696394674753,2.096487194299697,3.253632336854935,5.277124285697936,4.509635090827941,2.4917666018009186,4.2107614278793335,3.4029523432254787,2.0039189457893367
26,3.0772614777088165,4.924026668071747,3.56436687707901,2.1432664692401886,6.10235470533371,4.489570379257202,4.022806942462921,2.951149821281433,5.296645760536193,6.0882806181907645,4.1066715121269235,2.1140243113040924,3.3247913420200352,5.273327887058258,4.504526078701018,2.4811655580997467,4.184707760810852,3.3876346945762634,2.0743319392204285
27,3.0078750848770137,4.974352419376373,3.5296255946159363,2.098627388477325,6.096544325351715,3.360448181763773,4.052250623703003,2.934640556573868,5.296549379825591,6.068497955799103,6.18436065264229,2.1158674359321594,3.320612132549286,5.266796112060547,4.5539013743400565,2.475797444581985,4.188018500804901,3.411071270704269,2.0085243582725525
28,4.070368111133575,4.573065489530563,3.58839550614357,2.0147232860326767,6.133787542581557,2.70127627909517,3.5229913890361786,2.7377487421035767,5.527402877807617,6.034282386302947,6.058204917547672,2.205519020557404,3.412054166197777,5.259964972734451,4.060277342796327,2.4451442062854767,3.887461721897125,3.1585769653320312,3.2189907729625697
29,4.136111229658127,4.628864705562592,3.594066321849823,2.0150482058525085,6.1372130215168,4.25839227437973,3.4826181977987285,2.701456606388092,5.544165194034576,6.048435747623444,2.078501041975272,2.2169111371040344,3.3739532232284546,5.278217017650603,4.088736355304718,2.439522832632065,3.889139831066132,3.1755112856626515,3.258475050330162
30,4.194354593753815,4.650337576866151,3.5799158811569214,2.0812800079584117,6.1603852808475486,1.3180795715477385,3.456679478287697,2.7258990257978444,5.613857418298721,6.086134165525436,3.2291166474941355,2.1782925128936768,3.4331744760274887,5.269440531730653,4.081779420375824,2.4215149730443954,3.8616999089717865,3.1185097098350525,3.393291011452675
31,3.983848169445992,4.644811123609543,3.607546895742416,2.1066798716783524,6.148884057998657,4.2442549765110025,3.5356251895427704,2.7505022883415218,5.510919272899628,6.080067604780197,4.243900537490846,2.1884800791740417,3.49402679502964,5.2814591228961945,4.1489384174346915,2.4422162771224976,3.9262716472148895,3.19647878408432,3.182338044047356
32,4.0638308078050605,4.624039202928543,3.602913111448288,2.0474545508623123,6.130792438983918,4.238792359828949,3.5220801532268524,2.708994746208191,5.5282162725925446,6.064347952604294,4.24504354596138,2.1930321902036667,3.4293466806411743,5.246754765510558,4.090997338294983,2.460425764322281,3.873346328735352,3.173449218273163,3.2228981554508214
