score
4.237069
4.3985333
4.156186
3.5905154
3.6864793
3.9555871
3.6448894
3.2423632
3.1977894
4.0454035
3.5175362
3.4982266
3.5563023
3.7649863
3.4095945
3.5175362
3.5556622
3.5943646
3.5943646
3.5784059
3.4545825
3.5784059
3.5784059
3.5556622
3.4095945
3.5908535
3.387506
3.2214606
3.2440434
3.1712103
3.406924
3.406924
3.005572
2.9459558
3.1554325
3.1112971
3.1839948
3.5985992
3.1112971
3.0795784
3.735313
2.9364073
3.4720392
2.8438
3.7329674
4.322541
4.7984776
3.7278295
4.119606
4.1209946
4.44784
3.2071722
4.1816125
2.40855
2.793782
3.0454974
3.0674083
3.072141
2.9969223
3.03214
3.1867108
3.1602042
3.1867108
3.0674083
3.2134032
3.3260388
3.1867108
3.2134032
3.0773718
3.1888556
3.0674083
3.0773718
3.0674083
2.97816
2.97816
2.97816
3.0267072
2.9805448
2.9805448
2.9805448
3.2325804
3.4026256
3.153769
3.6495247
3.6076343
3.0944674
3.0944674
3.0944674
3.0944674
3.0944674
3.0944674
3.0429244
3.1482766
3.1810372
3.0000563
3.5141144
2.8414133
3.061233
3.2272081
3.0267072
3.020229
3.21511
4.144603
3.418111
3.960631
3.1111338
3.1947503
2.8683221
2.6949036
3.499683
3.4103146
3.0508268
3.1802151
3.1138277
3.6220493
3.935163
3.6511927
3.1554325
3.3943348
3.1427255
3.5194929
4.1043415
4.6707807
4.1030927
3.781894
3.6385958
4.221925
4.1330895
3.9926865
4.6696186
3.9350092
4.453022
3.7964444
3.4783573
3.7233484
3.7652094
3.6008117
4.125671
3.752052
3.5911558
3.91904
3.2921739
3.3303056
3.5801523
3.4375138
3.732052
4.084827
3.5901217
4.6163974
3.0516586
3.6452594
3.8534033
3.6742668
3.20095
3.8181827
3.4403734
3.5092523
3.5655098
3.3302128
2.8938487
2.9805448
3.428541
3.3633385
3.3927844
3.3927844
3.5961468
3.1538634
3.8079555
3.4540915
2.7764726
3.4579868
3.3927844
3.3927844
3.2774484
3.2958617
3.2392604
3.53879
3.0645669
3.4625232
3.7480824
3.2250555
3.4215257
3.457429
4.245114
2.9896865
3.060935
3.0928507
3.4986653
3.4986653
3.0928507
3.0965018
3.5023685
3.1386588
3.1386588
3.1386588
3.1498537
4.7939606
2.7986197
4.299186
3.775405
3.1803393
3.3229117
3.3249633
3.3229117
3.3229117
3.0448642
3.5509105
3.5401828
3.8885279
3.4358568
3.5707815
3.6665137
3.6665137
3.3040967
3.4897494
3.3826275
3.3826275
3.3537705
3.3826275
3.3826275
3.3633385
3.3633385
3.3826275
3.0799024
3.4619708
2.9805448
4.0866547
3.3633385
3.3633385
3.6446378
3.477495
3.1809938
3.3771198
3.477495
3.3633385
3.1429918
3.1027544
2.468705
3.0187347
2.83991
3.3284137
3.2383249
3.377209
3.5096068
3.028421
2.857199
3.028421
3.0317633
3.0175204
3.2325804
3.887973
4.068548
3.0065355
3.67934
4.206008
4.953046
4.1673985
3.8867435
3.8681967
3.7124255
3.8108206
4.469772
3.478137
3.5455136
3.4743547
3.759478
3.8289068
3.2805603
3.4197853
2.8733883
3.3842208
3.8215544
3.1053061
3.4647458
3.1436527
3.2340832
2.9798324
3.2802234
2.7868235
3.2340832
3.1678572
3.1678572
3.1678572
2.9805448
3.0290926
3.3679214
3.1713328
2.9805448
3.296137
3.410372
3.3499491
3.396438
3.0327091
3.0405111
2.9805448
3.1867108
3.03214
3.03214
3.1867108
3.03214
3.16614
3.16614
3.16614
3.16614
3.3403122
3.1602042
