measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,3.3543820977211,4.06269835628459,3.500186502933502,2.1412178575992584,6.121713042259216,4.502492223710352,3.7972973585128784,2.761606097221373,5.477600753307343,6.099965631961823,4.223186194896698,2.0357660949230194,4.2922479003845755,5.34159129858017,4.550975739955902,2.5556590855121613,4.249382138252258,1.042858194640521,2.382287710905074
2,3.497754245996476,3.7583082360897553,3.561418294906616,2.1519428193569183,6.128754675388336,2.113289387424243,3.7131945490837097,2.7173414826393127,5.509313762187958,6.241270550265044,4.251400291919708,2.0724877715110783,3.4493567347526555,5.388406038284302,4.471011042594911,2.5619255006313324,4.1800915002822885,5.859659803675665,2.4972325563430786
3,3.344820797443389,5.030332088470459,4.355897331949074,2.2262971997261047,6.0997803807258615,4.341987331285865,3.7464383840560913,1.2947320474902824,5.497657120227814,6.150453661977092,4.2549851536750785,2.005606442689896,5.776442381489172,5.349242091178893,4.585712015628816,2.4954340755939484,4.211198270320892,3.7687647196226632,2.4785985350608826
4,3.2311762571334843,5.770159393946597,4.253650374661708,2.185795187950134,6.1265329122543335,3.547184069635783,3.793983280658722,2.082836355915072,5.43396532535553,3.615939136865177,4.208206713199616,2.041119605302811,3.530031561851501,5.376383483409882,4.5711435079574585,2.497258841991425,4.231404423713683,5.713547966192846,2.343983888626098
5,3.4836131930351253,5.91729414949611,3.163431322951181,2.1523590087890625,6.125914573669434,4.469393849372863,3.7193896174430847,1.7714217935919887,5.534590542316437,4.329246103756162,4.270055592060089,2.0453467965126038,5.474237367830998,5.3243666887283325,4.501092255115509,2.539730608463288,4.1644636392593375,4.70214311174569,2.4603706896305084
6,3.3389674425125118,2.928987848076317,3.562720477581024,2.089288890361786,6.138708174228668,5.866297689752417,3.767133116722107,2.622442090829626,4.713633367791569,6.088274359703064,4.231568396091461,2.0768977105617523,6.779430390324248,5.383696734905243,6.983134218962714,2.5174877345561977,4.179465651512147,3.3671694397926326,2.3735702633857727
7,3.2334664463996887,4.436303945773956,3.517594277858734,2.0515020191669464,6.144441783428192,4.534029006958008,3.739530265331268,2.73357892036438,6.641566344358804,6.046234011650085,4.23476105928421,2.10318523645401,6.630204983960464,5.400854587554932,1.4916399370611946,3.36487050725493,4.1864542961120605,6.104530737036018,2.2853247523307805
8,3.199424654245377,6.115948036394048,3.551539897918701,2.047378927469253,6.13148295879364,1.175062782048979,3.803615927696228,5.123662855698447,3.7795891358118183,6.049899399280548,4.236417472362518,2.080534100532532,3.346592158079148,5.372108936309815,3.498495298107594,6.723645564921239,4.192307233810425,6.1574339671042715,2.209724932909012
9,3.0684720575809483,5.049714207649232,3.5683093070983896,2.10576331615448,6.128426730632782,3.523013867516954,3.846843302249909,6.829458296198366,3.197966617382534,6.064172089099884,4.200375258922577,2.0989586710929866,3.4247963428497314,5.369643926620483,1.5173981566045054,2.5273469388484955,4.2355583906173715,2.0592777134338314,2.1272245049476624
10,3.2813595235347752,5.756118756797927,3.579918384552002,2.0655746459960938,6.13771516084671,4.546908014519424,3.759121835231781,2.807341456413269,6.9020594556251265,6.07611620426178,4.255063593387604,2.0818396210670467,4.89828867065819,5.3895742893218985,3.466389723668847,2.5264482200145717,4.158233106136322,4.005622345010557,2.332082539796829
11,3.140781790018082,5.001665711402894,3.579753160476685,2.076045721769333,6.131051957607268,4.516335427761078,3.8099111318588257,2.800093501806259,5.449328660964966,6.054939150810242,4.246921718120575,2.0664466619491577,3.449550956487656,5.348977148532867,4.5627479553222665,2.500131070613861,4.186562776565552,3.3739580214023595,2.2174541652202606
12,3.179426491260529,5.007916271686554,3.552690625190735,2.0533367991447453,6.161166548728943,4.537341833114624,3.80215185880661,2.776222795248032,5.446845293045044,6.0458242893218985,4.207644701004028,2.0948140919208527,3.4243480265140533,5.368202805519103,4.549446165561676,2.504590034484864,4.172351002693176,3.394989669322968,2.2551438212394714
13,3.1257555782794944,4.979887008666992,3.5698084235191345,2.0638783872127533,6.141814470291138,4.531446754932404,3.821773052215576,2.8050957024097443,5.431724369525909,6.072579324245452,4.2084983587265015,2.1021409034729004,3.4624989330768585,5.38297826051712,4.5509419441223145,2.5240065753459926,4.185545980930328,3.3959595263004307,2.1992110908031464
14,3.045415163040161,5.065942883491517,3.57547527551651,2.088327378034592,6.133920013904572,4.573098242282867,3.8182002902030954,2.7819201052188878,5.398879826068878,6.060689449310303,4.21291309595108,2.072581648826599,3.4087577164173126,5.383723855018616,4.572348475456239,2.543435424566269,4.230954647064209,3.4108826816082005,2.1501764655113216
15,3.086662977933884,5.034846127033234,3.556409418582916,2.0586417019367222,6.144632875919341,4.556078910827637,3.798584938049317,2.7748265266418457,5.402369558811189,6.060127019882202,4.2325918674468985,2.092828273773194,3.4176768958568573,5.4001765847206125,4.546040296554565,2.5422331690788265,4.209747135639192,3.3894657194614415,2.1693487167358403
16,3.0256794393062587,5.063691079616547,3.5891613364219666,2.124833971261978,6.129298746585847,4.523590266704558,3.8553994894027714,2.8216963410377502,5.399385929107666,6.086544096469879,5.091160648165247,2.079675018787384,3.4499323070049286,5.374220132827759,4.596008479595183,2.50461819767952,4.2211889028549185,3.3941253721714024,2.1546896696090703
17,3.0793574452400208,5.045049130916596,3.56850665807724,2.0856414437294006,6.13223397731781,4.5067728757858285,3.848085820674896,2.8070596158504486,5.374500930309296,6.078281223773956,4.368628223469954,2.0795415043830867,3.418042182922364,5.355135917663574,4.5280784368515015,2.5447887182235718,4.2031256556510925,3.3929996788501744,2.136632472276688
18,3.3269492685794835,4.9013404846191415,3.5721403360366817,2.087295353412628,6.1435585021972665,4.430527806282044,3.753654420375824,2.8022370338439937,5.488705396652222,6.100701212882996,5.528442750151768,2.060634821653366,3.465368658304214,5.377432823181152,4.436751663684845,2.5133533775806427,4.1321489810943595,3.264125317335129,2.408488869667053
19,3.1598073840141296,4.9825718998909005,3.580455780029297,2.084340304136276,6.120906114578247,4.496082127094269,3.8211342692375183,2.8160182237625118,5.445305287837981,6.0616403222084045,2.3599879152707164,2.0535506308078766,3.4732042849063878,5.344244062900543,4.514717400074005,2.492524087429046,4.178651213645935,3.356481611728668,2.2483070492744446
20,3.18998059630394,5.0018659830093375,3.542475938796997,2.0666106343269353,6.133537411689758,4.483613133430482,3.8369795083999634,2.802232027053833,5.450559914112091,6.06154853105545,5.4635828844822125,2.065859198570252,3.4583253562450413,5.3431129455566415,4.521613419055939,2.5131837725639343,4.156787812709808,3.3556748926639552,2.271609276533127
21,3.1633528172969814,4.982301533222199,3.582436800003052,2.0960209369659424,6.137100577354431,4.517315924167633,3.7986116409301762,2.798546612262726,5.454130172729492,6.0934847593307495,4.214202344417572,2.0620834529399867,3.4726460278034215,5.379297018051148,4.504367947578429,2.513539671897888,4.170262336730957,3.3442938327789307,2.2664485275745387
22,3.1460908651351933,5.027061402797699,3.5423824787139893,2.113150000572204,6.139505505561829,4.5321080684661865,3.784702777862549,2.7926917970180507,5.426887392997742,6.077837705612184,5.551398785932447,2.0844008028507237,3.4506009221076965,5.38723611831665,4.5516157746315,2.5166382491588597,4.221372067928314,3.363699734210968,2.2476962208747864
23,3.0491927862167363,4.978308200836182,3.5569968819618225,2.1113496422767644,6.128158867359161,4.5314964056015015,3.862059354782105,2.80576890707016,5.361542522907257,6.065158426761628,2.6811871561537384,2.1007644534111027,3.4626320302486424,5.385263442993164,4.5597376227378845,2.5346103310585018,4.2055193185806266,3.41528844833374,2.1470347046852107
24,3.034558981657028,5.018271148204804,3.5518711805343632,2.1195914447307587,6.119920194149017,4.512297451496124,3.8762648701667786,2.8278231918811803,5.38540655374527,6.086168587207794,4.968713586287683,2.0825249254703517,3.4475611746311188,5.346628546714784,4.55915766954422,2.510476142168045,4.196321427822113,3.4137004613876347,2.1588822305202484
25,3.03291654586792,5.018541932106019,3.5739961862564087,2.084203660488129,6.118936777114867,4.551177263259888,3.870342671871185,2.813976287841797,5.37434321641922,6.073577344417572,6.065896706906857,2.086063683032989,3.4160044193267827,5.378117501735686,4.548054277896881,2.532929927110672,4.21485698223114,3.3882448971271515,2.1159510910511017
26,3.15567010641098,4.926512539386749,3.575608372688293,2.1385306715965267,6.130774915218352,6.0569612636535455,3.83590179681778,2.838174939155578,5.41438752412796,6.076451241970062,4.217027842998505,2.0855961740016933,3.473568320274353,5.374313175678253,4.523443400859833,2.5265375077724457,4.18689489364624,2.4875290120043263,2.2474045753479004
27,3.1580278873443617,4.972031354904175,3.5133506059646606,2.070795476436615,6.137838244438171,3.912038022459001,3.8290992379188538,2.796581447124481,5.423082649707794,6.05456531047821,4.278579235076903,2.086465060710907,3.4341805279254918,5.363679587841034,4.5382317900657645,2.5177040696144104,4.1740866899490365,3.773973014870207,2.2190867960453033
28,4.154074966907501,4.396385461091995,3.5711514949798584,2.1009164303541183,6.123200684785843,4.906688125609591,3.332665666937828,2.668998003005981,5.615583926439285,6.0634688436985025,4.3268849551677695,2.20227013528347,3.651801601052284,5.326246529817581,4.0852597653865805,2.4608226567506795,3.8363187164068218,3.114870712161064,3.4846090227365494
