measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,2.8916820883750916,5.129774868488312,2.093531260338633,2.1716628968715668,6.023954629898071,2.6725572966573177,4.08883398771286,2.8979347348213196,5.292771339416504,6.109254062175751,6.2701045970785305,2.042635202407837,3.1588959074692653,5.227148175239564,4.762798845767975,2.5430843234062195,1.8848772346876885,3.4231153130531315,1.9257320761680603
2,2.970720946788788,5.093512773513794,3.526170909404754,2.213744968175888,6.038569867610931,5.890487854477062,4.054857075214386,3.0928614301631008,5.310199975967407,4.937496713088551,3.6050795340527397,2.0776712596416482,6.001048682108243,5.264046549797059,4.699737071990967,2.524226874113083,4.2548537254333505,3.06367108490476,1.9533034265041351
3,2.8782943487167363,5.0956565141677865,4.053238090718142,2.238623291254044,6.041470050811768,4.568936765193938,4.0557783246040335,3.768465125448418,5.262675940990448,2.3517390078927796,5.829192057980375,2.0467948019504547,1.06976578948768,5.267409861087799,4.727936565876007,2.499288678169251,2.4953576489332643,2.9171871718925155,1.9403291642665863
4,2.7932158410549164,5.1093300580978385,3.1341197806201873,2.1725851893424992,6.040392339229585,3.4532734770974027,4.089887917041779,3.733373156009642,5.2278069853782645,1.6941929668889373,3.0920417303447705,2.0698840320110325,6.8963719950146904,5.293272018432617,4.796487033367157,2.518184930086136,4.274563789367677,2.7257343027613947,1.8663400709629063
5,2.868044823408127,5.086760699748993,4.8152588571454285,2.216310739517212,6.05782014131546,2.708824593430545,4.075221776962279,5.849530244002848,5.323640286922455,6.550590754861808,4.156300485134125,2.0627977550029755,4.050104382499673,5.257236063480377,4.764057219028473,2.5347094237804417,4.2402697801589975,3.5857606587565747,1.907538652420044
6,2.8555407822132115,5.0884283781051645,3.554855227470398,2.232556313276292,6.056091547012329,3.32940715545053,4.0605055689811715,2.9000463485717773,5.042362474001984,6.078913331031799,4.528487091449129,2.0898125171661377,3.4338285923004155,5.288706660270692,6.447870647926573,4.8288530626424775,5.006660530794838,3.4930443167686467,1.956122249364853
7,2.768415749073029,5.115000665187836,3.559017539024353,2.160795658826828,6.041227638721466,6.948291021278889,4.083458364009857,2.945790469646454,5.571465138706376,6.098652601242065,4.155435979366303,2.099539875984192,3.393081044752246,5.285398006439209,1.4016398795285285,3.471691823135057,4.272420048713683,4.527950877951477,1.809689283370972
8,2.732374370098114,5.096559405326842,3.565828442573548,2.1912267208099365,6.022456765174866,6.276330790191009,4.1368224024772635,2.9726279079914097,5.2502161264419565,6.0938456654548645,4.123168885707855,2.0855548679828644,2.577441415459621,5.260929822921753,4.755477666854858,5.886643717953859,2.7567987108047545,3.9258664237299588,1.7978469729423527
9,2.738070636987686,5.089451014995575,3.574370861053467,2.14682275056839,6.02686607837677,4.610931217670442,4.101792812347412,2.945922315120697,5.185760974242115,6.089511454105378,6.392083466593195,2.1052209138870244,3.309467643499375,5.274212419986725,5.524731012124272,2.5334550142288204,4.20925190699882,6.460966851044746,1.7531300783157353
10,2.85442927479744,5.0384852290153495,3.5754335522651672,2.1344783008098602,6.054587006568909,1.0542985960246254,4.050788223743439,6.276068128412701,5.571967256275169,6.11306756734848,5.282328757304756,2.090498238801956,3.314152330160141,5.294998109340668,4.69463723897934,2.5047533810138702,4.2751195430755615,5.23737683313809,1.8603325486183169
