pid,measure,feature,feature_value
75,1,1,0.349588367324305
75,1,2,0.10851819488655545
75,1,3,-0.2709792557784877
75,1,4,-0.8525552186696157
75,1,5,0.9277833950502745
75,1,6,-0.008428164893640178
75,1,7,-0.46153071873444784
75,1,8,-0.6749788655292649
75,1,9,0.7624267932198354
75,1,10,0.9097275033554568
75,1,11,0.07521492956610687
75,1,12,-0.9275652577245125
75,1,13,-0.3002394385903301
75,1,14,0.5724703733058703
75,1,15,-0.05784613177060882
75,1,16,-0.7223201766680276
75,1,17,-0.13551288233376768
75,1,18,-0.5202740562877456
75,1,19,-0.04501915421699776
75,2,1,0.3755488363156876
75,2,2,0.06511563550529198
75,2,3,-0.21962029214737533
75,2,4,-0.8464824727722363
75,2,5,0.9324768284689322
75,2,6,-0.02900694626212119
75,2,7,-0.44276501050220995
75,2,8,-0.6640420246972837
75,2,9,0.7707506273623688
75,2,10,0.918669393254316
75,2,11,0.07598150435273898
75,2,12,-0.9328175713483584
75,2,13,-0.33809216282675036
75,2,14,0.5629549060061154
75,2,15,-0.0633241247022247
75,2,16,-0.7297390696617102
75,2,17,-0.1638981952327132
75,2,18,-0.5448068667618953
75,2,19,-0.08589979084536814
75,3,1,0.3555467264945671
75,3,2,0.08319473329859517
75,3,3,-0.24743860270666262
75,3,4,-0.8163489671207295
75,3,5,0.922358195992713
75,3,6,0.015837872140005427
75,3,7,-0.45838551885306955
75,3,8,-0.6558823737015343
75,3,9,0.7729352881506084
75,3,10,0.9118593702696423
75,3,11,0.08765978003132635
75,3,12,-0.9551420314753984
75,3,13,-0.29747597902903555
75,3,14,0.5681640949636095
75,3,15,-0.05275510053123589
75,3,16,-0.736149270907897
75,3,17,-0.17695046532578607
75,3,18,-0.5267619979638585
75,3,19,-0.04771048148883361
75,4,1,0.3403475055232932
75,4,2,0.08249390912433818
75,4,3,-0.2280477801964763
75,4,4,-0.8649861454757439
75,4,5,0.9280651557627173
75,4,6,0.019219580841779882
75,4,7,-0.44133145376827865
75,4,8,-0.6685915803053322
75,4,9,0.7557610348140791
75,4,10,0.907677244554278
75,4,11,0.10136046719291003
75,4,12,-0.929152651552986
75,4,13,-0.3025136362418922
75,4,14,0.5789611190522166
75,4,15,-0.045884161538038315
75,4,16,-0.725918669006486
75,4,17,-0.15133151275044576
75,4,18,-0.517144617214922
75,4,19,-0.1128616029863928
75,5,1,0.39642871681201575
75,5,2,0.06340495927861522
75,5,3,-0.23368473490271668
75,5,4,-0.859155709923382
75,5,5,0.9278510795041901
75,5,6,-0.008947207963095338
75,5,7,-0.4548691180880031
75,5,8,-0.67073311642722
75,5,9,0.7833523123765185
75,5,10,0.9132478684956811
75,5,11,0.08974968258408422
75,5,12,-0.9239046890726059
75,5,13,-0.312694925184022
75,5,14,0.5570495340940615
75,5,15,-0.08554222354454011
75,5,16,-0.7273539661978036
75,5,17,-0.1928176351651293
75,5,18,-0.5294885211517303
75,5,19,-0.029458498261814903
75,6,1,0.36816272193611566
75,6,2,0.09043658309924996
75,6,3,-0.2493076605555018
75,6,4,-0.8419969273191764
75,6,5,0.9259742862891891
75,6,6,0.019100456202888694
75,6,7,-0.44600902968630485
75,6,8,-0.637002665510487
75,6,9,0.7737972013251841
75,6,10,0.9039878616634189
75,6,11,0.08225333923670686
75,6,12,-0.9429565091607525
75,6,13,-0.3436197587938785
75,6,14,0.5667802379572677
75,6,15,-0.046289107956607345
75,6,16,-0.6957600234149534
75,6,17,-0.14839168684066273
75,6,18,-0.5001613307305115
75,6,19,-0.071439684110852
75,7,1,0.3579301861931643
75,7,2,0.04308995389625081
75,7,3,-0.25876530599319736
75,7,4,-0.8741399844074357
75,7,5,0.9390600118409118
75,7,6,0.004524318975945851
75,7,7,-0.44772666774252723
75,7,8,-0.6583370954608968
75,7,9,0.7434474921894558
75,7,10,0.9145097001008211
75,7,11,0.08640916470712123
75,7,12,-0.9006594302960838
75,7,13,-0.35924365136743364
75,7,14,0.59284397408691
75,7,15,-0.07304399905280445
75,7,16,-0.7400922771167854
75,7,17,-0.17040073741245587
75,7,18,-0.5003871067303582
75,7,19,-0.13652408807526584
