measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,4.751900732517242,4.3768850564956665,3.500843226909637,2.1561276614665985,6.114741086959839,4.042994320392609,3.183045148849488,4.167875018033745,5.723392426967621,6.0956785678863525,6.779610640356095,2.089965432882309,3.59636652469635,5.306094408035278,3.997790515422821,2.449092477560044,3.790770173072815,2.8067513706063654,3.875024020671845
2,4.724843204021454,4.358896911144257,3.414765695157933,2.217247009277344,6.149946749210358,1.4589985327597628,3.226059317588806,5.274631785515757,5.696157157421112,5.010384246958774,5.629521685885564,2.08252826333046,3.516743540763855,5.306482017040254,4.005894422531128,2.4507155120372768,3.796520888805389,2.9965436756610875,3.7216718792915344
3,4.742540121078491,4.334671974182129,2.3563343850696503,2.1609784066677094,6.1603975892066964,2.5311884349358875,3.2245111763477325,4.1699912394344,5.72987163066864,5.2259324286026345,4.575124023100548,2.0616858303546906,3.6469542980194087,5.298986852169037,3.995656371116638,2.4482254683971405,3.766218960285188,3.27033913222189,3.880378782749176
4,4.7538166642189035,4.347035825252533,3.5346211194992065,2.1702772676944733,6.165682256221771,4.130542635917664,3.209184348583221,2.566886395215988,5.721229910850525,1.4038664906356402,4.74306968258212,2.06744322180748,3.557413697242737,5.339942395687103,4.0467652678489685,2.4417602419853206,3.779021739959717,2.647541780955218,3.870827496051788
5,4.861676275730133,4.186143875122069,3.627095699310303,2.151816815137863,6.158974826335907,1.576091539304924,3.186636686325073,2.555622160434724,5.768768131732942,6.236293634506477,2.1465174672058644,2.135267704725265,3.594488561153412,5.317256212234497,3.940621316432953,2.453184485435486,3.72646963596344,2.6919951117949523,3.9485262036323543
6,4.603796840856675,4.331517279148102,3.560998558998108,2.196354508399963,6.160143494606018,6.9223957968490835,3.113333940505981,2.570357352495193,5.748002052307129,6.078756034374237,3.6531365808964837,2.159836858510971,6.787263038662335,5.364894986152648,4.637583325094916,2.4767629206180573,3.8230385184288025,4.476393158934783,3.812239706516266
7,4.550018608570099,4.346746265888214,3.589850604534149,2.125580191612244,6.161308407783508,1.422985572799102,3.2129801213741302,2.6189958155155177,5.655493676662445,6.08976137638092,6.140271882295005,2.1385742723941803,3.3807490835188316,5.347703754901887,2.146490921176915,2.454251140356064,3.825428426265717,4.682695269055041,3.552225410938263
8,6.429695943690077,4.331149697303772,3.5967520475387573,2.097398221492768,6.162334382534027,6.999150793531656,3.2472234368324284,5.4961656244889685,5.664669454097747,6.0882827043533325,2.9193917288825553,2.102020114660263,4.203352669088403,5.341713964939117,3.2967003117086224,2.4636958241462708,3.839629352092743,6.61265125011351,3.507476806640625
9,4.146711670601836,4.319476783275603,3.5945231914520264,2.103068202733993,6.170149147510529,6.646417046362393,3.2145697772502904,2.6603942513465886,5.641236424446106,6.066796898841858,6.269999859193236,2.1317900717258453,5.938652805659189,5.340401351451874,3.4462313817861214,2.4409816861152653,3.8324633836746216,3.071812629699707,3.538652002811432
10,4.657390475273131,4.267280161380768,3.598304986953736,2.130526483058929,6.174744129180907,4.073914170265199,3.1885138154029846,5.5888530323793555,5.698020100593567,6.091036021709442,4.2865567207336435,2.104602992534637,5.933295924607801,5.347270250320435,4.8726512520561736,2.4163334667682648,3.7745744585990906,2.204019396346774,3.745039403438568
11,4.611419379711151,4.276473879814148,3.6098498106002808,2.0849605202674866,6.17105370759964,4.128920018672943,3.2006348371505737,2.6627134382724766,5.7062475085258475,6.080850958824158,4.3204681277275085,2.1047949194908138,3.4615036249160767,5.320596992969513,3.962906539440155,2.426366448402405,3.777510106563568,3.0300284624099736,3.7007063627243038
12,4.61312460899353,4.282546281814575,3.6064493656158456,2.0939981937408447,6.183346629142761,4.176126539707184,3.2018508613109598,2.6307373642921448,5.7066709995269775,6.072533845901488,4.283003985881805,2.123199045658112,3.473902106285095,5.342108249664307,4.011608839035033,2.4244075417518616,3.79217666387558,3.055473804473877,3.6875234842300415
13,4.670510768890381,4.261297881603241,3.630186975002289,2.1314596235752106,6.1562039852142325,4.152061402797699,3.1760829985141754,2.6232937276363373,5.736644148826599,6.086995124816895,4.3259071707725525,2.0908739566802983,3.449726819992065,5.33801394701004,3.9943929910659786,2.4430002570152283,3.771097242832184,2.9984804689884186,3.7556070685386658
14,4.5342851877212516,4.379136860370636,3.6091872453689575,2.139721244573593,6.172546565532683,4.1943358182907104,3.186986744403839,2.6345122754573818,5.686290442943572,6.0799142718315125,4.308275759220123,2.0914405584335327,3.4424154460430145,5.34559965133667,4.042401432991029,2.4441622495651245,3.853332936763763,3.0749996602535243,3.6057317256927486
15,4.602024137973785,4.284196436405182,3.5796997547149663,2.101369649171829,6.17893522977829,4.161692798137665,3.171405613422394,2.625861793756485,5.685471832752228,6.079972267150879,4.2897247672080985,2.1260030567646027,3.443342536687851,5.3593286871910095,3.980983555316925,2.4477888345718384,3.803647637367249,3.040153861045837,3.6605164408683777
16,5.374207159151926,4.275360703468324,3.609638273715973,2.091062754392624,6.178759157657622,4.136557459831239,3.182484805583954,2.617974847555161,5.7013362646102905,6.087455332279205,5.984182135494846,2.11763796210289,3.4585681855678563,5.349822044372559,3.961577653884888,2.4279260635375977,3.775706827640533,3.0306361615657806,3.7097164988517752
17,2.2929860157315916,4.292329967021942,3.603371441364288,2.124585509300232,6.171226859092712,4.123814344406128,3.1845932900905605,2.637930661439896,5.683611810207367,6.09101140499115,5.4813743795817835,2.1103480756282806,3.433853626251221,5.315228879451752,3.9439616799354553,2.443432092666626,3.779001295566559,3.024528712034226,3.691412508487701
18,4.993576420840703,4.149918079376222,3.595291316509247,2.1324655711650853,6.171861469745637,4.037600755691528,3.1428281068801884,2.6419166922569275,5.751064121723175,6.109264075756072,3.39985974734003,2.107346922159195,3.498721182346344,5.330035626888275,3.860667884349823,2.423714727163315,3.711698353290558,2.9324890971183777,3.95075923204422
19,5.843810767327343,4.2025344371795645,3.612516343593597,2.1256175339221954,6.163374543190002,4.0908692479133615,3.1600216329097752,2.620336383581162,5.759950339794159,6.088826775550842,6.598146433460032,2.0912907719612117,3.4987282752990723,5.33449125289917,3.908482730388642,2.42388454079628,3.7400422096252437,2.974779576063157,3.8785066604614262
20,2.40911148638566,4.222161054611206,3.6020634174346915,2.110105872154236,6.157645523548126,4.0959632396698,3.186732858419419,2.6276421248912807,5.748854041099548,6.072849690914153,3.2040941219825876,2.105088859796524,3.4699146151542664,5.3236907720565805,3.931748449802399,2.4203299283981323,3.7333998680114746,2.98220443725586,3.8645564913749695
