pid,measure,feature,feature_value
66,1,1,0.5318082013804168
66,1,2,0.10834771284905309
66,1,3,-0.09628169648751217
66,1,4,-0.5819766010073331
66,1,5,0.9065019016201454
66,1,6,0.048336968609634434
66,1,7,-0.3332870416338861
66,1,8,-0.5038721767874157
66,1,9,0.8171252954853734
66,1,10,0.9097233362525219
66,1,11,0.1938516828981287
66,1,12,-0.6965135669613887
66,1,13,-0.14025608300906178
66,1,14,0.6167775482307036
66,1,15,0.03915217211760469
66,1,16,-0.5080092851740434
66,1,17,-0.03674595017916393
66,1,18,-0.3684812316943539
66,1,19,0.24522511419616655
66,2,1,0.534332337713842
66,2,2,0.07706465642108595
66,2,3,-0.07710423958200852
66,2,4,-0.5786588807535564
66,2,5,0.9180488274156646
66,2,6,0.053934060967587794
66,2,7,-0.34256261216794703
66,2,8,-0.47885169417181384
66,2,9,0.8124907253063078
66,2,10,0.913368661443638
66,2,11,0.16694131312042315
66,2,12,-0.6790011915867578
66,2,13,-0.12363299261473437
66,2,14,0.6056456610634224
66,2,15,0.025154263678466515
66,2,16,-0.5214026735669415
66,2,17,-0.07195993182009308
66,2,18,-0.36264772598498407
66,2,19,0.23102194117992392
66,3,1,0.5711216289489527
66,3,2,0.03847174259187369
66,3,3,-0.07926494571219589
66,3,4,-0.5866894189116818
66,3,5,0.9094581123725853
66,3,6,0.032320987033675586
66,3,7,-0.35935898327728377
66,3,8,-0.5005027645998605
66,3,9,0.8215968565291631
66,3,10,0.9039472010738561
66,3,11,0.21748951067112743
66,3,12,-0.6895849271331629
66,3,13,-0.10496527329208061
66,3,14,0.6004362164544195
66,3,15,0.0067759857814613245
66,3,16,-0.5098853933877248
66,3,17,-0.08068225669780071
66,3,18,-0.38865703604464363
66,3,19,0.313481181171543
66,4,1,0.5417736379321589
66,4,2,0.05444196135731505
66,4,3,-0.06482978530978711
66,4,4,-0.5787406358475293
66,4,5,0.9110245700362654
66,4,6,0.07154121880560904
66,4,7,-0.33630955835631005
66,4,8,-0.49553950386933754
66,4,9,0.8199161588567447
66,4,10,0.900330268867368
66,4,11,0.19908901943908996
66,4,12,-0.6884844484524947
66,4,13,-0.11216139173725737
66,4,14,0.6207306867786981
66,4,15,0.038780224018978515
66,4,16,-0.520065447499743
66,4,17,-0.07505727240788962
66,4,18,-0.356489705163072
66,4,19,0.24744394243606305
66,5,1,0.5307681830552504
66,5,2,0.03511051426459377
66,5,3,-0.057187395953281484
66,5,4,-0.5862600167735732
66,5,5,0.9182794786613777
66,5,6,0.08900724680827365
66,5,7,-0.35502855206885053
66,5,8,-0.49793887808795645
66,5,9,0.8198241321830388
66,5,10,0.9051766173082465
66,5,11,0.20251471654323105
66,5,12,-0.6708884807907678
66,5,13,-0.1063167793603712
66,5,14,0.6176056212765002
66,5,15,0.03840460153410641
66,5,16,-0.5060817355529186
66,5,17,-0.08136051499529551
66,5,18,-0.3732809822369313
66,5,19,0.24751024840604696
66,6,1,0.5207663366761619
66,6,2,0.039828927257089974
66,6,3,-0.07384973547341833
66,6,4,-0.5950766230620013
66,6,5,0.9201215152935054
66,6,6,0.09312924010602619
66,6,7,-0.35357800458947564
66,6,8,-0.4867096196851567
66,6,9,0.8167550175623137
66,6,10,0.9098496015253379
66,6,11,0.1864740163688896
66,6,12,-0.6628279629812266
66,6,13,-0.09502622551428674
66,6,14,0.6094140781937787
66,6,15,0.04484880693931226
