measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,4.1899882555007935,4.4530120491981515,1.4621621952949673,2.3433417677879333,6.045775890350343,4.232122898101807,3.407485365867615,2.70683827996254,5.611297070980072,6.1241538524627686,5.273092911013891,2.0595276951789856,3.4292476338463422,5.325946748256683,4.451888024806976,2.5524947941303253,4.005323231220245,6.385519135646142,3.183500349521637
2,4.26013171672821,4.331890285015106,3.628639459609986,2.368778765201568,6.064618945121765,5.051118343095198,3.3870605826377864,6.755818477090146,5.61735862493515,6.140845239162445,4.09328418970108,2.067053735256195,4.68281649468826,5.33571457862854,4.365642309188844,2.5145180821418758,3.925427794456482,4.826936291230284,3.141130805015564
3,4.2451584935188285,4.303297340869904,4.549806459067712,2.3595237135887146,6.055747747421265,3.3163473716287273,3.376186043024064,2.2839644970345523,5.600144028663635,6.105482697486877,3.9436718020938937,2.052700519561768,5.9355260419561455,5.328028738498689,4.3742514848709115,2.4937478303909306,3.902941465377808,3.126963883638382,3.1936776936054234
4,4.173891425132752,4.347601175308228,4.08703006580289,2.3232123851776123,6.0836893916130075,4.2911667227745065,3.4278798997402187,2.7444223761558533,5.5574674010276786,6.0887070298194885,1.728746458954787,2.0751547217369084,5.4079227870618745,5.33329838514328,4.419039309024812,2.495841711759568,3.929900109767914,1.8877713873164703,3.088577449321747
5,4.3232882022857675,4.292930781841278,4.6579001614125195,2.350796669721604,6.06786459684372,6.735911173277692,3.372157454490662,1.6214396623298206,5.651537477970122,6.121962397204585,3.442734298698486,2.0920303165912633,3.464833766222,5.323321104049684,4.3778772354125985,2.525078028440475,3.92749559879303,3.460677147027331,3.2729301750659943
6,4.282454490661621,4.191266655921936,3.662038505077362,2.352237582206726,6.0575902462005615,4.597514483809812,3.3754396140575413,2.7746391892433167,6.625167249702319,6.095205008983612,4.130235135555267,2.088381201028824,2.832133716363858,5.324788510799409,6.6714053404228135,2.5065059661865234,3.923201858997345,1.0517053892987716,3.212436884641648
7,4.111881911754608,4.306475818157196,3.642635107040405,2.2983008921146397,6.058956682682037,4.3006245493888855,3.4071002602577205,2.74828740954399,2.0249717000748144,6.1129536628723145,4.132542431354523,2.107229053974152,4.408283697874508,5.358833849430084,3.1091169727923074,2.512803465127945,3.947586178779602,3.1937479972839355,2.994001269340515
8,4.16722571849823,4.380721092224121,3.5832228660583496,2.300478428602218,6.06154602766037,1.685169238138856,3.4127984046936035,6.5668696961517234,2.800464395150074,6.11613255739212,4.139647483825684,2.089250922203064,1.2595855426463418,5.2972344756126395,2.1312758264025096,2.556401759386062,4.0141940116882315,3.1724247038364415,3.0580137073993683
9,4.0137404799461365,4.2798317670822135,3.6612958312034607,2.307565122842789,6.056276798248291,3.2655682824666585,3.4289713799953456,1.178939043751205,3.343597533577234,6.1149192452430725,4.110486686229706,2.1052417755126958,3.3536694645881653,5.31948047876358,2.2312159302768,2.498707890510559,3.980855047702789,2.3148212440206817,2.8888221681118016
10,4.127385437488556,4.2417134046554565,3.656152606010437,2.2994724810123444,6.0758867263793945,4.262434005737306,3.398011058568955,2.303424225534604,3.9137899316702636,6.129983425140381,4.141350209712982,2.091115325689316,3.350888192653656,5.351431727409364,4.3991485834121695,2.4695769250392914,3.9585844278335567,1.972906469291512,3.031058400869369
11,4.076644539833069,4.308684229850768,3.636403739452362,2.280663013458252,6.072233021259308,4.300561547279358,3.4421548843383785,2.7916418313980107,5.585419476032257,6.116652429103851,4.145484983921051,2.0859074294567117,3.3743762969970703,5.325155258178711,4.413385808467865,2.4802265763282776,3.956855833530426,3.1719517707824703,2.9696843326091766
12,3.975501954555512,4.305810332298279,3.6619508862495422,2.2641685605049133,6.090835750102997,4.362218499183655,3.4485274851322174,2.798065960407257,5.5721694231033325,6.116174280643463,4.116330862045288,2.091423243284225,3.3794788420200352,5.321929633617401,4.456229746341705,2.4761585593223567,3.97786682844162,3.2190913259983067,2.89466655254364
13,3.936134815216065,4.312051296234132,3.661445200443268,2.292127102613449,6.065479278564452,4.363179802894591,3.459342986345292,2.813380897045135,5.5509055852890015,6.121277868747711,4.112108051776886,2.075256317853928,3.3523051142692566,5.31996613740921,4.485551178455354,2.4826227426528926,3.9953864216804496,3.219500839710236,2.8233811259269714
14,3.847324788570404,4.366417944431305,3.64750212430954,2.299668997526169,6.0722100734710684,4.37043422460556,3.4914277493953705,2.8141289949417114,5.509458541870117,6.122069776058197,4.104580342769623,2.0887028872966766,3.3662235736846937,5.3187978863716125,4.502317249774934,2.497523784637451,4.029974162578583,3.2675879299640656,2.7505550682544717
15,3.9175621271133423,4.344966351985931,3.6419016122817993,2.2682123780250554,6.074335038661957,4.341137826442719,3.471853077411652,2.795593023300171,5.532273650169373,6.132919490337372,4.106552183628082,2.09960162639618,3.3636527955532074,5.324444711208344,4.45354151725769,2.504505962133408,4.006458103656769,3.233390718698502,2.812662422657013
16,1.937642178132813,4.303443789482117,3.684914529323578,2.2669408619403844,6.079175770282745,4.346527636051178,3.4221444129943848,2.779824137687683,5.579642474651337,6.123164176940918,5.128328999764063,2.0872246325016017,3.3507507145404816,5.335162580013275,4.444546401500702,2.48377013206482,3.9747296571731567,3.190672785043717,2.9260355532169338
17,4.046782374382018,4.301683068275452,3.638698101043701,2.310143619775772,6.072774589061737,4.3249804973602295,3.4178093671798706,2.7861608564853677,5.555763423442841,6.117743492126465,1.8064140658471968,2.083204388618469,3.3237046599388123,5.314229607582091,4.424887239933014,2.4861550331115723,3.975068032741548,3.1883177161216736,2.92383673787117
