measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,4.8468624353408805,4.326745808124542,3.507967889308929,2.2531991004943848,6.094336748123169,6.668903571590164,3.096846997737884,2.6363257765769963,5.737574577331543,5.06218780201563,4.254892945289612,2.0913625359535217,5.0160540757660295,5.327737510204315,3.967809438705444,3.709682857873585,3.800240933895111,2.970106363296509,3.995484054088593
2,4.902872979640961,4.233103394508362,3.5787157704634356,2.2663012444972988,6.10446298122406,5.124479012215081,3.1373346149921417,2.6599223613739014,5.755533516407013,4.27016887982226,2.690020914949161,2.0800305008888245,3.363169640302658,5.307207584381104,3.955990493297577,2.2822444126023163,3.738998711109162,4.936252745951141,3.907282769680023
3,4.859717786312103,4.272109627723694,3.4379106194481235,2.331315249204636,6.082631707191467,4.1267850399017325,3.103632867336273,3.052577120285443,5.760246992111206,2.720314915200984,6.439432036654935,2.031864762306213,3.450800359249115,5.318446576595306,3.9787935018539433,3.991950017270892,3.71083801984787,2.956108421087265,3.9896774291992183
4,4.826924979686737,4.270597577095032,3.6005939245224,2.226378977298737,6.094944655895232,3.350298047468866,3.1404275596141815,5.294660523600682,5.723192989826202,6.050957083702087,6.455830149434508,2.08793768286705,3.4399314522743225,5.341741502285004,3.9936177730560303,2.5264215171337128,3.7661117315292363,5.809215842012559,3.849111795425415
5,4.947921991348267,4.22941255569458,3.588432013988495,2.2389583289623265,6.094482779502869,4.055498421123036,3.1112196147441864,2.110937575653776,5.782722055912019,5.758320463731944,4.190470630482561,2.0992603302001958,4.510725182310398,5.294466555118562,3.908054232597351,2.5233248174190517,3.676604092121124,3.364674255198109,4.029056668281555
6,3.110094267852831,4.2877341508865365,3.5547250509262085,2.2759789526462555,6.0904335379600525,4.133824169635773,3.1303355395793915,3.4385462057511322,5.7621065974235535,6.042997121810912,4.2700785398483285,2.0581554174423218,1.4160708843891385,5.3154608607292175,6.889656831279783,2.591489762067795,3.772454500198364,3.5303500859968215,3.9384809136390686
7,4.864860177040099,4.1855822801589975,3.534319877624512,2.2066292762756348,6.118666410446168,4.1023756861686715,3.1266296803951263,2.672230929136276,5.696626126766205,6.065698325634004,4.2790448665618905,2.149412721395493,3.317534625530244,5.371694207191467,4.028496872444054,2.4958415031433105,3.7249692678451543,5.730279308297046,3.7980592250823975
8,6.126454034244582,4.1887115240097055,3.609493911266327,2.221069484949112,6.097256541252136,4.1405341029167175,3.1801435053348537,3.95106043848614,5.692382037639617,6.063532471656799,4.250581681728363,2.1217474937438965,2.489460723234346,5.336566150188446,5.276216934182243,2.5071958601474766,3.753245115280152,2.9927931725978847,3.760053098201752
9,1.0149848389376568,4.19808840751648,3.6070013642311096,2.216071873903275,6.1154165863990775,4.140988886356354,3.148849189281464,5.527923088138671,5.667645573616028,6.042405068874358,4.239419460296632,2.1124023199081416,2.6360348814438797,5.339588999748231,3.9709395170211788,2.4906573891639705,3.7862494587898254,1.4714904114504344,3.6713882684707637
10,4.834914982318878,4.128672182559967,3.6275863647460938,2.220096915960312,6.1164692640304565,4.034975528717041,3.136856257915497,2.7458768486976624,5.715061545372009,6.062966704368591,4.2482038736343375,2.098519742488861,3.29680609703064,5.335680782794952,4.773877157411153,2.476106196641922,3.730926930904389,4.7457445849432975,3.851257205009461
11,4.710595965385436,4.164891719818115,3.625329554080963,2.1882088780403137,6.136194348335266,4.129777431488037,3.147463768720627,2.7225260138511658,5.692330300807952,6.058827757835388,4.234572887420653,2.106183260679245,3.3241212666034703,5.3350098729133615,3.9562863111495967,2.4711605310440063,3.755852401256561,3.006270617246628,3.705123603343964
12,4.72201019525528,4.181474208831787,3.621789753437042,2.1782388985157013,6.143312335014343,4.1470529437065125,3.158894896507263,2.70899224281311,5.7075167298316964,6.05553662776947,4.2279117703437805,2.1117351651191707,3.314790278673172,5.339867711067201,3.9925968050956726,2.4620054066181183,3.770547330379486,3.024582326412201,3.712749779224396
