score
3.3128982
3.9890149
3.695888
3.4758177
3.396467
3.3687654
3.2519288
3.5961773
3.5754488
2.8742695
3.253121
3.3978465
3.3023674
3.0326226
3.253121
3.5754545
3.2440434
3.075933
3.2265482
3.4486775
3.1864254
3.2440434
3.4249232
3.3978465
3.4581003
3.9583442
4.0471745
3.2096143
3.6249442
2.9511313
3.1386588
3.1386588
3.026231
3.3537705
3.3826275
3.3826275
3.5240068
3.2038617
3.2626731
3.0504448
3.2708745
3.6752882
3.4431336
3.2594492
3.6382294
3.879295
3.4136114
3.943621
3.7837243
3.5219326
4.1870694
4.4220138
4.1429353
3.7955632
3.4011781
3.4305816
3.4305816
3.4305816
3.4305816
3.4305816
3.4305816
3.4305816
3.6992235
3.4305816
3.4305816
3.4305816
3.4305816
3.6992235
3.7578351
3.4242961
3.4242961
3.4659953
3.4659953
3.4659953
3.3633385
3.3633385
3.3633385
3.3633385
3.3826275
3.3826275
3.3826275
3.3140671
3.171919
3.7198348
3.5465543
3.5137236
3.5137236
3.4806337
3.4806337
3.3633385
3.013138
3.720752
3.3633385
3.1086214
2.778184
3.358564
2.8810322
2.8810322
3.470599
3.572696
3.1985314
3.6947548
3.7634795
3.9537315
3.441069
3.2204287
3.2973173
2.9109862
3.921479
3.123071
3.541472
3.0648797
3.4453306
3.3600543
3.251948
3.438941
3.458724
3.458724
3.6668847
3.6248949
4.483131
4.8208117
4.219028
3.650022
3.5371406
3.7115731
4.268224
4.0502944
3.971252
5.00993
2.9551322
4.492684
4.3223524
4.472468
4.532051
2.9798324
3.263658
3.9490702
3.5059454
4.1504984
3.515042
2.6372125
3.5560403
3.568947
3.8657932
3.262466
3.4747427
3.7666748
3.253121
3.6551592
4.220263
2.137479
3.6541445
3.4255538
2.7812269
3.2863424
3.253121
3.3927844
3.4358199
3.369513
3.2772658
3.2772658
3.3238323
3.3238323
3.6128898
3.5173206
3.7459512
3.7235231
3.0529413
2.8471432
3.3835588
3.5197697
3.3594372
3.3973322
3.457429
3.5843587
3.457429
3.53879
3.2183034
3.4529166
3.7205274
3.458724
3.448693
3.2144623
3.6158667
3.458724
3.458724
3.458724
3.458724
3.458724
3.458724
3.458724
3.3633385
2.9805448
3.3633385
4.4146276
3.2521324
3.2790933
4.022425
3.946737
2.9805448
3.3633385
3.3633385
3.3633385
3.0944674
3.3633385
3.3633385
3.3633385
3.428541
3.3534842
3.8785102
3.2302654
3.566933
3.566933
3.237038
3.5549068
3.5549068
3.5269752
3.5549068
3.3826275
3.3826275
3.3826275
3.5549068
3.656478
3.3633385
3.9342103
3.4856071
3.9342103
3.3633385
3.809015
3.3826275
3.3750966
3.4488325
3.3633385
3.477495
3.2229536
3.5603945
3.4659953
2.9279833
3.076977
3.428541
3.0956926
3.428541
3.5102332
3.428541
3.5005527
3.2886517
3.5034382
3.456104
3.5059543
3.6436193
3.7953045
4.023444
3.57746
4.3587537
3.781114
3.5488229
3.8409188
3.724899
4.062453
3.7903864
3.7903864
3.6944947
3.759982
3.5215914
3.8238025
3.8794217
3.6242635
3.5247617
3.5950768
3.6086662
2.977868
3.006687
3.1856475
2.5597718
3.4659953
3.3633385
3.3633385
3.3633385
2.9805448
3.4659953
3.4659953
3.3633385
3.4659953
3.3633385
3.428541
3.4358568
2.8520117
3.4854608
3.5113215
3.4884331
3.2432263
2.9487853
3.0901675
3.8053234
3.2143016
3.2143016
3.1502128
3.2226691
3.1853962
3.2143016
3.2143016
3.1867108
3.2143016
3.1867108
3.2143016
