pid,measure,feature,feature_value
71,1,1,-0.4629065026238016
71,1,2,0.5108290232977339
71,1,3,-0.19098278568737292
71,1,4,-0.776167986840205
71,1,5,0.899863208109625
71,1,6,0.25151198888964377
71,1,7,0.05794292089770958
71,1,8,-0.4601861399874452
71,1,9,0.5817445169505879
71,1,10,0.9369747560703459
71,1,11,0.08350046102168562
71,1,12,-0.8323045559062683
71,1,13,-0.23014858319929654
71,1,14,0.553193597681175
71,1,15,0.3511673713504433
71,1,16,-0.6145722561721711
71,1,17,0.16171842018470572
71,1,18,-0.23169383122692122
71,1,19,-0.8831660430271024
71,2,1,-0.4285187663111879
71,2,2,0.49505233591695297
71,2,3,-0.18685704152621507
71,2,4,-0.7578591802538633
71,2,5,0.9062219150887343
71,2,6,0.24016147274616984
71,2,7,0.04316045653570133
71,2,8,-0.4617818525027858
71,2,9,0.5893272600472037
71,2,10,0.9501407230830443
71,2,11,0.07713158853425939
71,2,12,-0.8170612854217194
71,2,13,-0.2522428617085837
71,2,14,0.569247113636655
71,2,15,0.32373084593026236
71,2,16,-0.6227766382550544
71,2,17,0.13017375871598724
71,2,18,-0.2287724275109062
71,2,19,-0.8711704709228456
71,3,1,-0.4687311573624092
71,3,2,0.49598502130502187
71,3,3,-0.1949113915979579
71,3,4,-0.747035273746588
71,3,5,0.9074837088085606
71,3,6,0.266823059684127
71,3,7,0.04356126800647897
71,3,8,-0.4569880892236651
71,3,9,0.5686507976577126
71,3,10,0.9348908268653964
71,3,11,0.10025594163182938
71,3,12,-0.8304948231354718
71,3,13,-0.2019535474844396
71,3,14,0.5707104022534755
71,3,15,0.33599970683400104
71,3,16,-0.6336265938773915
71,3,17,0.13232539746740413
71,3,18,-0.22518055406331594
71,3,19,-0.8768152324696321
71,4,1,-0.5057465868114557
71,4,2,0.5019340219935762
71,4,3,-0.19095174458161968
71,4,4,-0.7757667215520918
71,4,5,0.9070148247374468
71,4,6,0.29089080825888547
71,4,7,0.0584014579335721
71,4,8,-0.47311566816831063
71,4,9,0.5534802287103227
71,4,10,0.9141354002595155
71,4,11,0.06896614397876855
71,4,12,-0.8204493041221703
71,4,13,-0.22640976369844812
71,4,14,0.5819623492716628
71,4,15,0.3658242190739651
71,4,16,-0.6254053297896252
71,4,17,0.1387490910889675
71,4,18,-0.1941515198512751
71,4,19,-0.9090059482972717
71,5,1,-0.4731904572652129
71,5,2,0.49211468554032445
71,5,3,-0.15829922423330134
71,5,4,-0.7567428803718218
71,5,5,0.9145972047801942
71,5,6,0.2888898368628785
71,5,7,0.05202060466848679
71,5,8,-0.4718202919656521
71,5,9,0.5951747871795241
71,5,10,0.9256904972578655
71,5,11,0.0872958261625465
71,5,12,-0.8235323575731166
71,5,13,-0.20954745448751044
71,5,14,0.5662840494892343
71,5,15,0.3517148565840782
71,5,16,-0.6182159555594836
71,5,17,0.123828666256945
71,5,18,-0.20499720959065804
71,5,19,-0.8910815249941602
71,6,1,-0.47863063795712324
71,6,2,0.49284024869643783
71,6,3,-0.17437724632490226
71,6,4,-0.7496748568972122
71,6,5,0.9138451386916833
71,6,6,0.2818275314866976
71,6,7,0.04561796817129404
71,6,8,-0.4592674321733121
71,6,9,0.5881683920990857
71,6,10,0.9237742989401436
71,6,11,0.09184561724206342
71,6,12,-0.8117789423991214
71,6,13,-0.22703276413672202
71,6,14,0.5799760815573287
71,6,15,0.3428850234493088
71,6,16,-0.6307360497401955
71,6,17,0.12931350257467567
71,6,18,-0.20126955399626445
71,6,19,-0.8699440749551942
71,7,1,-0.5165364570185632
71,7,2,0.5044011545566833
71,7,3,-0.17256633362903329
71,7,4,-0.7808960373691348
71,7,5,0.9073782416597733
71,7,6,0.276420570223751
71,7,7,0.05560412787710245
71,7,8,-0.43936536368524204
71,7,9,0.5539823322104
71,7,10,0.93236233819852
71,7,11,0.08691970235482405
71,7,12,-0.8075468234545053
71,7,13,-0.2757738351388269
71,7,14,0.5785365729688923
71,7,15,0.32978495071373537
71,7,16,-0.6222086404778515
71,7,17,0.1378164057008986
71,7,18,-0.20027133738493919
71,7,19,-0.9336532216095563
71,8,1,-0.5322171166511368
71,8,2,0.49637784559069353
71,8,3,-0.16960308795467838
71,8,4,-0.7676562796576721
71,8,5,0.8992115264157428
71,8,6,0.28701466363229255
71,8,7,0.0788214227649977
71,8,8,-0.42768909745829387
71,8,9,0.5632298588208304
71,8,10,0.930270966389267
71,8,11,0.07288113536928642
71,8,12,-0.8136313339994617
71,8,13,-0.276259782741758
71,8,14,0.567891107437964
71,8,15,0.34798211823552627
71,8,16,-0.6229879356064969
71,8,17,0.15847671219324333
71,8,18,-0.19567362319478576
71,8,19,-0.9388055005837793
71,9,1,-0.5297388201815747
71,9,2,0.49328517121223325
71,9,3,-0.16588650550327277
71,9,4,-0.7869752836329985
71,9,5,0.9011299030566753
71,9,6,0.2850937456142808
71,9,7,0.06358096594792961
71,9,8,-0.4393080011740258
71,9,9,0.5551691553063898
71,9,10,0.9283852645964956
71,9,11,0.074851973294211
71,9,12,-0.8050751527180426
71,9,13,-0.2811389544434333
71,9,14,0.5736700173891458
71,9,15,0.3424620656925552
71,9,16,-0.6187617162872436
71,9,17,0.15699345561365785
71,9,18,-0.1924063199055971
71,9,19,-0.9582606497597774
71,10,1,-0.47911422570990947
71,10,2,0.4711112931422867
71,10,3,-0.16542415640179142
71,10,4,-0.7923460302725664
71,10,5,0.9131905525668533
71,10,6,0.2529115615525497
71,10,7,0.041390205873099495
71,10,8,-0.4359026466513556
71,10,9,0.5829847089652409
71,10,10,0.9386339122491993
71,10,11,0.0833575993244473
71,10,12,-0.811480602882716
71,10,13,-0.2791007700259096
71,10,14,0.5827133261985684
71,10,15,0.32151204221318075
71,10,16,-0.6312490448563267
71,10,17,0.1389908849653605
71,10,18,-0.23300627096139725
71,10,19,-0.9116196638597688
71,11,1,-0.5265991303271491
71,11,2,0.4897570137185576
71,11,3,-0.16920227648390063
71,11,4,-0.8066934653366946
71,11,5,0.9085857588262649
71,11,6,0.27595114157183476
71,11,7,0.061128718593429276
71,11,8,-0.43957593492894764
71,11,9,0.5645573652908475
71,11,10,0.9263864715236996
71,11,11,0.0767305955365476
71,11,12,-0.8106253387320959
71,11,13,-0.2586169077136353
71,11,14,0.5649089829624485
71,11,15,0.32980528173036894
71,11,16,-0.6320815273767011
71,11,17,0.13560631527666
71,11,18,-0.2075600068481036
71,11,19,-0.9453937483712214
71,12,1,-0.5214604658729934
71,12,2,0.49070095377654854
71,12,3,-0.1650073705608015
71,12,4,-0.8040074112909072
71,12,5,0.9158958484676687
71,12,6,0.2871244874275012
71,12,7,0.05693925847835701
71,12,8,-0.44774156101137297
71,12,9,0.5717425644015017
71,12,10,0.9248474861753058
71,12,11,0.06978700877535227
71,12,12,-0.8134955518526584
71,12,13,-0.2698599599120458
71,12,14,0.5729070596845811
71,12,15,0.3377420023487314
71,12,16,-0.6251408450464535
71,12,17,0.1488252881541534
71,12,18,-0.19889799536402897
71,12,19,-0.9354870066991382
71,13,1,-0.5269550138817052
71,13,2,0.48435912880232257
71,13,3,-0.1565567471916367
71,13,4,-0.784776538642149
71,13,5,0.9027102765460735
71,13,6,0.28885752506858586
71,13,7,0.06856515098105653
71,13,8,-0.43933323341788344
71,13,9,0.5703001513821178
71,13,10,0.9287121946050423
71,13,11,0.0739773765250955
71,13,12,-0.8183236237223483
71,13,13,-0.27225938292868523
71,13,14,0.5780774913522271
71,13,15,0.3455705329142933
71,13,16,-0.6214835311390738
71,13,17,0.14816362247888826
71,13,18,-0.2126375874888916
71,13,19,-0.9458553713649659
71,14,1,-0.5665746287292015
71,14,2,0.5188512431021182
71,14,3,-0.1663397782580428
71,14,4,-0.7842170726308553
71,14,5,0.904621573636571
71,14,6,0.29669168296910886
71,14,7,0.07004822603370786
71,14,8,-0.4477532694986307
71,14,9,0.5486512492059614
71,14,10,0.9257992318914687
71,14,11,0.07522773404806515
71,14,12,-0.815088269173584
71,14,13,-0.27273062684994387
71,14,14,0.576881591909526
71,14,15,0.35900352604724284
71,14,16,-0.618196350650587
71,14,17,0.16526255204859375
71,14,18,-0.18417225816896743
71,14,19,-0.9699587446005665
71,15,1,-0.5483773704439436
71,15,2,0.5114129954451487
71,15,3,-0.16820188154936433
71,15,4,-0.7864698218846378
71,15,5,0.9076011567350066
71,15,6,0.2873014761883743
71,15,7,0.06792653922643876
71,15,8,-0.4418059933159515
71,15,9,0.5549976123535432
71,15,10,0.9316906885418723
71,15,11,0.07563181300365907
71,15,12,-0.8100771273907241
71,15,13,-0.27586605082141524
71,15,14,0.5731414109566708
71,15,15,0.345868237086429
71,15,16,-0.6242989231254992
71,15,17,0.1542304341477576
71,15,18,-0.19099131745328168
71,15,19,-0.9616128622724518
71,16,1,-0.551733349640503
71,16,2,0.5091675072687354
71,16,3,-0.14988926289740379
71,16,4,-0.7754656591316729
71,16,5,0.9038965550612603
71,16,6,0.27892818329319113
71,16,7,0.06788061291207881
71,16,8,-0.4367271419866241
71,16,9,0.5720168515991217
71,16,10,0.9397203509505601
71,16,11,0.08297131000840796
71,16,12,-0.8148911309230114
71,16,13,-0.2523953443333362
71,16,14,0.5719095691809926
71,16,15,0.3526241249976314
71,16,16,-0.6259225000252437
71,16,17,0.15100905717292878
71,16,18,-0.20306567224699368
71,16,19,-0.940359280377313
71,17,1,-0.5353571695594309
71,17,2,0.5048970861409969
71,17,3,-0.16126737113488043
71,17,4,-0.7665013145386398
71,17,5,0.9015775484764841
71,17,6,0.2823537780690275
71,17,7,0.06361164399981423
71,17,8,-0.43840971513999305
71,17,9,0.5621541302085893
71,17,10,0.9349790489554317
71,17,11,0.07102956064015009
71,17,12,-0.8152979327826186
71,17,13,-0.2711311930324518
71,17,14,0.5698120254559758
71,17,15,0.34980664545146234
71,17,16,-0.62061674002813
71,17,17,0.15527366943877197
71,17,18,-0.20276760502098967
71,17,19,-0.951469727150269
71,18,1,-0.4642104105923691
71,18,2,0.4633766120017211
71,18,3,-0.16630964478696075
71,18,4,-0.7795351299432197
71,18,5,0.9134394259936813
71,18,6,0.24611029190779
71,18,7,0.040429202283291055
71,18,8,-0.4341079806161001
71,18,9,0.5977452085682073
71,18,10,0.9463321064759846
71,18,11,0.09221320928387722
71,18,12,-0.8193137623851009
71,18,13,-0.25513131828603663
71,18,14,0.5731314269752881
71,18,15,0.3130153110027216
71,18,16,-0.6410086589482172
71,18,17,0.12618143685148775
71,18,18,-0.23770963382727206
71,18,19,-0.8876579270146002
71,19,1,-0.5182752127580761
71,19,2,0.5025749935983395
71,19,3,-0.15743479297250262
71,19,4,-0.7857882790100748
71,19,5,0.9019674683312082
71,19,6,0.2556092333221276
71,19,7,0.06927746267097135
71,19,8,-0.42452317696187225
71,19,9,0.5800813671791816
71,19,10,0.9295624667649711
71,19,11,0.07395504871218539
71,19,12,-0.8264779043713844
71,19,13,-0.24981702652301396
71,19,14,0.5572598010079055
71,19,15,0.33055262811859
71,19,16,-0.6445613225780138
71,19,17,0.13335392907674581
71,19,18,-0.2171048745768015
71,19,19,-0.9305876855077634
71,20,1,-0.5353871215035787
71,20,2,0.49672256523879454
71,20,3,-0.1599945042720664
71,20,4,-0.7853615999511694
71,20,5,0.9022459306483155
71,20,6,0.27991496370766034
71,20,7,0.07570732820829829
71,20,8,-0.4288318095092659
71,20,9,0.5762014104869699
71,20,10,0.9287352485256892
71,20,11,0.06543326678480277
71,20,12,-0.8179470460972902
71,20,13,-0.24807309726587534
71,20,14,0.5578301586352532
71,20,15,0.3493059941668588
71,20,16,-0.6347737533382521
71,20,17,0.13986185119579142
71,20,18,-0.19639973093170193
71,20,19,-0.9384874653950099
71,21,1,-0.521283386348653
71,21,2,0.4842522094380617
71,21,3,-0.15316673169490924
71,21,4,-0.7655511118014179
71,21,5,0.9024764698547865
71,21,6,0.28594383624727526
71,21,7,0.059951334898019626
71,21,8,-0.43663120500188424
71,21,9,0.5795302514068621
71,21,10,0.9389443233067309
71,21,11,0.07253024380542161
71,21,12,-0.8178814241105664
71,21,13,-0.25004130305025396
71,21,14,0.5781885858359752
71,21,15,0.3412294978091399
71,21,16,-0.6325698348297772
71,21,17,0.14588818235832735
71,21,18,-0.21686226382920404
71,21,19,-0.9309586357978604
71,22,1,-0.5123184064113497
71,22,2,0.5038738188127478
71,22,3,-0.17752238198735482
71,22,4,-0.7836315575044994
71,22,5,0.9057924223623484
71,22,6,0.2787893151885059
71,22,7,0.06012705297035348
71,22,8,-0.44824112313437126
71,22,9,0.5728500602272331
71,22,10,0.9351923431031508
71,22,11,0.0806410487537097
71,22,12,-0.8086979765079189
71,22,13,-0.2661381131795477
71,22,14,0.5749332633244457
71,22,15,0.3489532873336516
71,22,16,-0.6251547318569219
71,22,17,0.1550817954692918
71,22,18,-0.20948228631812205
71,22,19,-0.9369653620514996
71,23,1,-0.5768289944803333
71,23,2,0.49648385732028344
71,23,3,-0.17284515900000919
71,23,4,-0.749001573498157
71,23,5,0.8955441377635134
71,23,6,0.28112538530509945
71,23,7,0.09145932792602407
71,23,8,-0.4210315063819766
71,23,9,0.5377082610298318
71,23,10,0.9318438972743617
71,23,11,0.06387485805444637
71,23,12,-0.8113539878460911
71,23,13,-0.24952585732051058
71,23,14,0.5679818709050786
71,23,15,0.3560404618998221
71,23,16,-0.6247419396084851
71,23,17,0.1529385069568494
71,23,18,-0.1788996268373506
71,23,19,-0.9707978074723067
71,24,1,-0.573260901061127
71,24,2,0.5023540753193823
71,24,3,-0.16735887046680464
71,24,4,-0.7656108341627792
71,24,5,0.8959505765692521
71,24,6,0.2759222787892923
71,24,7,0.08605690483643325
71,24,8,-0.4255272931985603
71,24,9,0.5510965985369609
71,24,10,0.9387067045498252
71,24,11,0.07637280594918194
71,24,12,-0.8140032826876971
71,24,13,-0.24082545288984658
71,24,14,0.5569150813598047
71,24,15,0.35297792099244396
71,24,16,-0.6229993718033533
71,24,17,0.14441599892172974
71,24,18,-0.1868085738347759
71,24,19,-0.9566908048325649
71,25,1,-0.5626516501535777
71,25,2,0.5040123238635645
71,25,3,-0.163579298169222
71,25,4,-0.7697071709605919
71,25,5,0.8961736731714196
71,25,6,0.2899637502057777
71,25,7,0.0800115133458037
71,25,8,-0.43264641650515534
71,25,9,0.5556442112932671
71,25,10,0.9345237794043852
71,25,11,0.07328830028276201
71,25,12,-0.8164253058076483
71,25,13,-0.2686908356921437
71,25,14,0.5734552710259528
71,25,15,0.35403821981527583
71,25,16,-0.6283087623391517
71,25,17,0.15839357285736644
71,25,18,-0.20094834208614631
71,25,19,-0.9662541883085538
71,26,1,-0.5274730009885276
71,26,2,0.4657564301094639
71,26,3,-0.16439326494230466
71,26,4,-0.7720838123469858
71,26,5,0.9040539389132367
71,26,6,0.2671761295712025
71,26,7,0.06736162740711782
71,26,8,-0.4319143183794094
71,26,9,0.5712021587183018
71,26,10,0.9351400633460927
71,26,11,0.07982871572303463
71,26,12,-0.812283405749344
71,26,13,-0.24636111674916117
71,26,14,0.5745291843688518
71,26,15,0.342988130747951
71,26,16,-0.6277168937700979
71,26,17,0.14545342535084882
71,26,18,-0.2135100059347964
71,26,19,-0.9379328098474731
71,27,1,-0.5426335859545351
71,27,2,0.48994798005336637
71,27,3,-0.1764059913418461
71,27,4,-0.7820368433872975
71,27,5,0.9036219048097718
71,27,6,0.2826906920589567
71,27,7,0.07873447136350187
71,27,8,-0.4291881468811576
71,27,9,0.5604693787320094
71,27,10,0.9267132200053119
71,27,11,0.08741926447782222
71,27,12,-0.8117202184358983
71,27,13,-0.25946336780794554
71,27,14,0.5650465803785949
71,27,15,0.35757654281726836
71,27,16,-0.6328514738682336
71,27,17,0.14442743511858658
71,27,18,-0.19939165786166513
71,27,19,-0.9566473291318169
71,28,1,-0.5845002319573857
71,28,2,0.4998136058748468
71,28,3,-0.17129001775446884
71,28,4,-0.7806587816660975
71,28,5,0.896713715800751
71,28,6,0.2822140023296711
71,28,7,0.09461390298905648
71,28,8,-0.4273925732112309
71,28,9,0.5421337061594018
71,28,10,0.924026621378722
71,28,11,0.059066754147521605
