pid,measure,feature,feature_value
64,1,1,-0.00019833447687500616
64,1,2,0.2995230430047149
64,1,3,-0.24284007860781176
64,1,4,-0.826633962683555
64,1,5,0.944577114409243
64,1,6,0.11214542332903665
64,1,7,-0.2565364775460113
64,1,8,-0.6275499311723232
64,1,9,0.7223184477071505
64,1,10,0.937237616116884
64,1,11,0.14483749389794043
64,1,12,-0.8686732939071836
64,1,13,-0.14063373852817485
64,1,14,0.6356691084883974
64,1,15,0.15377620424110217
64,1,16,-0.6398053178712274
64,1,17,0.022884430687432955
64,1,18,-0.40635516054146814
64,1,19,-0.385578127224831
64,2,1,0.054941456714342474
64,2,2,0.2593861323411122
64,2,3,-0.2022132256539284
64,2,4,-0.7991549080205153
64,2,5,0.9484496886242266
64,2,6,0.08516837942208699
64,2,7,-0.2717685653700145
64,2,8,-0.6365180174710221
64,2,9,0.7401227091666267
64,2,10,0.9498417721222931
64,2,11,0.14322911355528212
64,2,12,-0.8475588113178634
64,2,13,-0.15087528185480903
64,2,14,0.656930751517399
64,2,15,0.1291593406089655
64,2,16,-0.6521536036906677
64,2,17,6.717177094173188e-05
64,2,18,-0.4072842453008294
64,2,19,-0.3591596942430798
64,3,1,0.05599618449372401
64,3,2,0.25512007000832826
64,3,3,-0.21722639712138092
64,3,4,-0.7811646612119696
64,3,5,0.9355852653949186
64,3,6,0.10223169321323744
64,3,7,-0.29758797209920396
64,3,8,-0.6433114410739849
64,3,9,0.7580152856007112
64,3,10,0.9426946208509035
64,3,11,0.15469041391469784
64,3,12,-0.865503871545121
64,3,13,-0.10427079616510937
64,3,14,0.6414797473368452
64,3,15,0.1403551347205645
64,3,16,-0.649721761052984
64,3,17,-0.017003252124096813
64,3,18,-0.40838341122951083
64,3,19,-0.29952687871865447
64,4,1,-0.08618699535803775
64,4,2,0.29880660648400315
64,4,3,-0.2041505418554037
64,4,4,-0.819919966425341
64,4,5,0.948861326217741
64,4,6,0.1656235083984361
64,4,7,-0.2342797941886876
64,4,8,-0.6208578265497641
64,4,9,0.7173589631372921
64,4,10,0.9370710899995078
64,4,11,0.135510534460896
64,4,12,-0.8607996022832415
64,4,13,-0.12412800656823908
64,4,14,0.6446300846832085
64,4,15,0.18997636264673234
64,4,16,-0.6629372924387599
64,4,17,0.008123667908003451
64,4,18,-0.3596040757360782
64,4,19,-0.48403940718947513
64,5,1,-0.09343873999977925
64,5,2,0.33006262317553325
64,5,3,-0.2336438141067082
64,5,4,-0.8191331772977377
64,5,5,0.9565175983491088
64,5,6,0.17352414357395363
64,5,7,-0.22453539681022028
64,5,8,-0.6091583377101013
64,5,9,0.7202071210684167
64,5,10,0.943176049727318
64,5,11,0.15052351882035153
64,5,12,-0.8546387908183112
64,5,13,-0.09329859610998736
64,5,14,0.6331947923353829
64,5,15,0.18471451155363816
64,5,16,-0.6657244531628453
64,5,17,-0.00023556896828835772
64,5,18,-0.3689809930083353
64,5,19,-0.4521902581472903
64,6,1,-0.1039630035099589
64,6,2,0.30940440343702424
64,6,3,-0.21370446329287252
64,6,4,-0.8279143427073814
