pid,measure,feature,feature_value
73,1,1,0.21875955974083738
73,1,2,0.21469298224177646
73,1,3,-0.20903053540777383
73,1,4,-0.7519509117303216
73,1,5,0.9249073484438455
73,1,6,0.0845239478945774
73,1,7,-0.30180436986132475
73,1,8,-0.5853152560284577
73,1,9,0.7388088247786981
73,1,10,0.9258803008887262
73,1,11,0.10535531439014623
73,1,12,-0.8635802008451183
73,1,13,-0.2643351528377579
73,1,14,0.6000603503306232
73,1,15,0.1034175932125383
73,1,16,-0.6336504423285054
73,1,17,-0.004689062470980554
73,1,18,-0.4200538274573863
73,1,19,-0.21532190052075006
73,2,1,0.2521714741391172
73,2,2,0.16866978555514334
73,2,3,-0.19276568029369157
73,2,4,-0.7367701256861332
73,2,5,0.9293540139073551
73,2,6,0.08422242356679965
73,2,7,-0.3047797857399589
73,2,8,-0.5657119010065443
73,2,9,0.7363149748952127
73,2,10,0.9274601210548341
73,2,11,0.0931706762953799
73,2,12,-0.8420693134504288
73,2,13,-0.27179797088039714
73,2,14,0.6077550402176031
73,2,15,0.07426811982418569
73,2,16,-0.6391146160030627
73,2,17,-0.04637380055479656
73,2,18,-0.4209529446326179
73,2,19,-0.2081421479884763
73,3,1,0.23266968807803856
73,3,2,0.15321511794422782
73,3,3,-0.1972756331311858
73,3,4,-0.73383480999705
73,3,5,0.9325925815967817
73,3,6,0.08702652707102643
73,3,7,-0.30352394964498275
73,3,8,-0.5688884543438769
73,3,9,0.7418717154472363
73,3,10,0.9372580249651867
73,3,11,0.098661765289908
73,3,12,-0.8448392272238823
73,3,13,-0.2504473023836403
73,3,14,0.6023081432687023
73,3,15,0.09068482826377755
73,3,16,-0.6385384826674774
73,3,17,-0.0555844776530896
73,3,18,-0.41574637603061637
73,3,19,-0.2169480950557262
73,4,1,0.192798642467642
73,4,2,0.17233172395329577
73,4,3,-0.17770637690991076
73,4,4,-0.7516712106349521
73,4,5,0.9382715322502932
73,4,6,0.10968231579594878
73,4,7,-0.28907987955485226
73,4,8,-0.5576625835929261
73,4,9,0.7214828149887507
73,4,10,0.9212266784378758
73,4,11,0.09944667421553488
73,4,12,-0.8514624873297382
73,4,13,-0.25664555503833975
73,4,14,0.6090515220829402
73,4,15,0.11194611243779451
73,4,16,-0.6490007221444001
73,4,17,-0.03938200061164154
73,4,18,-0.3793180362628015
73,4,19,-0.26527400648199995
73,5,1,0.1953970620064185
73,5,2,0.17688405023371656
73,5,3,-0.18303451910245505
73,5,4,-0.7308839452548757
73,5,5,0.9313184685446634
73,5,6,0.10164227325610375
73,5,7,-0.2708787581453226
73,5,8,-0.5717559361522235
73,5,9,0.7218885452512793
73,5,10,0.9207672993956761
73,5,11,0.09275294325502648
73,5,12,-0.8545572944756737
73,5,13,-0.24089490983788342
73,5,14,0.6026869582112606
73,5,15,0.1059330844681623
73,5,16,-0.6521970073210352
73,5,17,-0.03876931336177192
73,5,18,-0.38859363747750986
73,5,19,-0.23236593596195232
73,6,1,0.1598966642666415
73,6,2,0.19937616471557496
73,6,3,-0.17514032849920735
73,6,4,-0.7537551474696973
73,6,5,0.9441372534011678
73,6,6,0.11925689529465422
73,6,7,-0.2961540622003499
73,6,8,-0.5658535701569296
73,6,9,0.7281829110587117
73,6,10,0.9251346737814345
73,6,11,0.12658731906068166
73,6,12,-0.846365307680184
73,6,13,-0.25153128052339935
73,6,14,0.608810920945636
73,6,15,0.10630535244099781
73,6,16,-0.6447148211596334
73,6,17,-0.025858507208611492
73,6,18,-0.36045448881953746
73,6,19,-0.23426001067474322
73,7,1,0.07239113997678137
73,7,2,0.20514495434250168
73,7,3,-0.1731875129191831
73,7,4,-0.7703111608761637
73,7,5,0.9377275881825105
73,7,6,0.13774626523224676
73,7,7,-0.25679940882681995
73,7,8,-0.5333076743647285
73,7,9,0.6821740813334141
