pid,measure,feature,feature_value
68,1,1,0.4050883050269698
68,1,2,0.07511709262654409
68,1,3,-0.25137095246625907
68,1,4,-0.8505125475175204
68,1,5,0.9248944189883421
68,1,6,-0.042647298485613994
68,1,7,-0.45910004097564094
68,1,8,-0.7274695577247077
68,1,9,0.8038190591052925
68,1,10,0.9277846905606566
68,1,11,0.1795009914735084
68,1,12,-0.8580603613905007
68,1,13,-0.11201571896742202
68,1,14,0.612541685602956
68,1,15,-0.0375521245446373
68,1,16,-0.713413971085678
68,1,17,-0.18120813541997383
68,1,18,-0.5421087737247487
68,1,19,0.10830897897398772
68,2,1,0.45096313685987677
68,2,2,-0.010817397912668447
68,2,3,-0.2104000685749755
68,2,4,-0.8389898015654467
68,2,5,0.9438197041362755
68,2,6,-0.1066547313736127
68,2,7,-0.46488534098592527
68,2,8,-0.7135311802554305
68,2,9,0.7843688062636123
68,2,10,0.9242071470384279
68,2,11,0.14649386178812662
68,2,12,-0.8512677475089961
68,2,13,-0.12491101093574886
68,2,14,0.6172751474794844
68,2,15,-0.08990047971087411
68,2,16,-0.7081069263484029
68,2,17,-0.2130715243271344
68,2,18,-0.5782522952114632
68,2,19,0.09937482417435306
68,3,1,0.4198762587023288
68,3,2,0.030315219410903982
68,3,3,-0.22455745213903422
68,3,4,-0.8318693445029615
68,3,5,0.9400556914803491
68,3,6,-0.058029479818664687
68,3,7,-0.4556590194977266
68,3,8,-0.7163536189234967
68,3,9,0.8009835866253301
68,3,10,0.9158854862606023
68,3,11,0.19693623602349608
68,3,12,-0.8888848508384879
68,3,13,-0.13835733822161556
68,3,14,0.618959648745429
68,3,15,-0.048305304770955626
68,3,16,-0.7186360582023446
68,3,17,-0.19367036233901946
68,3,18,-0.574876633067656
68,3,19,0.08441828718016131
68,4,1,0.33048181435989266
68,4,2,0.03728650116643095
68,4,3,-0.20832226965662926
68,4,4,-0.8430655791964381
68,4,5,0.9443726422000771
68,4,6,-0.020643560160032548
68,4,7,-0.4333774802178608
68,4,8,-0.7048067080938927
68,4,9,0.7671021450324575
68,4,10,0.8975441539405447
68,4,11,0.1731960514590114
68,4,12,-0.8455294453313886
68,4,13,-0.10192107922245819
68,4,14,0.6388094783021756
68,4,15,-0.009486236627618383
68,4,16,-0.7199030018010446
68,4,17,-0.13632710795982517
68,4,18,-0.5355249862455231
68,4,19,-0.028552134724329825
68,5,1,0.46375339723452935
68,5,2,0.0024652931946469447
68,5,3,-0.18041678324951593
68,5,4,-0.8428327781912551
68,5,5,0.9276745215520739
68,5,6,-0.05092557664866082
68,5,7,-0.4713136740955274
68,5,8,-0.729291722682724
68,5,9,0.8168256617299599
68,5,10,0.9019541489524954
68,5,11,0.18254652714081998
68,5,12,-0.8256268145658653
68,5,13,-0.08733367500313738
68,5,14,0.6145344317633805
68,5,15,-0.06077818706906979
68,5,16,-0.7188102546226509
68,5,17,-0.19156687634613367
68,5,18,-0.5854913885033978
68,5,19,0.10845092384514943
68,6,1,0.3741374732271707
68,6,2,0.01703195747970976
68,6,3,-0.22383516965789496
68,6,4,-0.8489133844214364
68,6,5,0.9340723155841673
68,6,6,0.0012368802077569185
68,6,7,-0.46133938305164934
68,6,8,-0.7147686312870665
68,6,9,0.795234438794028
68,6,10,0.9118714527458198
68,6,11,0.17714672352326177
68,6,12,-0.8142365948909553
68,6,13,-0.10434689043216427
68,6,14,0.6309488529436864
68,6,15,-0.060823662704736825
68,6,16,-0.693045928584415
68,6,17,-0.17495628202619284
68,6,18,-0.5160864352933556
68,6,19,0.05190358822744234
68,7,1,0.29881992628190135
68,7,2,0.04283700228795717
68,7,3,-0.2121705739719726
68,7,4,-0.8770896316216642
68,7,5,0.947478494923901
68,7,6,0.00126884634496216
68,7,7,-0.44067784193943904
68,7,8,-0.6798809223334179
68,7,9,0.7553123486424809
68,7,10,0.9193102392579746
68,7,11,0.154890871317936
68,7,12,-0.8170834838484909
68,7,13,-0.12952307760074755
68,7,14,0.6396940650394825
68,7,15,-0.056462568271725244
68,7,16,-0.7226101340456202
68,7,17,-0.1694993960207679
68,7,18,-0.4994355978899687
68,7,19,-0.1100791038217327
68,8,1,0.23815048116171766
68,8,2,0.11145916568572156
68,8,3,-0.2199309246024428
68,8,4,-0.8351368355217612
68,8,5,0.9372299230063239
68,8,6,0.02236516497809027
68,8,7,-0.4060145619074196
68,8,8,-0.6611369689042741
68,8,9,0.7599624702327239
68,8,10,0.9295696568292464
68,8,11,0.15643571100823372
68,8,12,-0.8470300461710896
68,8,13,-0.1677675163728939
68,8,14,0.62172871538084
68,8,15,-0.00920386908230475
68,8,16,-0.721922957233019
68,8,17,-0.10902403101933089
68,8,18,-0.4811550583129892
68,8,19,-0.12938360629972667
68,9,1,0.20014065100370315
68,9,2,0.0974876804314817
68,9,3,-0.21979012137903842
68,9,4,-0.8546373208647643
68,9,5,0.9462751981876723
68,9,6,0.038747239471938366
68,9,7,-0.4131477673698616
68,9,8,-0.6499397828376671
68,9,9,0.7380698522888562
68,9,10,0.9214907864744804
68,9,11,0.142704923156165
68,9,12,-0.827174222963617
68,9,13,-0.144392849365382
68,9,14,0.6325709441322303
68,9,15,-0.002315356789184375
68,9,16,-0.7285193028375752
68,9,17,-0.11641620024806121
68,9,18,-0.47938274530704306
68,9,19,-0.20235088106190002
68,10,1,0.3206784850676754
68,10,2,0.04646325611449864
68,10,3,-0.2258098397288284
68,10,4,-0.8512021027629495
68,10,5,0.9436404654383741
68,10,6,-0.02941674262588323
68,10,7,-0.44499022606813754
68,10,8,-0.662914990149007
68,10,9,0.7774013300006097
68,10,10,0.9246097681475138
68,10,11,0.16775876374008725
68,10,12,-0.844593579582315
68,10,13,-0.13332876039981667
68,10,14,0.6262098731029977
68,10,15,-0.06384883898704274
68,10,16,-0.7321041719329135
68,10,17,-0.16262249047984711
68,10,18,-0.5372863584604615
68,10,19,-0.03215879026437063
68,11,1,0.27963187187515537
68,11,2,0.0687347108391747
68,11,3,-0.22170637713972163
68,11,4,-0.8704026201577131
68,11,5,0.9480871834531857
68,11,6,-0.006612328673159085
68,11,7,-0.4282750758410877
68,11,8,-0.6662955994330958
68,11,9,0.7946605705213421
68,11,10,0.9234555622648504
68,11,11,0.17497017207390675
68,11,12,-0.856902825701878
68,11,13,-0.13649626210253674
68,11,14,0.6123953644153912
68,11,15,-0.039099437805075854
68,11,16,-0.7516409045922114
68,11,17,-0.17166700456269057
68,11,18,-0.5122595368734627
68,11,19,-0.058292058802851265
68,12,1,0.20240016219009127
68,12,2,0.08992806953167598
68,12,3,-0.23041182183863718
68,12,4,-0.8761274128368586
68,12,5,0.9622670194231386
68,12,6,0.04134239509898219
68,12,7,-0.4161524891298486
68,12,8,-0.6580238857446536
68,12,9,0.7642737127136654
68,12,10,0.9225361552709448
68,12,11,0.15112647811275703
68,12,12,-0.8428618902090672
68,12,13,-0.12588274345186545
68,12,14,0.6267026843849131
68,12,15,0.014951494716596736
68,12,16,-0.7486211511367531
68,12,17,-0.13468009079524634
68,12,18,-0.4739912186357256
68,12,19,-0.1496883824877705
68,13,1,0.252587568426323
68,13,2,0.0682898487630672
68,13,3,-0.20665984024732675
68,13,4,-0.8655688835531655
68,13,5,0.9503044536725525
68,13,6,0.011665832470992621
68,13,7,-0.42102152167756
68,13,8,-0.6711071690436883
68,13,9,0.7742108050681169
68,13,10,0.929649762446886
68,13,11,0.1683984670334462
68,13,12,-0.8477809649834753
68,13,13,-0.13918902861283255
