measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,5.118488311767578,4.354233920574188,3.6162267923355103,2.6758863031864166,5.910623013973236,4.476008653640747,3.337357342243194,2.7054749727249146,5.6756702065467834,5.815485239028931,4.239228785037994,2.2719259560108185,3.749107003211975,4.692514777183533,4.441094219684601,2.502894401550293,3.820275604724884,4.605261027812958,3.8268924951553345
2,5.163249850273132,4.286373138427734,3.6585128903388977,2.6692283153533936,5.912642002105714,4.483558893203735,3.327632278203964,2.7381113171577454,5.684854745864868,5.8166205286979675,4.236615240573883,2.2746859490871434,3.693744421005249,4.672674536705017,4.449501872062683,2.4695660769939427,3.7545894384384155,4.562589406967163,3.81707501411438
3,5.1539793610572815,4.298844635486603,3.668391704559326,2.674567013978958,5.947112500667572,4.436131656169891,3.2921979725360875,2.7691052258014675,5.687557578086853,5.790502190589905,4.2603365778923035,2.2445915937423706,3.7064015865325928,4.661569893360138,4.374300718307495,2.429669678211212,3.712928354740143,4.5953317284584045,3.920811116695404
4,5.132456421852112,4.307497203350067,3.664204776287079,2.6604941785335545,5.933143973350525,4.530442893505096,3.326556444168091,2.743005245923996,5.664811730384827,5.783782243728638,4.250126898288727,2.26262167096138,3.723384201526642,4.684426307678223,4.4860639572143555,2.456475406885147,3.802148938179016,4.621753811836243,3.78847873210907
5,5.13091516494751,4.294071912765503,3.671637773513795,2.656049817800522,5.933715581893921,4.54041975736618,3.3125138580799103,2.7291512489318848,5.688835561275481,5.7908355593681335,4.244004428386688,2.278405785560608,3.717805802822113,4.671935200691223,4.4616212248802185,2.4796361923217773,3.7816962003707886,4.6285935044288635,3.8193543553352356
6,5.125312566757202,4.244975745677948,3.6133925318717957,2.6534300148487087,5.929811537265778,4.5653523206710815,3.296549081802368,2.7055794894695278,5.661789298057556,5.78189218044281,4.260182201862335,2.303525060415268,3.738014042377472,4.703384518623352,4.449185609817505,2.498825341463089,3.7819265127182007,4.583920001983643,3.8000919818878165
7,5.113092243671417,4.2595133781433105,3.6416658759117126,2.603315383195877,5.934595942497253,4.562450051307678,3.3120701313018803,2.718120664358139,5.648029386997223,5.794106662273407,4.284361660480499,2.3243076205253606,3.6993332505226135,4.724318325519562,4.453241527080536,2.465314269065857,3.787157356739044,4.5877685546875,3.7076253294944763
8,5.119495511054993,4.292312860488892,3.625646650791168,2.6311485469341274,5.913146018981934,4.536099314689636,3.3388072252273555,2.7402531802654266,5.663907587528229,5.808803677558899,4.265398859977722,2.291382133960724,3.640133798122406,4.673661708831787,4.461983382701874,2.4787508249282837,3.8007290959358215,4.588409006595612,3.724547028541565
9,5.107775032520294,4.250488638877869,3.658487856388092,2.5916247367858887,5.930656015872955,4.578978717327118,3.3250637948513035,2.746877372264862,5.655558347702026,5.804350554943085,4.274776995182037,2.3226691484451294,3.6956374049186707,4.697442293167114,4.469017505645752,2.4615744054317474,3.7881232500076294,4.586349964141846,3.6905025243759155
10,5.11556351184845,4.2207725048065186,3.6713281869888306,2.6015148162841797,5.927720785140991,4.53744113445282,3.3265554010868073,2.7512382864952087,5.6748127937316895,5.8127177357673645,4.2687684297561646,2.309461861848831,3.702304780483246,4.704919934272766,4.437679171562195,2.468094080686569,3.76325786113739,4.525960147380829,3.7622544169425964
