measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,5.130537986755371,4.371991753578186,3.5721161365509033,2.6420243382453923,5.93084043264389,4.460092902183533,3.3154096603393555,2.6876664459705353,5.68275773525238,5.786603569984436,4.272836446762085,2.3075519800186157,3.7962851524353027,4.77454936504364,4.500341236591339,2.5642843246459965,3.883585214614868,4.587289988994598,3.9529184103012085
2,5.162269353866577,4.316179811954498,3.622962176799774,2.6535136699676514,5.950602650642395,4.450618803501129,3.335345447063446,2.6849147975444794,5.650411367416382,5.815595805644989,4.267449140548706,2.308075189590454,3.7823291420936584,4.763148903846741,4.421920716762543,2.5231072306632996,3.8159760236740112,4.560635924339294,3.900101363658905
3,5.124865710735321,4.306061089038849,3.5983604788780212,2.662705302238465,5.952898263931274,4.516541957855225,3.323062539100647,2.728928029537201,5.692795515060425,5.771423816680908,4.308037102222443,2.2779866755008698,3.78657990694046,4.769686937332153,4.4821377992630005,2.5401294827461243,3.8780080676078796,4.586564004421234,3.8984553813934326
4,5.144012928009033,4.277464807033539,3.6375473737716675,2.6549230813980107,5.951783835887909,4.540901243686676,3.332804501056671,2.683573395013809,5.6453328132629395,5.747670769691467,4.323309063911438,2.3227398693561554,3.7973440885543823,4.756395995616913,4.483665704727173,2.5174474716186523,3.879589796066284,4.62439239025116,3.8918952345848083
5,5.114322662353516,4.35500955581665,3.6198925971984854,2.6961840391159058,5.962938964366913,4.55126279592514,3.3046698868274684,2.714364528656006,5.7158509492874146,5.799479365348816,4.302210867404938,2.294520139694214,3.8006873726844788,4.739490568637848,4.482535004615784,2.4969865977764125,3.8489540815353394,4.6739742159843445,3.919527292251587
6,5.103267252445221,4.3537707924842834,3.6178160309791565,2.6133940517902374,5.985828757286072,4.5720877051353455,3.288847178220749,2.684816956520081,5.703571796417235,5.774095773696899,4.334311068058014,2.300201177597046,3.821294903755188,4.7335487604141235,4.499499261379242,2.5337466597557072,3.8455098271369934,4.723242282867432,3.9046767354011536
7,5.120561957359314,4.402644574642181,3.56859427690506,2.628660798072815,5.959583163261414,4.54996520280838,3.261060953140259,2.701248824596405,5.685065448284149,5.782810091972351,4.363129734992981,2.366050899028778,3.7537858486175537,4.738194227218628,4.47713977098465,2.4851889312267303,3.875813841819763,4.73983770608902,3.889743149280548
8,5.1384395360946655,4.396692752838135,3.5827868580818176,2.6203353404998775,5.929174423217773,4.5259810090065,3.275530785322189,2.662169367074967,5.742436587810516,5.78542947769165,4.353606820106506,2.331879138946533,3.6957316994667053,4.699763774871826,4.483193814754486,2.6034113466739655,3.918855130672455,4.72457492351532,3.9008010625839233
9,5.092442989349365,4.31484591960907,3.633849024772644,2.600393921136856,5.9415295124053955,4.602758467197418,3.303059995174408,2.710916310548783,5.666951298713684,5.788746476173401,4.329266726970673,2.3797765970230103,3.7402512431144714,4.766090393066406,4.49238920211792,2.51485875248909,3.8754299879074097,4.623952209949493,3.765586018562317
10,5.117350101470947,4.299792587757111,3.651455819606781,2.604545801877975,5.95155268907547,4.5381616950035095,3.295272558927536,2.7357570827007294,5.68854433298111,5.802141308784485,4.336896240711212,2.358142465353012,3.7524865865707397,4.755964159965515,4.471728265285492,2.4965307712554927,3.844016969203949,4.597666561603546,3.8659884333610535
11,5.091215491294861,4.336862862110138,3.6340843439102173,2.596582919359207,5.9454385638237,4.562900245189667,3.312008172273636,2.723893493413925,5.705270349979401,5.786993682384491,4.357832133769989,2.3444806039333344,3.7585322856903085,4.745164096355438,4.462896287441254,2.4997438788414,3.855090320110321,4.632500469684601,3.8503726720809937
12,5.08362352848053,4.340672194957733,3.62407910823822,2.5648626089096074,5.979779303073883,4.620432019233704,3.2968960106372838,2.7010032832622524,5.707764148712158,5.786363244056702,4.334522187709808,2.35908916592598,3.778230667114258,4.749540030956268,4.520318329334259,2.4732848703861237,3.873756468296051,4.694124460220337,3.8232463002204895
