measure,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
1,4.618141829967499,2.6754943132400513,5.349620521068573,2.647445023059845,5.184708952903748,3.6665287613868713,4.818316221237183,2.8595729172229767,4.721195340156555,4.47924679517746,3.6532795429229736,3.351305633783341,3.38396555185318,5.242077589035034,3.850315511226654,2.5562304854393005,3.836445450782776,3.0719158947467804,3.625429689884186
2,4.776487410068512,2.734335780143738,5.3159836530685425,2.6779841482639317,5.117442727088928,3.8140880465507507,4.846642971038818,2.85918989777565,4.708688795566559,4.368509531021118,3.6285948157310486,3.34835621714592,3.185326993465424,5.191365897655487,4.04320627450943,2.4244302809238434,3.8468178510665894,3.189902573823929,3.53493571281433
3,4.762420833110809,2.6956299543380737,5.422424256801605,2.6352455615997314,5.223629653453827,3.7048544883728027,4.805133759975433,2.9386910498142242,4.707976162433624,4.34373551607132,3.6280102729797354,3.325511276721955,3.256460964679718,5.194412529468536,3.871553063392639,2.406882733106613,3.726365327835083,3.2031693160533905,3.635777473449707
4,4.730914354324341,2.7504009008407597,5.306807041168214,2.6708715856075287,5.1677292585372925,3.88104385137558,4.984657645225525,2.8230892717838287,4.683600604534149,4.362228512763977,3.625725507736205,3.3798967003822327,3.242930948734284,5.233754634857178,4.116429328918457,2.440277189016342,3.9281723499298096,3.2347746789455414,3.5414353609085074
5,4.688914060592651,2.7460831701755524,5.29500687122345,2.6998389959335327,5.18483203649521,3.9459760785102844,4.996990621089935,2.8459062576293945,4.692205607891083,4.406384646892548,3.611135721206665,3.399662464857102,3.2179622948169713,5.213951945304871,4.102351486682892,2.4593148827552795,3.9196086525917053,3.2727887332439427,3.527506470680237
6,4.263387382030487,2.787653923034668,5.194745063781738,2.775600284337997,5.107238054275513,3.981855571269989,5.02438360452652,2.825990706682205,4.59992378950119,4.4247541427612305,3.6895291209220886,3.3136009573936467,3.2555578649044037,5.290906727313995,3.9487523436546326,2.542613685131073,3.9299835562705994,3.145607501268387,3.469472765922547
7,4.06076717376709,2.9320768713951115,5.0724475383758545,2.7825282216072083,5.008685231208801,3.9742156267166138,5.134260952472687,2.865634471178055,4.517214119434357,4.42300009727478,3.7286183834075928,3.2981370687484746,3.1968238353729252,5.312109649181366,3.8305132389068604,2.5359924137592316,3.98538076877594,3.145564943552017,3.443224668502808
8,4.1635565757751465,2.8512211740016933,5.058327555656433,2.7806807160377502,5.001082420349121,3.907589018344879,5.098304271697998,2.9320820868015294,4.5484331250190735,4.414626657962799,3.670866310596466,3.2523756325244904,3.1412292718887334,5.254359662532806,3.7924261689186096,2.5308500230312347,3.9440760016441345,3.0665039718151093,3.443962961435318
9,4.036374926567078,2.9091027975082393,5.035499930381775,2.782773971557617,4.952582895755769,3.993628203868866,5.179495632648468,2.905385673046112,4.534167528152466,4.410843193531036,3.673598349094391,3.3008134067058563,3.1763149797916412,5.2725635170936584,3.8291860222816467,2.5418213605880737,3.9516149759292603,3.076638340950012,3.4221273064613342
10,4.028137922286987,2.869551658630371,5.045886516571045,2.796696811914444,4.97763603925705,3.976556718349457,5.14874142408371,2.935722649097442,4.5565879344940186,4.41367119550705,3.6851431727409363,3.2923490107059483,3.1772668957710266,5.257962882518768,3.8153197169303894,2.532063752412796,3.952354311943054,3.0475153028964996,3.4304300248622894
11,4.039289712905884,2.8879741430282597,5.010050415992737,2.7373778223991394,4.980665147304535,4.009699583053589,5.19538551568985,2.9062979519367222,4.54270702600479,4.391314208507538,3.6901695728302,3.306991159915924,3.202473998069763,5.28025895357132,3.8581761717796326,2.5346770882606506,3.9822607040405273,3.0506378710269932,3.4165123999118805
12,4.058403134346008,2.8867572844028473,5.018440127372742,2.7654241919517517,5.046209454536438,4.0201404094696045,5.194851458072662,2.863193452358246,4.54738587141037,4.423263370990753,3.7024040818214417,3.3141650557518005,3.213604301214218,5.3087058663368225,3.8456462621688843,2.531974047422409,3.9737958908081055,3.0673653483390804,3.4445009827613835
13,4.000327706336975,2.8661301434040074,5.013079524040222,2.7991132140159607,4.994931995868683,4.044601500034332,5.180002570152283,2.9078963696956635,4.542771697044373,4.426882445812225,3.694827139377594,3.285362869501114,3.1947278678417206,5.285793960094452,3.873479425907135,2.548658549785614,3.978241503238678,3.055433541536331,3.420928806066513
14,3.91992324590683,2.935904562473297,5.00671923160553,2.7863529920578003,4.985698223114015,4.0466209053993225,5.196820378303528,2.8854142129421234,4.530819654464722,4.423017621040344,3.72412770986557,3.2681082189083095,3.188845932483673,5.293897867202759,3.8545933961868286,2.5595616698265076,3.9977049827575684,3.0732376873493195,3.4148188531398773
15,3.9685909152030945,2.931959629058838,5.027260839939117,2.8100134134292603,4.986326158046722,4.020832180976868,5.217272698879242,2.8862061202526093,4.5145187973976135,4.470019280910492,3.6954780220985404,3.300363630056381,3.1851943135261536,5.3106547594070435,3.8141952753067017,2.5366505980491643,3.970405876636505,3.069237053394317,3.4019670486450195
16,3.941016435623169,2.9121613204479218,5.05837470293045,2.809811055660248,4.974493861198425,4.013454258441925,5.1750470995903015,2.90217924118042,4.555310785770415,4.450485706329346,3.700902044773102,3.2791832387447357,3.1870234608650208,5.279500842094421,3.82014000415802,2.5410722196102147,3.9667200446128845,3.0354022085666656,3.4197027683258057
17,4.071357786655426,2.921840071678162,5.0331204533576965,2.7942774891853333,4.971833169460297,4.02003401517868,5.166433334350586,2.9100528359413147,4.553478300571442,4.413970351219177,3.6589292883872986,3.2912783920764923,3.164848387241364,5.269591152667999,3.842079758644104,2.53993359208107,3.9469740986824036,3.0459673702716823,3.420158803462982
18,4.306006848812103,2.8612424731254578,5.110519170761108,2.7689758837223057,5.050184845924377,3.9405937790870667,5.148699700832367,2.9334084689617153,4.607664704322815,4.464399576187134,3.6770342588424683,3.3634089231491093,3.185393333435058,5.26793098449707,3.853215277194977,2.4884003698825836,3.908982992172241,3.031109720468521,3.511570692062378
19,4.2621811628341675,2.8177922964096074,5.107270181179047,2.672384470701218,5.040924370288849,3.9701008796691895,5.107292294502258,2.8972208499908447,4.62388378381729,4.390945792198181,3.691119611263275,3.308573305606842,3.263514280319214,5.271717369556427,3.8983343839645386,2.5244684517383575,3.9303494691848755,3.0737325251102448,3.473675966262818
20,4.2166765332221985,2.8589431047439575,5.082968890666962,2.7126344740390778,5.067166209220886,3.9827534556388855,5.149160325527191,2.89055472612381,4.58093386888504,4.41887241601944,3.6987286806106567,3.312761276960373,3.21527636051178,5.298983097076416,3.8623610138893127,2.4856910705566406,3.9390954971313477,3.048542529344559,3.458770751953125
21,4.151568233966827,2.888215720653534,5.088095843791962,2.775381028652191,5.05939817428589,4.02493816614151,5.167406320571899,2.8835498094558716,4.569013953208923,4.479913949966431,3.6836302876472473,3.3270300030708313,3.244565457105636,5.3092344999313354,3.8980844616889954,2.4937484562397003,3.957148313522339,3.0810274183750153,3.4554339349269867
22,4.123261511325836,2.87138894200325,5.044407427310944,2.7650924921035767,5.0323673486709595,4.04733145236969,5.120334565639496,2.8840786516666412,4.560851216316223,4.428321063518524,3.7144020199775696,3.325013518333435,3.2157346904277797,5.279298484325409,3.9408286809921265,2.5334295630455004,3.984406530857086,3.116960734128952,3.447097003459931
23,4.039702773094177,2.8946821987628937,5.013214707374574,2.8305740058422093,4.982572317123413,4.039238393306732,5.201416194438934,2.8947224617004395,4.509218275547028,4.410080909729004,3.6960321068763733,3.3021781742572784,3.2063139975070953,5.326178729534149,3.8712714314460754,2.5192440748214717,3.979981780052185,3.0703145563602448,3.388684451580048
24,3.984042704105377,2.935331702232361,5.083923935890199,2.8509522676467896,4.982243120670319,3.9835428595542908,5.221225559711456,2.8988707959651943,4.53775280714035,4.510784149169922,3.6903660893440255,3.293012201786041,3.2042897939682007,5.301384270191193,3.8160828351974487,2.504126489162445,3.9672770500183105,3.0530304908752437,3.421962291002274
25,3.9800180792808533,2.9072438180446625,4.996650993824005,2.805831491947174,4.940998435020447,4.046218276023865,5.198564827442169,2.8998160362243652,4.544288754463196,4.419599235057831,3.697591722011566,3.2845219373703003,3.1813943684101105,5.275331437587738,3.8698745369911194,2.5697611272335052,3.977537214756012,3.0452703833580004,3.4137265384197235
26,4.0515634417533875,2.900008797645569,5.017172574996948,2.8378778696060185,4.994783461093903,4.013842701911926,5.213843464851379,2.9489176273345947,4.544069290161133,4.419325530529022,3.668159306049347,3.318851619958878,3.200658619403839,5.291132867336273,3.894339382648468,2.5107901096343994,3.9797005653381348,3.0454940199851994,3.4366889297962184
27,4.032353222370148,2.886707216501236,5.009090781211853,2.793750524520874,5.039369761943817,4.041592836380005,5.242277026176453,2.9138436019420624,4.51889181137085,4.45172655582428,3.697102725505829,3.314688891172409,3.210154831409455,5.311657786369324,3.930642783641815,2.5164694786071777,3.997701644897461,3.083995819091797,3.3924343287944794
28,4.2085085809230804,2.5477454364299774,4.696029543876648,2.7207196056842804,4.96062296628952,4.131884455680847,3.8444303423166275,2.9084773659706116,4.549532324075699,4.256742745637894,3.743167906999588,3.234847381711006,3.1838322579860687,5.095303535461426,3.813960999250412,2.8037907034158702,3.840765058994293,3.217601388692856,3.644874081015587
29,4.27134171128273,2.588351547718048,4.695380538702011,2.751182794570923,4.982909858226776,4.168978303670883,3.8870709836483,2.9040122479200363,4.526182115077972,4.298704653978348,3.7420248985290527,3.27175410091877,3.1582223176956177,5.118763476610184,3.8984950184822083,2.758103847503662,3.8501121103763585,3.2711231410503387,3.6123360991477966
30,4.400373578071594,2.556808978319168,4.783795654773712,2.746761068701744,5.048340678215027,4.147933721542358,3.8500560969114304,2.9190524369478226,4.597084939479828,4.301543086767197,3.715756982564926,3.2769539654254913,3.155577063560486,5.101647764444351,3.978272795677185,2.7516426891088486,3.83693590760231,3.2661267817020416,3.651168867945671
31,4.2473128736019135,2.5445652902126312,4.723560005426407,2.7528274208307266,4.981671720743179,4.134786307811737,3.848953351378441,2.901015266776085,4.547897607088089,4.262005299329758,3.741165399551392,3.239984452724457,3.1998135149478912,5.118599504232407,3.8768364787101746,2.789342150092125,3.8380768299102783,3.256530851125717,3.6423906087875366
32,4.313124001026154,2.562726065516472,4.770249783992767,2.7445460855960837,4.979720324277878,4.118695944547653,3.839345321059227,2.883456245064735,4.577727645635605,4.287887275218964,3.7334860265254974,3.240485340356827,3.1662990003824234,5.098780959844589,3.882765144109726,2.7769393920898438,3.8189446330070496,3.2523963898420334,3.6559893637895584
